0.1|1.6|3|||||250|425|600|"Nonflat"|||"2983606"|"353486"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2985459"|"353609"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2985471"|"351937"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2985481"|"356966"
3|9|15|||||250|425|600|"Nonflat"|||"2986437"|"357017"
3|9|15|||||250|425|600|"Nonflat"|||"2986438"|"355343"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986440"|"351994"
3|9|15|||||250|425|600|"Nonflat"|||"2986446"|"351995"
3|9|15|||||250|425|600|"Nonflat"|||"2986450"|"355348"
3|9|15|||||250|425|600|"Nonflat"|||"2986452"|"351999"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2986454"|"355350"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2986455"|"352000"
3|9|15|||||250|425|600|"Nonflat"|||"2986462"|"353677"
3|9|15|||||250|425|600|"Nonflat"|||"2986463"|"352002"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986464"|"357028"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986465"|"355354"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986468"|"353681"
3|9|15|||||250|425|600|"Nonflat"|||"2986469"|"353682"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986473"|"353683"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2986476"|"355359"
3|9|15|||||250|425|600|"Nonflat"|||"2986479"|"357034"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2987617"|"352069"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2987625"|"353748"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2990075"|"350541"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2990076"|"350542"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2990082"|"355569"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2990088"|"353896"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991936"|"352346"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991944"|"352348"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991948"|"355700"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991958"|"350679"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991959"|"350680"
3|9|15|||||250|425|600|"Nonflat"|||"2992914"|"350730"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992915"|"355756"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992916"|"354082"
