"Silt loam"||"15420293"|"15642860"
"Silt loam"||"15420295"|"15945548"
"Silty clay loam"||"15420302"|"15945550"
|"Mucky peat"|"15420304"|"15642863"
"Fine sandy loam"||"15420311"|"15491521"
"Silt loam"||"15420313"|"15794209"
"Coarse sand"||"15420318"|"15945554"
"Sand"||"15420320"|"15642867"
"Fine sandy loam"||"15420327"|"15491525"
"Loamy sand"||"15420329"|"15794213"
"Loamy sand"||"15420336"|"15642871"
|"Muck"|"15420338"|"15945559"
"Loamy coarse sand"||"15420343"|"15491529"
"Loam"||"15420345"|"15794217"
"Fine sand"||"15420352"|"15642875"
"Silty clay loam"||"15420354"|"15945563"
"Sand"||"15421949"|"15794629"
"Loam"||"15421956"|"15643287"
"Loam"||"15425507"|"15795531"
"Fine sandy loam"||"15425516"|"15946877"
"Fine sandy loam"||"15428117"|"15644857"
"Silt loam"||"15429535"|"15645218"
"Sandy loam"||"15429537"|"15947906"
"Fine sandy loam"||"15429544"|"15796564"
"Loamy sand"||"15429546"|"15493877"
"Loam"||"15429553"|"15947910"
"Loam"||"15429555"|"15645223"
"Loamy fine sand"||"15429560"|"15796568"
"Sand"||"15429562"|"15493881"
"Fine sandy loam"||"15429569"|"15947914"
"Coarse sand"||"15429571"|"15645227"
"Loam"||"15429578"|"15493885"
"Silt loam"||"15429580"|"15796573"
"Sandy loam"||"15429585"|"15947918"
"Loam"||"15429587"|"15645231"
|"Unweathered bedrock"|"15429594"|"15493889"
"Fine sand"||"15429596"|"15796577"
"Fine sandy loam"||"15429603"|"15645235"
"Loam"||"15431241"|"15494313"
"Sand"||"15431248"|"15948346"
"Fine sandy loam"||"15434390"|"15495113"
"Loam"||"15434392"|"15797801"
"Loamy fine sand"||"15434785"|"15949244"
"Loam"||"15434792"|"15797902"
"Loamy sand"||"15437407"|"15495886"
"Sandy loam"||"15437416"|"15647232"
"Fine sandy loam"||"15438852"|"15798940"
"Sandy loam"||"15438854"|"15496253"
"Loam"||"15438861"|"15950286"
"Sandy loam"||"15438863"|"15798943"
"Loam"||"15438870"|"15647601"
"Sandy loam"||"15438872"|"15950289"
"Fine sandy loam"||"15438877"|"15496259"
"Very fine sand"||"15438879"|"15798947"
"Sand"||"15438886"|"15647605"
"Sandy loam"||"15438888"|"15950293"
"Sandy loam"||"15438895"|"15798951"
"Sandy loam"||"15438897"|"15496264"
"Loam"||"15438902"|"15647609"
"Loam"||"15438904"|"15950297"
"Coarse sand"||"15438911"|"15496268"
"Loamy fine sand"||"15438911"|"15950299"
"Loamy sand"||"15438913"|"15798956"
"Loamy fine sand"||"15438920"|"15647614"
"Fine sandy loam"||"15440533"|"15799372"
"Fine sandy loam"||"15440540"|"15648030"
"Loam"||"15444091"|"15497588"
"Fine sandy loam"||"15444093"|"15800276"
"Silt loam"||"15444102"|"15648935"
"Fine sandy loam"||"15444109"|"15497593"
"Silt loam"||"15446690"|"15498257"
"Silt loam"||"15448119"|"15952653"
"Very fine sandy loam"||"15448121"|"15801310"
"Fine sandy loam"||"15448128"|"15801312"
"Sandy loam"||"15448130"|"15498625"
|"Unweathered bedrock"|"15448137"|"15952658"
"Sand"||"15448139"|"15649971"
"Coarse sand"||"15448144"|"15801316"
"Sandy loam"||"15448146"|"15498629"
"Loam"||"15448153"|"15952662"
"Sandy loam"||"15448155"|"15649975"
"Silt loam"||"15448162"|"15498633"
"Fine sandy loam"||"15448164"|"15801321"
"Fine sandy loam"||"15448169"|"15498635"
"Loamy coarse sand"||"15448171"|"15801323"
"Sandy loam"||"15448178"|"15649981"
"Fine sandy loam"||"15449775"|"15650393"
"Fine sandy loam"||"15449777"|"15953081"
"Fine sandy loam"||"15449782"|"15499051"
"Fine sandy loam"||"15452919"|"15802533"
|"Unweathered bedrock"|"15453303"|"15953974"
"Fine sandy loam"||"15453308"|"15499944"
"Loam"||"15453312"|"15499945"
"Loamy sand"||"15453317"|"15651290"
"Loamy sand"||"15455943"|"15651965"
"Loam"||"15457404"|"15652336"
"Loam"||"15457406"|"15955024"
"Loam"||"15457411"|"15500994"
"Loamy coarse sand"||"15457413"|"15803682"
"Loam"||"15457420"|"15652340"
"Loamy sand"||"15457422"|"15955028"
"Fine sandy loam"||"15457429"|"15803686"
"Loam"||"15457431"|"15500999"
"Sandy loam"||"15457436"|"15652344"
