 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1  1  8    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.005    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  8    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.005    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  9    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.006    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  9    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.006    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 10    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.006    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 10    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.001   55.007    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 11    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.002   55.007    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 11    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.002   55.007    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 12    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.002   55.008    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 12    1    0.000    0.000   0.000   0.000   0.000 0.000  20.000  88.339   1.128  0.227   70.000   90.002   55.008    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  1    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  74.450   1.128  0.227   70.000   90.002   55.008    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  1    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  64.246   1.128  0.227   70.000   90.002   55.009    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 28  1    2   57.100    5.726  38.299  14.528   0.394 1.001  20.000 150.258   1.128  0.227   70.000   90.002   55.009    0.086  0.419  0.030  0.017  2.000  0.276    0.795
  1 29  1    2   18.900    4.692  23.731  11.156   0.421 1.001  20.000 162.251   1.128  0.227   70.000   90.002   55.009    0.086  0.419  0.030  0.017  2.000  0.276    0.616
  1  1  2    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000 153.727   1.128  0.227   70.000   90.002   55.009    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  2    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000 139.168   1.128  0.227   70.000   90.002   55.009    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  3    2   50.100   29.665   0.000  12.898   2.300 1.001  20.000 165.579   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    4.039
  1  2  3    2   20.200   16.939   0.000   7.058   2.400 1.001  20.000 165.591   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    1.725
  1  4  3    2   25.400   19.559   0.000  10.294   1.900 1.001  20.000 165.817   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    2.499
  1  5  3    2   33.800   30.637  26.107 138.536   0.221 1.001  20.000 165.507   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    2.644
  1 15  3    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000 135.460   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 19  3    2   48.400   14.134   0.000   1.413  10.000 1.001  20.000 165.876   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 20  3    2    4.700    1.164   0.000   0.224   5.200 1.001  20.000 165.247   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  4    2    2.000    0.000   0.000   0.000   0.000 0.000  20.000 129.426   1.128  0.227   70.000   90.002   55.010    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  4    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000 106.494   1.128  0.227   70.000   90.002   55.011    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  5    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  82.225   1.128  0.227   70.000   90.002   55.011    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  5    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  54.038   1.128  0.227   70.000   90.003   55.011    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  6    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.191   1.128  0.227   70.000   90.003   55.012    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  6    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.012    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  7    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.012    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  7    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.013    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  8    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.013    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  8    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.013    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  9    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.014    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  9    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.003   55.014    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 10    2    7.400    0.000   0.000   0.000   0.000 0.000  20.000  52.189   1.128  0.227   70.000   90.003   55.014    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 10    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.191   1.128  0.227   70.000   90.003   55.015    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 11    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.668   1.128  0.227   70.000   90.003   55.015    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 11    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.377   1.128  0.227   70.000   90.003   55.015    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 27 11    2   59.100    9.684  69.143  28.288   0.342 1.001  20.000 108.079   1.128  0.227   70.000   90.003   55.016    0.086  0.419  0.030  0.017  2.000  0.276    1.329
  1 28 11    2   17.000    0.107  37.062   1.362   0.078 1.001  20.000 123.232   1.128  0.227   70.000   90.003   55.016    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 12    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000 116.216   1.128  0.227   70.000   90.004   55.016    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 12    2    0.000    0.000   0.000   0.000   0.000 0.000  20.000  97.687   1.128  0.227   70.000   90.004   55.016    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  1    3   21.200    0.000   0.000   0.000   0.000 0.000  20.000 124.170   1.128  0.227   70.000   90.004   55.016    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  1    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 121.932   1.128  0.227   70.000   90.004   55.017    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 20  1    3   53.300    7.203   0.000   1.221   5.900 1.001  20.000 165.696   1.128  0.227   70.000   90.004   55.017    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 21  1    3    3.600    0.625   0.000   0.184   3.400 1.001  20.000 165.693   1.128  0.227   70.000   90.004   55.017    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  2    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 140.124   1.128  0.227   70.000   90.004   55.017    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  2    3    0.500    0.000   0.000   0.000   0.000 0.000  20.000 132.174   1.128  0.227   70.000   90.004   55.017    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  3    3    7.900    0.000   0.000   0.000   0.000 0.000  20.000 123.784   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 14  3    3   32.200    6.163   0.000   2.801   2.200 1.001  20.000 165.776   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    0.028
  1 15  3    3    9.500    6.594   0.000   1.782   3.700 1.001  20.000 165.687   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 16  3    3   52.800   49.729  34.431  64.569   0.770 1.001  20.000 165.641   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    5.672
  1 17  3    3   36.600   33.065  29.641  53.556   0.617 1.001  20.000 165.389   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    3.980
  1 18  3    3    4.700    0.854   0.000   0.329   2.600 1.001  20.000 165.354   1.128  0.227   70.000   90.004   55.018    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  4    3   23.400   17.523 106.466  77.451   0.226 1.001  20.000 165.499   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    1.886
  1 10  4    3   24.900    0.012  48.596   0.131   0.091 1.001  20.000 160.862   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 11  4    3   10.000    2.543   0.000   4.238   0.600 1.001  20.000 165.905   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    0.104
  1 15  4    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 145.310   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  5    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 107.752   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  5    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  83.126   1.128  0.227   70.000   90.004   55.019    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  6    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  50.389   1.128  0.227   70.000   90.004   55.020    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  6    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.194   1.128  0.227   70.000   90.004   55.020    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  7    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.005   55.021    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  7    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.005   55.021    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  8    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.005   55.021    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  8    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.005   55.022    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.187   1.128  0.227   70.000   90.005   55.022    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  9    3    1.500    0.000   0.000   0.000   0.000 0.000  20.000  48.195   1.128  0.227   70.000   90.005   55.022    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  56.021   1.128  0.227   70.000   90.005   55.023    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.190   1.128  0.227   70.000   90.005   55.023    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000  48.525   1.128  0.227   70.000   90.005   55.023    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  9 11    3   98.900   20.396  74.436  49.412   0.413 1.001  20.000 124.092   1.128  0.227   70.000   90.005   55.023    0.086  0.419  0.030  0.017  2.000  0.276    2.508
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 123.210   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 29 11    3   30.600    0.426  92.338   0.293   1.452 1.001  20.000 159.424   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 30 11    3   79.200   69.641 114.916 151.569   0.459 1.001  20.000 165.505   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    5.781
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 161.862   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000  20.000 136.483   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 22 12    3   67.200   55.098  37.877  44.365   1.242 1.001  20.000 166.109   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    6.956
  1 23 12    3    4.300    1.683   0.000   0.330   5.100 1.001  20.000 165.660   1.128  0.227   70.000   90.005   55.024    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 147.253   1.128  0.227   70.000   90.005   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 125.506   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 22  1    4   81.800   77.122  33.955  57.227   1.348 1.001  20.000 166.060   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    9.114
  1 23  1    4   38.600   36.100  41.544  76.203   0.474 1.001  20.000 165.760   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    3.906
  1 24  1    4   40.600   38.280  30.392  57.311   0.668 1.001  20.000 166.049   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    4.522
  1 26  1    4   11.700    6.511   0.000   1.915   3.400 1.001  20.000 165.583   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 27  1    4   87.400   84.296  24.186  25.905   3.254 1.001  20.000 165.684   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276   11.690
  1 28  1    4   14.100   10.789   0.000   2.115   5.100 1.001  20.000 165.498   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 29  1    4   49.000   45.853   0.000   8.818   5.200 1.001  20.000 165.709   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    5.460
  1  1  2    4   17.200    8.417   0.000   1.427   5.900 1.001  20.000 165.766   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  2  2    4   13.600   10.620   0.000   2.259   4.700 1.001  20.000 165.648   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  4  2    4    6.300    1.329   0.000   0.738   1.800 1.001  20.000 165.667   1.128  0.227   70.000   90.006   55.025    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  7  2    4    7.600    5.654   0.000   1.488   3.800 1.001  20.000 166.035   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  8  2    4   16.400   13.842   0.000   2.945   4.700 1.001  20.000 165.741   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.100
  1 15  2    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 147.743   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 26  2    4   47.300   30.046  38.712  47.943   0.627 1.001  20.000 165.802   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    3.722
  1 27  2    4   25.800   23.169   0.000   5.037   4.600 1.001  20.000 165.836   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    1.491
  1 28  2    4   61.400   58.452  31.220  64.598   0.905 1.001  20.000 165.625   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    6.666
  1  1  3    4  133.800  130.356  32.598  52.932   2.463 1.001  20.000 165.453   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276   15.740
  1  2  3    4   46.600   43.049  38.523  63.897   0.674 1.001  20.000 165.492   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    4.926
  1  3  3    4    8.200    4.810   0.000   1.718   2.800 1.001  20.000 165.566   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  3    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 140.161   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 18  3    4    8.900    0.075   0.000   0.131   0.574 1.001  20.000 165.550   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 21  3    4   32.400   26.276  30.784  58.694   0.448 1.001  20.000 165.282   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    3.083
  1 22  3    4    7.300    4.265   0.000   0.748   5.700 1.001  20.000 165.907   1.128  0.227   70.000   90.006   55.026    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 23  3    4   10.200    6.866   0.000   1.184   5.800 1.001  20.000 165.350   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 24  3    4   48.900   44.471   0.000   6.177   7.200 1.001  20.000 165.026   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    3.940
  1  1  4    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 138.600   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  4    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 112.467   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 20  4    4   19.000    1.447  26.474   0.345   4.200 1.001  20.000 165.515   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 21  4    4    3.800    0.197   0.000   0.131   1.511 1.001  20.000 165.424   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 29  4    4   22.700    5.115  39.083  12.216   0.419 1.001  20.000 165.590   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.688
  1  1  5    4    4.100    0.000   0.000   0.000   0.000 0.000  20.000 163.401   1.128  0.227   70.000   90.006   55.027    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  5    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000 118.504   1.128  0.227   70.000   90.006   55.028    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1  1  6    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000  82.571   1.128  0.227   70.000   90.006   55.028    0.086  0.419  0.030  0.017  2.000  0.276    0.000
  1 15  6    4    0.000    0.000   0.000   0.000   0.000 0.000  20.000  53.202   1.128  0.227   70.000   90.006   55.028    0.086  0.419  0.030  0.017  2.000  0.276    0.000
