0|0|0|122|153|183||"32024588"|"16943074"
122|153|183|183|183|183|"Wet"|"32024588"|"17059081"
122|153|183|183|183|183|"Wet"|"32024589"|"16827068"
0|0|0|122|153|183||"32024589"|"17175088"
0|0|0|122|153|183||"32024590"|"16943075"
122|153|183|183|183|183|"Wet"|"32024590"|"17059082"
0|31|61|183|183|183|"Wet"|"32024714"|"16827069"
0|0|0|0|31|61||"32024714"|"17175089"
0|0|0|0|31|61||"32024715"|"16943076"
0|31|61|183|183|183|"Wet"|"32024715"|"17059083"
0|31|61|183|183|183|"Wet"|"32024716"|"16827070"
0|0|0|0|31|61||"32024716"|"17175090"
0|0|0|0|31|61||"32024762"|"16943077"
0|31|61|183|183|183|"Wet"|"32024762"|"17059084"
0|31|61|183|183|183|"Wet"|"32024763"|"16827071"
0|0|0|0|31|61||"32024763"|"17175091"
0|0|0|0|31|61||"32024764"|"16943078"
0|31|61|183|183|183|"Wet"|"32024764"|"17059085"
0|31|61|183|183|183|"Wet"|"32024795"|"16827072"
0|0|0|0|31|61||"32024795"|"17175092"
0|0|0|0|31|61||"32024796"|"16943079"
0|31|61|183|183|183|"Wet"|"32024796"|"17059086"
0|31|61|183|183|183|"Wet"|"32024797"|"16827073"
0|0|0|0|31|61||"32024797"|"17175093"
0|0|0|107|130|152||"32024819"|"16943080"
107|130|152|183|183|183|"Wet"|"32024819"|"17059087"
107|130|152|183|183|183|"Wet"|"32024821"|"16827074"
0|0|0|107|130|152||"32024821"|"17175094"
0|0|0|0|92|183||"32024825"|"16943081"
0|92|183|183|183|183|"Wet"|"32024825"|"17059088"
0|92|183|183|183|183|"Wet"|"32024826"|"16827075"
0|0|0|0|92|183||"32024826"|"17175095"
0|0|0|0|92|183||"32024827"|"16943082"
0|92|183|183|183|183|"Wet"|"32024827"|"17059089"
0|31|61|183|183|183|"Wet"|"32024912"|"16827076"
0|0|0|0|31|61||"32024912"|"17175096"
0|0|0|0|31|61||"32024913"|"16943083"
0|31|61|183|183|183|"Wet"|"32024913"|"17059090"
0|31|61|183|183|183|"Wet"|"32024914"|"16827077"
0|0|0|0|31|61||"32024914"|"17175097"
0|0|0|0|31|61||"32025101"|"16943084"
0|31|61|183|183|183|"Wet"|"32025101"|"17059091"
0|31|61|183|183|183|"Wet"|"32025102"|"16827078"
0|0|0|0|31|61||"32025102"|"17175098"
0|0|0|0|31|61||"32025103"|"16943085"
0|31|61|183|183|183|"Wet"|"32025103"|"17059092"
0|0|0|61|76|91||"32025172"|"16827079"
61|76|91|76||107|"Wet"|"32025172"|"16943086"
76||107|183|183|183||"32025172"|"17175099"
0|0|0|0|31|61||"32025281"|"17059093"
0|31|61|183|183|183|"Wet"|"32025281"|"17175100"
0|0|0|0|31|61||"32025282"|"16827080"
0|31|61|183|183|183|"Wet"|"32025282"|"16943087"
0|0|0|0|31|61||"32025283"|"17059094"
0|31|61|183|183|183|"Wet"|"32025283"|"17175101"
0|0|0|0|31|61||"32025308"|"16827081"
0|31|61|183|183|183|"Wet"|"32025308"|"16943088"
0|0|0|0|31|61||"32025309"|"17059095"
0|31|61|183|183|183|"Wet"|"32025309"|"17175102"
0|0|0|0|31|61||"32025310"|"16827082"
0|31|61|183|183|183|"Wet"|"32025310"|"16943089"
0|15|30|15||46|"Wet"|"32025315"|"16827083"
15||46|183|183|183||"32025315"|"17059096"
0|0|0|0|15|30||"32025315"|"17175103"
0|0|0|46|69|91||"32025413"|"16943090"
46|69|91|183|183|183|"Wet"|"32025413"|"17059097"
46|69|91|183|183|183|"Wet"|"32025415"|"16827084"
0|0|0|46|69|91||"32025415"|"17175104"
0|0|0|61|76|91||"32025422"|"16943091"
61|76|91|183|183|183|"Wet"|"32025422"|"17059098"
61|76|91|183|183|183|"Wet"|"32025423"|"16827085"
0|0|0|61|76|91||"32025423"|"17175105"
0|0|0|61|76|91||"32025424"|"16943092"
61|76|91|183|183|183|"Wet"|"32025424"|"17059099"
107|130|152|183|183|183|"Wet"|"32025425"|"16827086"
0|0|0|107|130|152||"32025425"|"17175106"
0|0|0|107|130|152||"32025426"|"16943093"
107|130|152|183|183|183|"Wet"|"32025426"|"17059100"
107|130|152|183|183|183|"Wet"|"32025427"|"16827087"
0|0|0|107|130|152||"32025427"|"17175107"
0|0|0|122|153|183||"32025434"|"16943094"
122|153|183|183|183|183|"Wet"|"32025434"|"17059101"
122|153|183|183|183|183|"Wet"|"32025436"|"16827088"
0|0|0|122|153|183||"32025436"|"17175108"
0|0|0|30|61|91||"32025513"|"16943095"
30|61|91|183|183|183|"Wet"|"32025513"|"17059102"
0|0|0|107|130|152||"32025608"|"16827089"
107|130|152|122||168|"Wet"|"32025608"|"16943096"
122||168|183|183|183||"32025608"|"17175109"
107|130|152|122||168|"Wet"|"32025610"|"16827090"
122||168|183|183|183||"32025610"|"17059103"
0|0|0|107|130|152||"32025610"|"17175110"
0|0|0|15|31|46||"32025644"|"16943097"
15|31|46|183|183|183|"Wet"|"32025644"|"17059104"
15|31|46|183|183|183|"Wet"|"32025645"|"16827091"
0|0|0|15|31|46||"32025645"|"17175111"
0|0|0|15|31|46||"32025646"|"16943098"
15|31|46|183|183|183|"Wet"|"32025646"|"17059105"
0|0|0|183|183|183|"Wet"|"32025821"|"17175112"
0|0|0|183|183|183|"Wet"|"32025823"|"16827092"
107||168|183|183|183||"32025833"|"16943099"
0|0|0|91|122|152||"32025833"|"17059106"
91|122|152|107||168|"Wet"|"32025833"|"17175113"
107||168|183|183|183||"32025834"|"16827093"
0|0|0|91|122|152||"32025834"|"16943100"
91|122|152|107||168|"Wet"|"32025834"|"17059107"
0|0|0|91|122|152||"32025835"|"16827094"
91|122|152|107||168|"Wet"|"32025835"|"16943101"
107||168|183|183|183||"32025835"|"17175114"
15|15|15|30||30|"Wet"|"32025962"|"16827095"
30||30|183|183|183||"32025962"|"17059108"
0|0|0|15|15|15||"32025962"|"17175115"
30||30|183|183|183||"32025963"|"16943102"
0|0|0|15|15|15||"32025963"|"17059109"
15|15|15|30||30|"Wet"|"32025963"|"17175116"
30||30|183|183|183||"32025964"|"16827096"
0|0|0|15|15|15||"32025964"|"16943103"
15|15|15|30||30|"Wet"|"32025964"|"17059110"
46|69|91|183|183|183|"Wet"|"32025965"|"16827097"
0|0|0|46|69|91||"32025965"|"17175117"
0|0|0|46|69|91||"32025966"|"16943104"
46|69|91|183|183|183|"Wet"|"32025966"|"17059111"
46|69|91|183|183|183|"Wet"|"32025967"|"16827098"
0|0|0|46|69|91||"32025967"|"17175118"
0|0|0|183|183|183|"Wet"|"32025968"|"16943105"
0|0|0|183|183|183|"Wet"|"32025970"|"17059112"
107|145|183|183|183|183|"Wet"|"32025995"|"16827099"
0|0|0|107|145|183||"32025995"|"17175119"
0|0|0|107|145|183||"32025996"|"16943106"
107|145|183|183|183|183|"Wet"|"32025996"|"17059113"
0|0|0|183|183|183|"Wet"|"32026034"|"17175120"
0|0|0|183|183|183|"Wet"|"32026036"|"16827100"
0|0|0|183|183|183|"Wet"|"32026037"|"16943107"
0|0|0|183|183|183|"Wet"|"32026039"|"17059114"
0|0|0|46|69|91||"32026172"|"16827101"
46|69|91|61||107|"Wet"|"32026172"|"16943108"
61||107|183|183|183||"32026172"|"17175121"
46|69|91|61||107|"Wet"|"32026173"|"16827102"
61||107|183|183|183||"32026173"|"17059115"
0|0|0|46|69|91||"32026173"|"17175122"
122||168|183|183|183||"32026181"|"16943109"
0|0|0|107|130|152||"32026181"|"17059116"
107|130|152|122||168|"Wet"|"32026181"|"17175123"
122||168|183|183|183||"32026183"|"16827103"
0|0|0|107|130|152||"32026183"|"16943110"
107|130|152|122||168|"Wet"|"32026183"|"17059117"
0|0|0|107|130|152||"32026193"|"16827104"
107|130|152|122||168|"Wet"|"32026193"|"16943111"
122||168|183|183|183||"32026193"|"17175124"
107|130|152|122||168|"Wet"|"32026195"|"16827105"
122||168|183|183|183||"32026195"|"17059118"
0|0|0|107|130|152||"32026195"|"17175125"
122||168|183|183|183||"32026212"|"16943112"
0|0|0|107|130|152||"32026212"|"17059119"
107|130|152|122||168|"Wet"|"32026212"|"17175126"
0|0|0|0|31|61||"32026229"|"16827106"
0|31|61|183|183|183|"Wet"|"32026229"|"16943113"
0|0|0|0|31|61||"32026230"|"17059120"
0|31|61|183|183|183|"Wet"|"32026230"|"17175127"
0|0|0|0|31|61||"32026231"|"16827107"
0|31|61|183|183|183|"Wet"|"32026231"|"16943114"
0|0|0|46|77|107||"32026262"|"17059121"
46|77|107|183|183|183|"Wet"|"32026262"|"17175128"
0|0|0|46|77|107||"32026263"|"16827108"
46|77|107|183|183|183|"Wet"|"32026263"|"16943115"
0|0|0|46|77|107||"32026264"|"17059122"
46|77|107|183|183|183|"Wet"|"32026264"|"17175129"
0|0|0|91|122|152||"32026268"|"16827109"
91|122|152|183|183|183|"Wet"|"32026268"|"16943116"
0|0|0|91|122|152||"32026269"|"17059123"
91|122|152|183|183|183|"Wet"|"32026269"|"17175130"
0|0|0|91|122|152||"32026270"|"16827110"
91|122|152|183|183|183|"Wet"|"32026270"|"16943117"
0|0|0|0|31|61||"32026271"|"17059124"
0|31|61|183|183|183|"Wet"|"32026271"|"17175131"
0|0|0|0|31|61||"32026272"|"16827111"
0|31|61|183|183|183|"Wet"|"32026272"|"16943118"
0|0|0|0|31|61||"32026273"|"17059125"
0|31|61|183|183|183|"Wet"|"32026273"|"17175132"
0|0|0|46|99|152||"32026274"|"16827112"
46|99|152|183|183|183|"Wet"|"32026274"|"16943119"
0|0|0|46|99|152||"32026275"|"17059126"
46|99|152|183|183|183|"Wet"|"32026275"|"17175133"
0|0|0|46|99|152||"32026276"|"16827113"
46|99|152|183|183|183|"Wet"|"32026276"|"16943120"
0|0|0|46|77|107||"32026280"|"17059127"
46|77|107|183|183|183|"Wet"|"32026280"|"17175134"
0|0|0|46|77|107||"32026281"|"16827114"
46|77|107|183|183|183|"Wet"|"32026281"|"16943121"
0|0|0|46|77|107||"32026282"|"17059128"
46|77|107|183|183|183|"Wet"|"32026282"|"17175135"
0|0|0|91|122|152||"32026283"|"16827115"
91|122|152|183|183|183|"Wet"|"32026283"|"16943122"
0|0|0|91|122|152||"32026284"|"17059129"
91|122|152|183|183|183|"Wet"|"32026284"|"17175136"
0|0|0|91|122|152||"32026285"|"16827116"
91|122|152|183|183|183|"Wet"|"32026285"|"16943123"
0|0|0|183|183|183|"Wet"|"32026286"|"17059130"
0|0|0|183|183|183|"Wet"|"32026287"|"17175137"
0|0|0|183|183|183|"Wet"|"32026288"|"16827117"
122||168|183|183|183||"32026301"|"16943124"
0|0|0|107|130|152||"32026301"|"17059131"
107|130|152|122||168|"Wet"|"32026301"|"17175138"
122||168|183|183|183||"32026303"|"16827118"
0|0|0|107|130|152||"32026303"|"16943125"
107|130|152|122||168|"Wet"|"32026303"|"17059132"
0|0|0|183|183|183|"Wet"|"32026445"|"17175139"
0|0|0|183|183|183|"Wet"|"32026447"|"16827119"
0|0|0|0|31|61||"32026487"|"16943126"
0|31|61|183|183|183|"Wet"|"32026487"|"17059133"
0|31|61|183|183|183|"Wet"|"32026488"|"16827120"
0|0|0|0|31|61||"32026488"|"17175140"
0|0|0|0|31|61||"32026489"|"16943127"
0|31|61|183|183|183|"Wet"|"32026489"|"17059134"
15|31|46|183|183|183|"Wet"|"32026529"|"16827121"
0|0|0|15|31|46||"32026529"|"17175141"
0|0|0|15|31|46||"32026530"|"16943128"
15|31|46|183|183|183|"Wet"|"32026530"|"17059135"
15|31|46|183|183|183|"Wet"|"32026531"|"16827122"
0|0|0|15|31|46||"32026531"|"17175142"
0|0|0|0|31|61||"32026562"|"16943129"
0|31|61|183|183|183|"Wet"|"32026562"|"17059136"
0|31|61|183|183|183|"Wet"|"32026563"|"16827123"
0|0|0|0|31|61||"32026563"|"17175143"
0|0|0|0|31|61||"32026564"|"16943130"
0|31|61|183|183|183|"Wet"|"32026564"|"17059137"
0|0|0|183|183|183|"Wet"|"32026601"|"17175144"
0|0|0|183|183|183|"Wet"|"32026603"|"16827124"
0|0|0|183|183|183|"Wet"|"32026607"|"16943131"
0|0|0|183|183|183|"Wet"|"32026608"|"17059138"
0|0|0|183|183|183|"Wet"|"32026609"|"17175145"
0|0|0|183|183|183|"Wet"|"32026610"|"16827125"
0|0|0|183|183|183|"Wet"|"32026612"|"16943132"
0|0|0|0|31|61||"32026634"|"17059139"
0|31|61|183|183|183|"Wet"|"32026634"|"17175146"
0|0|0|0|31|61||"32026635"|"16827126"
0|31|61|183|183|183|"Wet"|"32026635"|"16943133"
0|0|0|0|31|61||"32026636"|"17059140"
0|31|61|183|183|183|"Wet"|"32026636"|"17175147"
0|0|0|61|76|91||"32026706"|"16827127"
61|76|91|183|183|183|"Wet"|"32026706"|"16943134"
0|0|0|61|76|91||"32026707"|"17059141"
61|76|91|183|183|183|"Wet"|"32026707"|"17175148"
0|0|0|61|76|91||"32026708"|"16827128"
61|76|91|183|183|183|"Wet"|"32026708"|"16943135"
0|0|0|0|23|46||"32026709"|"17059142"
0|23|46|183|183|183|"Wet"|"32026709"|"17175149"
0|0|0|0|23|46||"32026710"|"16827129"
0|23|46|183|183|183|"Wet"|"32026710"|"16943136"
0|0|0|15|31|46||"32026713"|"17059143"
15|31|46|183|183|183|"Wet"|"32026713"|"17175150"
0|0|0|61|92|122||"32026715"|"16827130"
61|92|122|183|183|183|"Wet"|"32026715"|"16943137"
0|0|0|61|92|122||"32026716"|"17059144"
61|92|122|183|183|183|"Wet"|"32026716"|"17175151"
0|0|0|61|92|122||"32026717"|"16827131"
61|92|122|183|183|183|"Wet"|"32026717"|"16943138"
30|46|61|46||76|"Wet"|"32026736"|"16827132"
46||76|183|183|183||"32026736"|"17059145"
0|0|0|30|46|61||"32026736"|"17175152"
46||76|183|183|183||"32026737"|"16943139"
0|0|0|30|46|61||"32026737"|"17059146"
30|46|61|46||76|"Wet"|"32026737"|"17175153"
0|0|0|91|107|122||"32026740"|"16827133"
91|107|122|183|183|183|"Wet"|"32026740"|"16943140"
0|0|0|76|130|183||"32026744"|"17059147"
76|130|183|183|183|183|"Wet"|"32026744"|"17175154"
0|0|0|183|183|183|"Wet"|"32026764"|"16827134"
0|0|0|46|77|107||"32026784"|"16943141"
46|77|107|183|183|183|"Wet"|"32026784"|"17059148"
46|77|107|183|183|183|"Wet"|"32026785"|"16827135"
0|0|0|46|77|107||"32026785"|"17175155"
15||46|183|183|183||"32026799"|"16943142"
0|0|0|0|15|30||"32026799"|"17059149"
0|15|30|15||46|"Wet"|"32026799"|"17175156"
15||46|183|183|183||"32026800"|"16827136"
0|0|0|0|15|30||"32026800"|"16943143"
0|15|30|15||46|"Wet"|"32026800"|"17059150"
0|0|0|183|183|183|"Wet"|"32026847"|"17175157"
0|0|0|183|183|183|"Wet"|"32026849"|"16827137"
0|0|0|76|114|152||"32026850"|"16943144"
76|114|152|183|183|183|"Wet"|"32026850"|"17059151"
76|114|152|183|183|183|"Wet"|"32026852"|"16827138"
0|0|0|76|114|152||"32026852"|"17175158"
0|0|0|183|183|183|"Wet"|"32026853"|"16943145"
0|0|0|183|183|183|"Wet"|"32026855"|"17059152"
76|114|152|183|183|183|"Wet"|"32026856"|"16827139"
0|0|0|76|114|152||"32026856"|"17175159"
0|0|0|76|114|152||"32026857"|"16943146"
76|114|152|183|183|183|"Wet"|"32026857"|"17059153"
76|114|152|183|183|183|"Wet"|"32026858"|"16827140"
0|0|0|76|114|152||"32026858"|"17175160"
0|0|0|61|76|91||"32026862"|"16943147"
61|76|91|183|183|183|"Wet"|"32026862"|"17059154"
61|76|91|183|183|183|"Wet"|"32026863"|"16827141"
0|0|0|61|76|91||"32026863"|"17175161"
0|0|0|61|76|91||"32026864"|"16943148"
61|76|91|183|183|183|"Wet"|"32026864"|"17059155"
107|130|152|183|183|183|"Wet"|"32026916"|"16827142"
0|0|0|107|130|152||"32026916"|"17175162"
0|0|0|107|130|152||"32026918"|"16943149"
107|130|152|183|183|183|"Wet"|"32026918"|"17059156"
107|130|152|183|183|183|"Wet"|"32026961"|"16827143"
0|0|0|107|130|152||"32026961"|"17175163"
0|0|0|107|130|152||"32026963"|"16943150"
107|130|152|183|183|183|"Wet"|"32026963"|"17059157"
107|130|152|183|183|183|"Wet"|"32026973"|"16827144"
0|0|0|107|130|152||"32026973"|"17175164"
0|0|0|107|130|152||"32026975"|"16943151"
107|130|152|183|183|183|"Wet"|"32026975"|"17059158"
107|130|152|183|183|183|"Wet"|"32026988"|"16827145"
0|0|0|107|130|152||"32026988"|"17175165"
0|0|0|107|130|152||"32026990"|"16943152"
107|130|152|183|183|183|"Wet"|"32026990"|"17059159"
107|130|152|183|183|183|"Wet"|"32027030"|"16827146"
0|0|0|107|130|152||"32027030"|"17175166"
0|0|0|107|130|152||"32027032"|"16943153"
107|130|152|183|183|183|"Wet"|"32027032"|"17059160"
61|84|107|183|183|183|"Wet"|"32027039"|"16827147"
0|0|0|61|84|107||"32027039"|"17175167"
0|0|0|61|84|107||"32027040"|"16943154"
61|84|107|183|183|183|"Wet"|"32027040"|"17059161"
61|84|107|183|183|183|"Wet"|"32027041"|"16827148"
0|0|0|61|84|107||"32027041"|"17175168"
0|0|0|107|130|152||"32027042"|"16943155"
107|130|152|183|183|183|"Wet"|"32027042"|"17059162"
107|130|152|183|183|183|"Wet"|"32027043"|"16827149"
0|0|0|107|130|152||"32027043"|"17175169"
0|0|0|107|130|152||"32027044"|"16943156"
107|130|152|183|183|183|"Wet"|"32027044"|"17059163"
15|38|61|183|183|183|"Wet"|"32027048"|"16827150"
0|0|0|15|38|61||"32027048"|"17175170"
0|0|0|15|38|61||"32027049"|"16943157"
15|38|61|183|183|183|"Wet"|"32027049"|"17059164"
15|38|61|183|183|183|"Wet"|"32027050"|"16827151"
0|0|0|15|38|61||"32027050"|"17175171"
0|0|0|46|77|107||"32027051"|"16943158"
46|77|107|183|183|183|"Wet"|"32027051"|"17059165"
46|77|107|183|183|183|"Wet"|"32027053"|"16827152"
0|0|0|46|77|107||"32027053"|"17175172"
0|0|0|46|69|91||"32027054"|"16943159"
46|69|91|183|183|183|"Wet"|"32027054"|"17059166"
46|69|91|183|183|183|"Wet"|"32027056"|"16827153"
0|0|0|46|69|91||"32027056"|"17175173"
0|0|0|76|114|152||"32027057"|"16943160"
76|114|152|183|183|183|"Wet"|"32027057"|"17059167"
76|114|152|183|183|183|"Wet"|"32027058"|"16827154"
0|0|0|76|114|152||"32027058"|"17175174"
0|0|0|76|114|152||"32027059"|"16943161"
76|114|152|183|183|183|"Wet"|"32027059"|"17059168"
0|23|46|183|183|183|"Wet"|"32027060"|"16827155"
0|0|0|0|23|46||"32027060"|"17175175"
0|0|0|0|23|46||"32027061"|"16943162"
0|23|46|183|183|183|"Wet"|"32027061"|"17059169"
0|23|46|183|183|183|"Wet"|"32027062"|"16827156"
0|0|0|0|23|46||"32027062"|"17175176"
0|0|0|122|137|152||"32027063"|"16943163"
122|137|152|183|183|183|"Wet"|"32027063"|"17059170"
122|137|152|183|183|183|"Wet"|"32027064"|"16827157"
0|0|0|122|137|152||"32027064"|"17175177"
0|0|0|183|183|183|"Wet"|"32027072"|"16943164"
0|0|0|183|183|183|"Wet"|"32027074"|"17059171"
122|137|152|183|183|183|"Wet"|"32027078"|"16827158"
0|0|0|122|137|152||"32027078"|"17175178"
0|0|0|122|137|152||"32027079"|"16943165"
122|137|152|183|183|183|"Wet"|"32027079"|"17059172"
91|122|152|183|183|183|"Wet"|"32027081"|"16827159"
0|0|0|91|122|152||"32027081"|"17175179"
0|0|0|91|122|152||"32027082"|"16943166"
91|122|152|183|183|183|"Wet"|"32027082"|"17059173"
76|114|152|183|183|183|"Wet"|"32027099"|"16827160"
0|0|0|76|114|152||"32027099"|"17175180"
0|0|0|76|114|152||"32027101"|"16943167"
76|114|152|183|183|183|"Wet"|"32027101"|"17059174"
152|168|183|183|183|183|"Wet"|"32027171"|"16827161"
0|0|0|152|168|183||"32027171"|"17175181"
0|0|0|152|168|183||"32027172"|"16943168"
152|168|183|183|183|183|"Wet"|"32027172"|"17059175"
