"not used"|"2963927"|"2139695"
"not used"|"2963928"|"2139696"
"not used"|"2964013"|"2214141"
"not used"|"2964032"|"2164586"
"not used"|"2964033"|"2164587"
"not used"|"2964036"|"2164590"
"not used"|"2964109"|"2214235"
"not used"|"2964279"|"2164820"
"not used"|"2964280"|"2164821"
"not used"|"2964283"|"2164824"
"not used"|"2964285"|"2164826"
"not used"|"2964324"|"2140078"
"not used"|"2965921"|"2141592"
"not used"|"2965923"|"2191167"
"not used"|"2965925"|"2191169"
"not used"|"2965927"|"2191171"
"not used"|"2965928"|"2191172"
"not used"|"2965929"|"2191173"
"not used"|"2966879"|"2216862"
"not used"|"2966913"|"2216896"
"not used"|"2966917"|"2216900"
"not used"|"2966919"|"2216902"
"not used"|"2966946"|"2216929"
"not used"|"2966954"|"2216937"
"not used"|"2966955"|"2216938"
"not used"|"2966996"|"2142618"
"not used"|"2967006"|"2167414"
"not used"|"2967461"|"2167859"
"not used"|"2967465"|"2167863"
"not used"|"2968992"|"2194126"
"not used"|"2968993"|"2194127"
"not used"|"2968996"|"2194130"
"not used"|"2969003"|"2194137"
"not used"|"2969021"|"2194155"
"not used"|"2969023"|"2144583"
"not used"|"2969024"|"2144584"
"not used"|"2969025"|"2144585"
"not used"|"2969026"|"2144586"
"not used"|"2969027"|"2144587"
"not used"|"2969028"|"2144588"
"not used"|"2969029"|"2144589"
"not used"|"2969030"|"2144590"
"not used"|"2969031"|"2144591"
"not used"|"2969032"|"2144592"
"not used"|"2969033"|"2144593"
"not used"|"2969034"|"2144594"
"not used"|"2969035"|"2144595"
"not used"|"2969036"|"2144596"
"not used"|"2969037"|"2144597"
"not used"|"2969038"|"2144598"
"not used"|"2969039"|"2144599"
"not used"|"2969040"|"2144600"
"not used"|"2969041"|"2144601"
"not used"|"2969042"|"2144602"
"not used"|"2969043"|"2144603"
"not used"|"2969044"|"2144604"
"not used"|"2969045"|"2144605"
"not used"|"2969046"|"2144606"
"not used"|"2969047"|"2144607"
"not used"|"2969048"|"2144608"
"not used"|"2969049"|"2144609"
"not used"|"2969050"|"2144610"
"not used"|"2969051"|"2144611"
"not used"|"2969053"|"2218973"
"not used"|"2969054"|"2218974"
"not used"|"2969055"|"2218975"
"not used"|"2969056"|"2218976"
"not used"|"2969057"|"2194190"
"not used"|"2969058"|"2194191"
"not used"|"2969059"|"2169405"
"not used"|"2969060"|"2169406"
"not used"|"2969061"|"2169407"
"not used"|"2969062"|"2169408"
"not used"|"2969063"|"2169409"
"not used"|"2969064"|"2169410"
"not used"|"2969065"|"2169411"
"not used"|"2969066"|"2169412"
"not used"|"2969067"|"2169413"
"not used"|"2969068"|"2169414"
"not used"|"2969069"|"2169415"
"not used"|"2969070"|"2169416"
"not used"|"2969071"|"2169417"
"not used"|"2969072"|"2169418"
"not used"|"2969073"|"2169419"
"not used"|"2969075"|"2144634"
"not used"|"2969077"|"2218996"
"not used"|"2969078"|"2194210"
"not used"|"2969079"|"2194211"
"not used"|"2969080"|"2194212"
"not used"|"2969081"|"2194213"
"not used"|"2969082"|"2194214"
"not used"|"2969083"|"2194215"
"not used"|"2969084"|"2194216"
"not used"|"2969085"|"2194217"
"not used"|"2969086"|"2194218"
"not used"|"2969087"|"2194219"
"not used"|"2969088"|"2194220"
"not used"|"2969089"|"2194221"
"not used"|"2969090"|"2194222"
"not used"|"2969091"|"2194223"
"not used"|"2969092"|"2194224"
"not used"|"2969093"|"2194225"
"not used"|"2969094"|"2194226"
"not used"|"2969095"|"2194227"
"not used"|"2969096"|"2194228"
"not used"|"2969098"|"2169443"
"not used"|"2969099"|"2169444"
"not used"|"2969100"|"2169445"
"not used"|"2969101"|"2169446"
"shallow"|"2969102"|"2169447"
"not used"|"2969103"|"2169448"
"not used"|"2969104"|"2169449"
"not used"|"2969105"|"2169450"
"not used"|"2969106"|"2169451"
"not used"|"2969107"|"2169452"
"not used"|"2969108"|"2169453"
"not used"|"2969109"|"2169454"
"not used"|"2969110"|"2169455"
"not used"|"2969111"|"2169456"
"not used"|"2969112"|"2169457"
"not used"|"2969113"|"2169458"
"not used"|"2969114"|"2169459"
"not used"|"2969115"|"2169460"
"not used"|"2969116"|"2169461"
"not used"|"2969118"|"2144676"
"not used"|"2969119"|"2219037"
"not used"|"2969120"|"2194251"
"not used"|"2969121"|"2194252"
"not used"|"2969122"|"2194253"
"not used"|"2969123"|"2194254"
"not used"|"2969124"|"2169468"
"not used"|"2969125"|"2169469"
"not used"|"2969126"|"2169470"
"not used"|"2969127"|"2169471"
"not used"|"2969128"|"2169472"
"not used"|"2969129"|"2169473"
"not used"|"2969130"|"2169474"
"not used"|"2969131"|"2144688"
"not used"|"2969133"|"2219050"
"not used"|"2969134"|"2219051"
"not used"|"2969136"|"2169479"
"not used"|"2969137"|"2144693"
"not used"|"2969138"|"2144694"
"not used"|"2969139"|"2144695"
"not used"|"2969141"|"2219057"
"not used"|"2969142"|"2219058"
"not used"|"2969143"|"2219059"
"not used"|"2969144"|"2194273"
"not used"|"2969145"|"2194274"
"not used"|"2969146"|"2169488"
"not used"|"2969147"|"2169489"
"not used"|"2969148"|"2169490"
"not used"|"2969149"|"2169491"
