"CL-ML"|"No "|"7928898"|"15567475"
"ML"|"No "|"7928898"|"15729129"
"ML"|"No "|"7928899"|"15567476"
"CL"|"No "|"7928899"|"15890783"
"CL-ML"|"No "|"7928899"|"16052436"
"CL"|"No "|"7928900"|"15729130"
"CL-ML"|"No "|"7928900"|"15890784"
"ML"|"No "|"7928900"|"16052437"
"CL"|"No "|"7928901"|"15567477"
"CL-ML"|"No "|"7928901"|"15729131"
"SC"|"No "|"7928902"|"15567478"
"SC-SM"|"No "|"7928902"|"15729132"
"GC"|"No "|"7928902"|"15890785"
"GC-GM"|"No "|"7928902"|"16052438"
"GM"|"No "|"7928903"|"15567479"
"ML"|"No "|"7928903"|"15729133"
"CL-ML"|"No "|"7928903"|"15890786"
"GC-GM"|"No "|"7928903"|"16052439"
"CL"|"No "|"7929173"|"16052608"
"CH"|"No "|"7929174"|"15567648"
"CL"|"No "|"7929174"|"15729302"
"ML"|"No "|"7929176"|"15567649"
"CL"|"No "|"7929176"|"15890956"
"GC"|"No "|"7929176"|"16052609"
"CL-ML"|"No "|"7929232"|"16052646"
"CL"|"No "|"7929232"|"15890993"
"CH"|"No "|"7929233"|"15567686"
"CL"|"No "|"7929233"|"15729340"
"MH"|"No "|"7929233"|"15890994"
"ML"|"No "|"7929233"|"16052647"
"CL"|"No "|"7929234"|"15567687"
"CL-ML"|"No "|"7929234"|"15729341"
"MH"|"No "|"7929235"|"15567688"
"ML"|"No "|"7929235"|"15729342"
"CL"|"No "|"7929235"|"15890995"
"GC"|"No "|"7929235"|"16052648"
"ML"|"No "|"7929236"|"15567689"
"SM"|"No "|"7929236"|"15729343"
"CL"|"No "|"7929236"|"15890996"
"GM"|"No "|"7929236"|"16052649"
"SC"|"No "|"7929237"|"15567690"
"SC-SM"|"No "|"7929237"|"15729344"
"CL"|"No "|"7929237"|"15890997"
"CL-ML"|"No "|"7929237"|"16052650"
"ML"|"No "|"7929245"|"15567695"
"SC"|"No "|"7929245"|"15729349"
"SM"|"No "|"7929245"|"15891003"
"CL"|"No "|"7929245"|"16052655"
"ML"|"No "|"7929246"|"15567696"
"SC"|"No "|"7929246"|"15729350"
"CL"|"No "|"7929246"|"16052656"
"CL"|"No "|"7929247"|"15891004"
"ML"|"No "|"7929248"|"15567697"
"CL"|"No "|"7929248"|"16052657"
"SM"|"No "|"7929290"|"15567718"
"GC"|"No "|"7929290"|"15729371"
"GM"|"No "|"7929290"|"15891025"
