0.1|1.6|3|||||250|425|600|"Nonflat"|||"2966456"|"350716"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2969584"|"352591"
|0||||||||||||"2976804"|"351363"
|0||||||||||||"2976804"|"353039"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992297"|"352391"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2992352"|"354066"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2992354"|"355741"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2992371"|"352392"
|0||||||||||||"3002744"|"351365"
|0||||||||||||"3002744"|"353041"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005303"|"354902"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3005305"|"356577"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3011785"|"357005"
|0||||||||||||"3015659"|"357224"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3018278"|"354067"
|0||||||||||||"3022141"|"354295"
|0||||||||||||"3022141"|"355970"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024733"|"351140"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3024755"|"352816"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3024765"|"354491"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3050587"|"356165"
|0||||||||||||"3054519"|"351362"
|0||||||||||||"3054561"|"354717"
