0|0|0|46|77|107||"32021378"|"17058586"
46|77|107|183|183|183|"Wet"|"32021378"|"17174593"
0|0|0|46|77|107||"32021379"|"16826573"
46|77|107|183|183|183|"Wet"|"32021379"|"16942580"
0|0|0|183|183|183|"Wet"|"32021384"|"17058587"
0|0|0|183|183|183|"Wet"|"32021386"|"17174594"
61||137|183|183|183||"32021387"|"16826574"
0|0|0|46|84|122||"32021387"|"16942581"
46|84|122|61||137|"Wet"|"32021387"|"17058588"
0|0|0|46|84|122||"32021388"|"16826575"
46|84|122|61||137|"Wet"|"32021388"|"16942582"
61||137|183|183|183||"32021388"|"17174595"
46|84|122|61||137|"Wet"|"32021389"|"16826576"
61||137|183|183|183||"32021389"|"17058589"
0|0|0|46|84|122||"32021389"|"17174596"
0|0|0|183|183|183|"Wet"|"32021393"|"16942583"
0|0|0|183|183|183|"Wet"|"32021394"|"17058590"
0|0|0|183|183|183|"Wet"|"32021395"|"17174597"
0|15|30|183|183|183|"Wet"|"32021408"|"16826581"
0|0|0|0|15|30||"32021408"|"17174601"
0|0|0|0|15|30||"32021409"|"16942588"
0|15|30|183|183|183|"Wet"|"32021409"|"17058595"
0|15|30|183|183|183|"Wet"|"32021410"|"16826582"
0|0|0|0|15|30||"32021410"|"17174602"
0|0|0|0|8|15||"32021414"|"16942589"
0|8|15|183|183|183|"Wet"|"32021414"|"17058596"
0|8|15|183|183|183|"Wet"|"32021415"|"16826583"
0|0|0|0|8|15||"32021415"|"17174603"
0|0|0|0|8|15||"32021416"|"16942590"
0|8|15|183|183|183|"Wet"|"32021416"|"17058597"
0|15|30|183|183|183|"Wet"|"32021417"|"16826584"
0|0|0|0|15|30||"32021417"|"17174604"
0|0|0|0|15|30||"32021418"|"16942591"
0|15|30|183|183|183|"Wet"|"32021418"|"17058598"
0|15|30|183|183|183|"Wet"|"32021419"|"16826585"
0|0|0|0|15|30||"32021419"|"17174605"
0|0|0|183|183|183|"Wet"|"32021420"|"16942592"
0|0|0|183|183|183|"Wet"|"32021421"|"17058599"
0|0|0|183|183|183|"Wet"|"32021422"|"17174606"
0|0|0|183|183|183|"Wet"|"32021423"|"16826586"
0|0|0|183|183|183|"Wet"|"32021424"|"16942593"
0|0|0|183|183|183|"Wet"|"32021425"|"17058600"
46||91|183|183|183||"32035502"|"16827915"
0|0|0|30|53|76||"32035502"|"16943922"
30|53|76|46||91|"Wet"|"32035502"|"17059929"
0|0|0|30|53|76||"32035503"|"16827916"
30|53|76|46||91|"Wet"|"32035503"|"16943923"
46||91|183|183|183||"32035503"|"17175936"
46|61|76|61||91|"Wet"|"32035514"|"16827917"
61||91|183|183|183||"32035514"|"17059930"
0|0|0|46|61|76||"32035514"|"17175937"
61||91|183|183|183||"32035515"|"16943924"
0|0|0|46|61|76||"32035515"|"17059931"
46|61|76|61||91|"Wet"|"32035515"|"17175938"
0|0|0|183|183|183|"Wet"|"32035526"|"16827918"
0|0|0|183|183|183|"Wet"|"32035527"|"16943925"
0|0|0|183|183|183|"Wet"|"32035528"|"17059932"
15|23|30|183|183|183|"Wet"|"32035529"|"16827919"
0|0|0|15|23|30||"32035529"|"17175939"
0|0|0|15|23|30||"32035530"|"16943926"
15|23|30|183|183|183|"Wet"|"32035530"|"17059933"
30|61|91|183|183|183|"Wet"|"32035532"|"16827920"
0|0|0|30|61|91||"32035532"|"17175940"
0|0|0|30|61|91||"32035533"|"16943927"
30|61|91|183|183|183|"Wet"|"32035533"|"17059934"
0|15|30|183|183|183|"Wet"|"32035538"|"16827921"
0|0|0|0|15|30||"32035538"|"17175941"
0|0|0|0|15|30||"32035539"|"16943928"
