0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965383"|"350605"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2967943"|"352485"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2967949"|"350810"
3|9|15|||||250|425|600|"Nonflat"|||"2967950"|"352486"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2969594"|"352593"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2971859"|"352705"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2971861"|"354381"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2971865"|"352707"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2971867"|"354382"
3|9|15|||||250|425|600|"Nonflat"|||"2974392"|"354569"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975473"|"352946"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2976076"|"351341"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978336"|"356467"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978344"|"354794"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2982548"|"351759"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2982553"|"355112"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2984817"|"353546"
3|9|15|||||250|425|600|"Nonflat"|||"2987345"|"352055"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2989040"|"355525"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991289"|"353955"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991299"|"353956"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991301"|"352282"
3|9|15|||||250|425|600|"Nonflat"|||"2993822"|"354151"
3|9|15|||||250|425|600|"Nonflat"|||"2993859"|"354161"
3|9|15|||||250|425|600|"Nonflat"|||"2993860"|"355836"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2994903"|"352527"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2995517"|"354272"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997766"|"354380"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997767"|"351030"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997774"|"356057"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997776"|"352708"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997777"|"351033"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2997778"|"352709"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3000334"|"351228"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001978"|"356364"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001983"|"353017"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004243"|"351442"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004244"|"354793"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3004253"|"356469"
3|9|15|||||250|425|600|"Nonflat"|||"3006776"|"356659"
3|9|15|||||250|425|600|"Nonflat"|||"3006812"|"351640"
3|9|15|||||250|425|600|"Nonflat"|||"3006813"|"353316"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007855"|"353363"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3008454"|"356784"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3008460"|"356787"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010728"|"356896"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3010731"|"353547"
3|9|15|||||250|425|600|"Nonflat"|||"3013252"|"353731"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014327"|"353778"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014331"|"355453"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014931"|"353846"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017194"|"352280"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017196"|"355630"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017206"|"355631"
3|9|15|||||250|425|600|"Nonflat"|||"3019729"|"355826"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3019756"|"350809"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3021408"|"354268"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3021413"|"350919"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023674"|"352706"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023675"|"356056"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023681"|"351032"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3023683"|"354383"
3|9|15|||||250|425|600|"Nonflat"|||"3026233"|"351227"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027285"|"356295"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027884"|"353014"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3030150"|"353118"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3030152"|"351443"
3|9|15|||||250|425|600|"Nonflat"|||"3030160"|"351444"
3|9|15|||||250|425|600|"Nonflat"|||"3032718"|"354990"
3|9|15|||||250|425|600|"Nonflat"|||"3034367"|"351762"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3034377"|"353440"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3036627"|"351870"
3|9|15|||||250|425|600|"Nonflat"|||"3036634"|"355221"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3039159"|"355406"
3|9|15|||||250|425|600|"Nonflat"|||"3039193"|"353737"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040837"|"352170"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3043103"|"352281"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3043112"|"350606"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3045635"|"350801"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046714"|"350851"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3047313"|"350917"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3047319"|"352595"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3049579"|"356055"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3049581"|"351031"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3049589"|"356058"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3052148"|"352904"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053790"|"354689"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053796"|"354692"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3056057"|"356468"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3056063"|"353119"
