0|5|9||2|4|5||||"7928968"|"13198716"
0|3|6||5|40|75||||"7928968"|"13345122"
0|2|3||75|162|250||||"7928968"|"13491527"
0|5|9||5|40|75||||"7928969"|"13198717"
0|6|11||2|4|5||||"7928969"|"13637932"
0|1|1||75|162|250||||"7929000"|"13198734"
0|1|1||250|625|1000||||"7929000"|"13345140"
0|3|6||2|4|5||||"7929000"|"13491544"
0|2|3||5|40|75||||"7929000"|"13637949"
0|2|3||75|162|250||||"7929001"|"13198735"
0|6|11||2|4|5||||"7929001"|"13491545"
0|5|9||5|40|75||||"7929001"|"13637950"
0|2|3||2|4|5||||"7929002"|"13345141"
0|2|3||5|40|75||||"7929002"|"13491546"
3|8|13||5|40|75||||"7929003"|"13198736"
14|19|23||75|162|250||||"7929003"|"13345142"
0|7|13||2|4|5||||"7929003"|"13637951"
0|19|37||2|4|5||||"7929004"|"13491547"
0|6|11||5|40|75||||"7929004"|"13637952"
0|1|1||2|4|5||||"7929088"|"13345177"
0|1|1||5|40|75||||"7929088"|"13491582"
0|2|3||5|40|75||||"7929109"|"13198782"
0|2|3||2|4|5||||"7929109"|"13637997"
0|2|3||2|4|5||||"7929110"|"13345188"
0|1|1||5|40|75||||"7929110"|"13491593"
0|2|3||5|40|75||||"7929111"|"13198783"
0|2|3||75|162|250||||"7929111"|"13345189"
0|5|9||2|4|5||||"7929111"|"13637998"
0|5|9||2|4|5||||"7929115"|"13198785"
0|4|7||5|40|75||||"7929115"|"13345191"
0|2|3||75|162|250||||"7929115"|"13491596"
0|2|3||5|40|75||||"7929116"|"13198786"
0|3|6||2|4|5||||"7929116"|"13638001"
0|2|3||2|4|5||||"7929124"|"13638004"
0|3|6||2|4|5||||"7929125"|"13198789"
0|2|3||5|40|75||||"7929125"|"13345195"
0|4|8||2|4|5||||"7929245"|"13345250"
0|3|5||5|40|75||||"7929245"|"13491655"
6|12|17||75|162|250||||"7929245"|"13638060"
0|3|6||2|4|5||||"7929246"|"13198845"
0|2|3||5|40|75||||"7929246"|"13345251"
0|1|2||75|162|250||||"7929246"|"13491656"
0|2|3||5|40|75||||"7929247"|"13198846"
0|6|11||2|4|5||||"7929247"|"13638061"
0|2|3||2|4|5||||"7929248"|"13345252"
0|1|2||5|40|75||||"7929248"|"13491657"
1|10|18||5|40|75||||"7929249"|"13198847"
9|15|20||75|162|250||||"7929249"|"13345253"
3|9|14||250|625|1000||||"7929249"|"13491658"
0|8|16||2|4|5||||"7929249"|"13638062"
1|6|11||5|40|75||||"7929250"|"13198848"
0|1|1||75|162|250||||"7929250"|"13345254"
0|8|16||2|4|5||||"7929250"|"13638063"
13|21|28||5|40|75||||"7929288"|"13198865"
0|2|3||75|162|250||||"7929288"|"13345271"
0|7|14||2|4|5||||"7929288"|"13638080"
0|9|17||2|4|5||||"7929292"|"13345273"
11|19|26||5|40|75||||"7929292"|"13491678"
0|2|3||75|162|250||||"7929292"|"13638083"
0|14|27||2|4|5||||"7929293"|"13198868"
16|27|37||5|40|75||||"7929293"|"13345274"
0|2|3||75|162|250||||"7929293"|"13491679"
5|14|22||5|40|75||||"7929294"|"13198869"
1|6|10||75|162|250||||"7929294"|"13345275"
0|13|25||2|4|5||||"7929294"|"13638084"
0|5|9||2|4|5||||"7929313"|"13345286"
0|3|6||5|40|75||||"7929313"|"13491691"
7|15|23||5|40|75||||"7929314"|"13198881"
0|5|9||75|162|250||||"7929314"|"13345287"
0|9|17||2|4|5||||"7929314"|"13638096"
0|2|3||2|4|5||||"7929315"|"13491692"
0|2|3||5|40|75||||"7929316"|"13198882"
0|1|2||75|162|250||||"7929316"|"13345288"
0|3|6||2|4|5||||"7929316"|"13638097"
0|10|19||2|4|5||||"7929373"|"13345325"
8|13|17||5|40|75||||"7929373"|"13491730"
1|2|3||75|162|250||||"7929373"|"13638135"
0|6|11||2|4|5||||"7929374"|"13198920"
2|5|7||5|40|75||||"7929374"|"13345326"
14|18|22||75|162|250||||"7929374"|"13491731"
0|7|14||5|40|75||||"7929395"|"13198932"
0|2|3||75|162|250||||"7929395"|"13345338"
0|7|14||2|4|5||||"7929395"|"13638147"
0|2|3||75|162|250||||"7929396"|"13198933"
0|13|26||2|4|5||||"7929396"|"13491743"
3|10|17||5|40|75||||"7929396"|"13638148"
0|1|1||250|625|1000||||"7929397"|"13198934"
0|6|11||2|4|5||||"7929397"|"13345339"
5|10|14||5|40|75||||"7929397"|"13491744"
0|1|2||75|162|250||||"7929397"|"13638149"
0|10|19||2|4|5||||"7929398"|"13345340"
8|13|17||5|40|75||||"7929398"|"13491745"
1|2|3||75|162|250||||"7929398"|"13638150"
0|2|3||2|4|5||||"7929810"|"13638326"
0|3|6||2|4|5||||"7929811"|"13199111"
0|2|3||5|40|75||||"7929811"|"13345517"
0|2|3||2|4|5||||"7929882"|"13345531"
0|10|20||2|4|5||||"7929897"|"13491937"
0|3|6||5|40|75||||"7929897"|"13638342"
0|5|9||5|40|75||||"7930026"|"13199145"
0|2|3||75|162|250||||"7930026"|"13345551"
0|5|9||2|4|5||||"7930026"|"13638360"
0|9|17||2|4|5||||"7930027"|"13491956"
11|19|26||5|40|75||||"7930027"|"13638361"
0|3|6||2|4|5||||"7930028"|"13199146"
0|2|3||5|40|75||||"7930028"|"13345552"
0|2|3||2|4|5||||"7930029"|"13491957"
3|9|14||5|40|75||||"7930030"|"13199147"
0|1|1||75|162|250||||"7930030"|"13345553"
0|9|17||2|4|5||||"7930030"|"13638362"
0|9|17||2|4|5||||"7930031"|"13491958"
