0|0|0|0|8|15||"32035616"|"17059950"
0|8|15|183|183|183|"Wet"|"32035616"|"17175957"
0|0|0|0|8|15||"32035617"|"16827937"
0|8|15|183|183|183|"Wet"|"32035617"|"16943944"
0|0|0|0|8|15||"32035618"|"17059951"
0|8|15|183|183|183|"Wet"|"32035618"|"17175958"
0|0|0|30|46|61||"32035622"|"16827938"
30|46|61|183|183|183|"Wet"|"32035622"|"16943945"
0|0|0|30|46|61||"32035623"|"17059952"
30|46|61|183|183|183|"Wet"|"32035623"|"17175959"
0|0|0|183|183|183|"Wet"|"32041661"|"17060391"
0|0|0|183|183|183|"Wet"|"32041662"|"17176398"
0|0|0|183|183|183|"Wet"|"32041663"|"16828378"
0|0|0|0|92|183||"32041667"|"16944385"
0|92|183|183|183|183|"Wet"|"32041667"|"17060392"
0|92|183|183|183|183|"Wet"|"32041668"|"16828379"
0|0|0|0|92|183||"32041668"|"17176399"
0|0|0|0|92|183||"32041669"|"16944386"
0|92|183|183|183|183|"Wet"|"32041669"|"17060393"
46|69|91|183|183|183|"Wet"|"32041670"|"16828380"
0|0|0|46|69|91||"32041670"|"17176400"
0|0|0|46|69|91||"32041671"|"16944387"
46|69|91|183|183|183|"Wet"|"32041671"|"17060394"
46|69|91|183|183|183|"Wet"|"32041672"|"16828381"
0|0|0|46|69|91||"32041672"|"17176401"
0|15|30|183|183|183|"Wet"|"32041760"|"16828404"
0|0|0|0|15|30||"32041760"|"17176424"
0|0|0|0|15|30||"32041761"|"16944411"
0|15|30|183|183|183|"Wet"|"32041761"|"17060418"
0|15|30|183|183|183|"Wet"|"32041762"|"16828405"
0|0|0|0|15|30||"32041762"|"17176425"
0|0|0|0|15|30||"32041763"|"16944412"
0|15|30|183|183|183|"Wet"|"32041763"|"17060419"
0|15|30|183|183|183|"Wet"|"32041764"|"16828406"
0|0|0|0|15|30||"32041764"|"17176426"
0|0|0|0|15|30||"32041877"|"17060447"
0|15|30|183|183|183|"Wet"|"32041877"|"17176454"
0|0|0|0|15|30||"32041878"|"16828434"
0|15|30|183|183|183|"Wet"|"32041878"|"16944441"
0|0|0|0|15|30||"32041879"|"17060448"
0|15|30|183|183|183|"Wet"|"32041879"|"17176455"
0|0|0|15|31|46||"32041880"|"16828435"
15|31|46|183|183|183|"Wet"|"32041880"|"16944442"
0|0|0|15|31|46||"32041881"|"17060449"
15|31|46|183|183|183|"Wet"|"32041881"|"17176456"
0|0|0|76|99|122||"32041961"|"16828444"
76|99|122|183|183|183|"Wet"|"32041961"|"16944451"
0|0|0|76|99|122||"32041962"|"17060458"
76|99|122|183|183|183|"Wet"|"32041962"|"17176465"
46||76|183|183|183||"32041967"|"16828445"
0|0|0|30|46|61||"32041967"|"16944452"
30|46|61|46||76|"Wet"|"32041967"|"17060459"
0|0|0|30|46|61||"32041968"|"16828446"
30|46|61|46||76|"Wet"|"32041968"|"16944453"
46||76|183|183|183||"32041968"|"17176466"
46|69|91|61||107|"Wet"|"32055017"|"16830853"
