"Silt loam"||"15421570"|"15945877"
"Silty clay loam"||"15421604"|"15794542"
"Sandy loam"||"15423105"|"15492233"
|"Weathered bedrock"|"15423106"|"15643577"
"Clay"||"15423107"|"15794921"
"Sandy loam"||"15423108"|"15946265"
"Loam"||"15423121"|"15492237"
"Clay loam"||"15423122"|"15643581"
"Loam"||"15423123"|"15794925"
"Loam"||"15423124"|"15946269"
"Silt loam"||"15423125"|"15492238"
"Silty clay loam"||"15423138"|"15794929"
"Loam"||"15423139"|"15946273"
"Sandy clay"||"15423140"|"15492242"
"Sandy clay loam"||"15423141"|"15643586"
"Clay loam"||"15423308"|"15643628"
"Silt loam"||"15423323"|"15492288"
"Loam"||"15424043"|"15795157"
"Loam"||"15424044"|"15946501"
"Loam"||"15424074"|"15643821"
"Sandy loam"||"15424091"|"15946513"
"Sandy clay loam"||"15424092"|"15492482"
"Loam"||"15427886"|"15947486"
"Silty clay loam"||"15429522"|"15493871"
"Loam"||"15432365"|"15948630"
"Silt loam"||"15432366"|"15494599"
"Silty clay"||"15432367"|"15645943"
"Sandy clay loam"||"15432380"|"15797290"
"Silt loam"||"15432381"|"15948634"
|"Unweathered bedrock"|"15432382"|"15494603"
|"Unweathered bedrock"|"15432383"|"15645947"
"Loam"||"15432397"|"15948638"
"Sandy loam"||"15432398"|"15494607"
"Loam"||"15432399"|"15645951"
"Silt loam"||"15432400"|"15797295"
"Clay loam"||"15432414"|"15494611"
|"Unweathered bedrock"|"15432415"|"15645955"
"Clay loam"||"15432416"|"15797299"
"Silt loam"||"15432417"|"15948643"
"Sand"||"15433349"|"15494848"
"Sandy loam"||"15433350"|"15646192"
"Silt loam"||"15433351"|"15797536"
"Clay"||"15437178"|"15798516"
"Silt loam"||"15437193"|"15647176"
"Fine sandy loam"||"15437194"|"15798520"
"Sandy clay loam"||"15437210"|"15798524"
"Silt loam"||"15437211"|"15949868"
"Clay loam"||"15437213"|"15647181"
"Loam"||"15438833"|"15950279"
"Silt loam"||"15440155"|"15647933"
"Loam"||"15441672"|"15799661"
|"Unweathered bedrock"|"15441673"|"15951005"
"Clay"||"15441674"|"15496974"
"Silty clay loam"||"15441675"|"15648318"
|"Weathered bedrock"|"15441689"|"15951009"
"Silty clay"||"15441690"|"15496978"
"Silt loam"||"15441691"|"15648322"
"Silt loam"||"15441692"|"15799666"
"Loam"||"15441706"|"15496982"
|"Weathered bedrock"|"15441707"|"15648326"
"Silty clay loam"||"15441708"|"15799670"
"Clay loam"||"15441709"|"15951014"
"Loam"||"15441722"|"15496986"
|"Weathered bedrock"|"15441723"|"15648330"
"Fine sandy loam"||"15441724"|"15799674"
"Fine sandy loam"||"15441725"|"15951018"
"Loam"||"15441726"|"15496987"
"Silt loam"||"15441840"|"15951047"
"Silt loam"||"15441841"|"15497016"
|"Unweathered bedrock"|"15442645"|"15648563"
"Loam"||"15446502"|"15498209"
"Fine sandy loam"||"15446505"|"15952241"
"Loam"||"15449380"|"15801637"
"Clay"||"15450931"|"15650685"
|"Variable"|"15450932"|"15802029"
"Fine sandy loam"||"15450933"|"15953373"
"Clay loam"||"15450934"|"15499342"
"Silt loam"||"15450948"|"15802033"
"Silt loam"||"15450949"|"15953377"
"Silt loam"||"15450950"|"15499346"
"Sandy loam"||"15450951"|"15650690"
"Sand"||"15450964"|"15953381"
"Sandy loam"||"15450965"|"15499350"
"Sand"||"15450966"|"15650694"
|"Weathered bedrock"|"15450967"|"15802038"
"Silt loam"||"15450968"|"15953382"
"Clay"||"15451115"|"15802075"
"Silt loam"||"15451851"|"15499574"
|"Weathered bedrock"|"15451884"|"15650926"
"Silt loam"||"15454910"|"15500356"
"Clay loam"||"15454911"|"15651700"
"Coarse sand"||"15455727"|"15651909"
"Loamy sand"||"15455727"|"15803253"
"Sandy loam"||"15455762"|"15803262"
"Sandy loam"||"15455763"|"15954606"
"Fine sandy loam"||"15457384"|"15652331"
"Loam"||"15458672"|"15652664"
"Silt loam"||"15458705"|"15955360"
"Loam"||"15460190"|"15955735"
"Silty clay loam"||"15460191"|"15501704"
"Silt loam"||"15460192"|"15653048"
"Silty clay"||"15460193"|"15804392"
"Silt loam"||"15460206"|"15501708"
"Silt loam"||"15460207"|"15653052"
"Silty clay loam"||"15460208"|"15804396"
"Loam"||"15460209"|"15955740"
"Clay"||"15460210"|"15501709"
|"Unweathered bedrock"|"15460223"|"15653056"
"Sandy clay"||"15460224"|"15804400"
"Clay loam"||"15460225"|"15955744"
|"Variable"|"15460226"|"15501713"
"Silt loam"||"15460240"|"15804404"
"Silty clay loam"||"15460241"|"15955748"
"Silty clay loam"||"15460242"|"15501717"
"Clay"||"15460243"|"15653061"
"Clay"||"15460357"|"15653090"
"Silty clay loam"||"15460393"|"15653099"
"Silt loam"||"15460410"|"15804447"
|"Unweathered bedrock"|"15461144"|"15653289"
"Loamy sand"||"15461192"|"15955989"
"Clay"||"15465003"|"15805625"
"Very fine sandy loam"||"15465004"|"15956969"
"Sandy loam"||"15465005"|"15502938"
"Sandy loam"||"15465021"|"15502942"
"Fine sandy loam"||"15469448"|"15958105"
"Loamy sand"||"15469449"|"15504074"
"Silty clay loam"||"15469450"|"15655418"
"Silt loam"||"15469451"|"15806762"
"Fine sandy loam"||"15469452"|"15958106"
"Clay loam"||"15469465"|"15504078"
"Sandy loam"||"15469466"|"15655422"
"Sandy loam"||"15469467"|"15806766"
"Loam"||"15469468"|"15958110"
"Fine sandy loam"||"15469482"|"15655426"
|"Unweathered bedrock"|"15469483"|"15806770"
"Silty clay loam"||"15469484"|"15958114"
"Clay loam"||"15469485"|"15504083"
"Clay"||"15469499"|"15806774"
"Loam"||"15469500"|"15958118"
"Clay loam"||"15469501"|"15504087"
"Loam"||"15470386"|"15806999"
"Sandy loam"||"15470387"|"15958343"
"Silty clay loam"||"15474314"|"15656663"
"Loam"||"15474315"|"15808007"
"Sandy loam"||"15474330"|"15656667"
"Clay"||"15474331"|"15808011"
"Silt loam"||"15478757"|"15506455"
"Silt loam"||"15478758"|"15657799"
"Clay loam"||"15478759"|"15809143"
"Loam"||"15478760"|"15960487"
"Clay loam"||"15478774"|"15657803"
"Sandy clay loam"||"15478775"|"15809147"
"Clay loam"||"15478776"|"15960491"
"Sand"||"15478777"|"15506460"
"Loam"||"15478791"|"15809151"
"Sandy loam"||"15478792"|"15960495"
"Clay loam"||"15478793"|"15506464"
"Loamy sand"||"15478794"|"15657808"
"Silt loam"||"15478909"|"15657837"
"Clay loam"||"15478910"|"15809181"
"Clay loam"||"15478911"|"15960525"
"Clay loam"||"15479660"|"15960715"
"Clay loam"||"15479661"|"15506684"
"Sandy loam"||"15479746"|"15809393"
"Clay"||"15483538"|"15659018"
"Clay loam"||"15483571"|"15961714"
"Clay"||"15483572"|"15507683"
"Loam"||"15487966"|"15811492"
"Loam"||"15487967"|"15962836"
"Sandy clay loam"||"15487968"|"15508805"
"Silt loam"||"15487969"|"15660149"
"Sandy loam"||"15487983"|"15962840"
"Silt loam"||"15487984"|"15508809"
"Clay"||"15487985"|"15660153"
|"Weathered bedrock"|"15487986"|"15811497"
"Silt loam"||"15487999"|"15962844"
"Loam"||"15488000"|"15508813"
"Loam"||"15153038"|"15725977"
"Silt loam"||"15154574"|"15726366"
|"Weathered bedrock"|"15154576"|"15423679"
"Loam"||"15154581"|"15575024"
"Sandy clay loam"||"15154583"|"15877712"
"Sandy loam"||"15154585"|"15575025"
"Silty clay loam"||"15154590"|"15726370"
"Sandy clay loam"||"15154592"|"15423683"
"Clay loam"||"15154599"|"15877716"
"Sandy clay loam"||"15154601"|"15575029"
"Clay"||"15154606"|"15726374"
"Sandy clay loam"||"15154608"|"15423687"
"Loam"||"15154610"|"15726375"
"Silty clay"||"15154615"|"15877720"
"Silty clay"||"15154617"|"15575033"
"Fine sand"||"15154624"|"15423691"
"Sandy loam"||"15154626"|"15726379"
"Clay loam"||"15154785"|"15575075"
|"Unweathered bedrock"|"15155462"|"15726590"
"Loam"||"15158568"|"15576042"
"Fine sand"||"15159372"|"15576247"
"Loam"||"15159397"|"15424910"
"Loam"||"15159413"|"15424914"
"Silt loam"||"15162328"|"15425660"
"Loam"||"15162330"|"15728348"
"Clay"||"15162362"|"15879700"
|"Weathered bedrock"|"15163848"|"15426047"
"Silty clay loam"||"15163850"|"15728735"
"Clay loam"||"15163852"|"15426048"
"Clay"||"15163857"|"15577393"
"Loam"||"15163859"|"15880081"
"Sandy loam"||"15163866"|"15728739"
"Clay"||"15163868"|"15426052"
|"Unweathered bedrock"|"15163873"|"15577397"
"Loam"||"15163875"|"15880085"
"Loamy fine sand"||"15163877"|"15577398"
"Loam"||"15163882"|"15728743"
"Silty clay"||"15163884"|"15426056"
"Silty clay"||"15163891"|"15880089"
"Silty clay"||"15163893"|"15577402"
|"Unweathered bedrock"|"15163900"|"15426060"
"Clay loam"||"15163902"|"15728748"
"Loam"||"15164111"|"15880144"
"Clay"||"15164804"|"15880320"
"Loam"||"15164836"|"15880328"
"Fine sandy loam"||"15164838"|"15577641"
"Clay loam"||"15168662"|"15881306"
"Clay loam"||"15168673"|"15729965"
"Silty clay loam"||"15171595"|"15579367"
"Clay"||"15171631"|"15579376"
"Clay"||"15173099"|"15882435"
"Silt loam"||"15173101"|"15579748"
"Clay"||"15173108"|"15428406"
"Loam"||"15173110"|"15731094"
"Silt loam"||"15173115"|"15882439"
"Fine sandy loam"||"15173117"|"15579752"
"Silt loam"||"15173119"|"15882440"
"Loam"||"15173124"|"15428410"
"Sandy loam"||"15173126"|"15731098"
"Sandy clay loam"||"15173133"|"15579756"
"Clay"||"15173135"|"15882444"
"Sandy loam"||"15173142"|"15731102"
"Sand"||"15173142"|"15882446"
"Fine sandy loam"||"15173144"|"15579759"
"Clay loam"||"15173149"|"15731104"
"Sandy clay loam"||"15173151"|"15428417"
|"Unweathered bedrock"|"15173158"|"15882450"
"Clay"||"15173303"|"15579799"
"Loam"||"15173328"|"15731149"
"Silt loam"||"15173369"|"15882503"
"Sandy clay loam"||"15174051"|"15428645"
"Sandy loam"||"15174078"|"15882683"
"Sandy loam"||"15174087"|"15428654"
"Loamy sand"||"15174096"|"15580000"
"Sand"||"15177949"|"15580982"
"Sandy loam"||"15177972"|"15429644"
"Silty clay loam"||"15179619"|"15581408"
"Silt loam"||"15182409"|"15430778"
"Clay loam"||"15182411"|"15733466"
"Sandy loam"||"15182416"|"15884811"
"Sandy loam"||"15182418"|"15582124"
"Clay"||"15182425"|"15582126"
|"Weathered bedrock"|"15182427"|"15884814"
"Loamy fine sand"||"15182434"|"15733472"
"Sandy clay loam"||"15182436"|"15430785"
"Loam"||"15182441"|"15582130"
