0.1|1.6|3|||||250|425|600|"Nonflat"|||"2964452"|"350556"
3|9|15|||||250|425|600|"Nonflat"|||"2965068"|"350603"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2968809"|"355859"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968815"|"350834"
3|9|15|||||250|425|600|"Nonflat"|||"2968830"|"355860"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968835"|"350836"
3|9|15|||||250|425|600|"Nonflat"|||"2968836"|"355862"
3|9|15|||||250|425|600|"Nonflat"|||"2968861"|"355864"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2968862"|"352515"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"2968863"|"354190"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968875"|"352516"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968881"|"354191"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968905"|"355868"
3|9|15|||||250|425|600|"Nonflat"|||"2968915"|"355869"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968916"|"350844"
3|9|15|||||250|425|600|"Nonflat"|||"2968930"|"350847"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968944"|"354198"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968947"|"350848"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2968949"|"352524"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"2968985"|"350850"
3|9|15|||||250|425|600|"Nonflat"|||"2971548"|"354379"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2974123"|"352867"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975285"|"352927"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975290"|"356277"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2975305"|"356279"
3|9|15|||||250|425|600|"Nonflat"|||"2975336"|"352931"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975338"|"356281"
3|9|15|||||250|425|600|"Nonflat"|||"2975339"|"354607"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975346"|"356282"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975356"|"351258"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975361"|"354610"
3|9|15|||||250|425|600|"Nonflat"|||"2975363"|"356285"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975364"|"351260"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975365"|"352936"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975367"|"354611"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975376"|"356286"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975383"|"351262"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975393"|"352940"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975396"|"356290"
3|9|15|||||250|425|600|"Nonflat"|||"2975398"|"351265"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2975399"|"352941"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2975416"|"354616"
3|9|15|||||250|425|600|"Nonflat"|||"2975426"|"352942"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2976157"|"356370"
3|9|15|||||600|1800|3000|"Nonflat"|||"2977405"|"354746"
3|9|15|||||250|425|600|"Nonflat"|||"2980600"|"356634"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2980613"|"354960"
3|9|15|||||600|1800|3000|"Nonflat"|||"2981742"|"353343"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981784"|"356696"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"2981789"|"351672"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981791"|"353348"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981816"|"351675"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981818"|"355026"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981840"|"355028"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981862"|"353355"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981864"|"351680"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981872"|"351681"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981893"|"355033"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981895"|"356708"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981897"|"351683"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981899"|"353359"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2981903"|"351684"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981904"|"353360"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981909"|"351685"
3|9|15|||||250|425|600|"Nonflat"|||"2981921"|"353361"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981926"|"356711"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2981940"|"355037"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2988219"|"357110"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988241"|"357112"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2988258"|"352088"
3|9|15|||||250|425|600|"Nonflat"|||"2988260"|"357114"
3|9|15|||||600|1800|3000|"Nonflat"|||"2988265"|"357115"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988268"|"353766"
3|9|15|||||250|425|600|"Nonflat"|||"2988289"|"357116"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988291"|"352091"
3|9|15|||||250|425|600|"Nonflat"|||"2988292"|"355442"
3|9|15|||||250|425|600|"Nonflat"|||"2988311"|"357119"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988318"|"357120"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2988331"|"357121"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2988333"|"352096"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988359"|"355449"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988373"|"355450"
3|9|15|||||250|425|600|"Nonflat"|||"2988382"|"353776"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2988388"|"357126"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2988418"|"357127"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2990058"|"353890"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2993553"|"354125"
3|9|15|||||250|425|600|"Nonflat"|||"2993557"|"350775"
3|9|15|||||600|1800|3000|"Nonflat"|||"2994735"|"354185"
3|9|15|||||600|1800|3000|"Nonflat"|||"2994737"|"350835"
3|9|15|||||600|1800|3000|"Nonflat"|||"2994738"|"354186"
3|9|15|||||600|1800|3000|"Nonflat"|||"2994766"|"355863"
3|9|15|||||250|425|600|"Nonflat"|||"2994776"|"355865"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2994796"|"350841"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2994807"|"355867"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2994826"|"350845"
3|9|15|||||250|425|600|"Nonflat"|||"2994827"|"354196"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2994830"|"352522"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2994857"|"355874"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2994878"|"355875"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2996535"|"354313"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2996835"|"356007"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3000030"|"354542"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3001196"|"354602"
3|9|15|||||250|425|600|"Nonflat"|||"3001211"|"354604"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3001218"|"354605"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001221"|"356280"
3|9|15|||||250|425|600|"Nonflat"|||"3001245"|"351256"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3001253"|"351257"
3|9|15|||||600|1800|3000|"Nonflat"|||"3001259"|"352933"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3001263"|"352934"
3|9|15|||||250|425|600|"Nonflat"|||"3001285"|"354612"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3001295"|"356288"
3|9|15|||||250|425|600|"Nonflat"|||"3001299"|"356289"
3|9|15|||||250|425|600|"Nonflat"|||"3001323"|"356291"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001334"|"354617"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001345"|"354618"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001346"|"356293"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001358"|"354619"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001371"|"351269"
3|9|15|||||250|425|600|"Nonflat"|||"3007650"|"356693"
3|9|15|||||250|425|600|"Nonflat"|||"3007659"|"353344"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007675"|"351669"
3|9|15|||||250|425|600|"Nonflat"|||"3007681"|"355020"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007682"|"356695"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007689"|"355021"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3007695"|"355022"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3007698"|"355023"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007709"|"353349"
3|9|15|||||250|425|600|"Nonflat"|||"3007719"|"356699"
3|9|15|||||250|425|600|"Nonflat"|||"3007721"|"353350"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007732"|"351676"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007735"|"353352"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007749"|"356703"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3007764"|"355029"
3|9|15|||||250|425|600|"Nonflat"|||"3007766"|"351679"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007778"|"356706"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007780"|"355032"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007790"|"353358"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007807"|"355034"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3009680"|"351816"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3014126"|"352085"
3|9|15|||||250|425|600|"Nonflat"|||"3014136"|"357111"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014137"|"352086"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014145"|"355437"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014151"|"352087"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3014172"|"352090"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3014198"|"353767"
3|9|15|||||250|425|600|"Nonflat"|||"3014199"|"357117"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014237"|"353771"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014241"|"355447"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3014242"|"357122"
3|9|15|||||250|425|600|"Nonflat"|||"3014251"|"357123"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014258"|"353774"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014266"|"357124"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3014280"|"357125"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3014286"|"352100"
3|9|15|||||250|425|600|"Nonflat"|||"3014308"|"352101"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3015958"|"352215"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3016883"|"352279"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3016885"|"355629"
3|9|15|||||600|1800|3000|"Nonflat"|||"3020644"|"352511"
3|9|15|||||600|1800|3000|"Nonflat"|||"3020648"|"355861"
3|9|15|||||600|1800|3000|"Nonflat"|||"3020649"|"352512"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3020652"|"352513"
3|9|15|||||600|1800|3000|"Nonflat"|||"3020673"|"350838"
3|9|15|||||250|425|600|"Nonflat"|||"3020674"|"354189"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3020684"|"350840"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3020701"|"355866"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020711"|"354192"
3|9|15|||||250|425|600|"Nonflat"|||"3020714"|"350842"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3020726"|"352519"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020730"|"352520"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020732"|"355870"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020734"|"355871"
3|9|15|||||250|425|600|"Nonflat"|||"3020743"|"354197"
3|9|15|||||250|425|600|"Nonflat"|||"3020780"|"352525"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3020801"|"352526"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3022629"|"355999"
3|9|15|||||250|425|600|"Nonflat"|||"3023358"|"351028"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3027079"|"351250"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3027080"|"352926"
3|9|15|||||250|425|600|"Nonflat"|||"3027098"|"351251"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027107"|"354603"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027109"|"356278"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027111"|"351253"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027119"|"351254"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027128"|"351255"
3|9|15|||||600|1800|3000|"Nonflat"|||"3027166"|"354608"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027171"|"356284"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3027172"|"351259"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027190"|"351261"
3|9|15|||||250|425|600|"Nonflat"|||"3027199"|"354613"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027205"|"354614"
3|9|15|||||250|425|600|"Nonflat"|||"3027206"|"351264"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027230"|"351266"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3027278"|"352945"
3|9|15|||||600|1800|3000|"Nonflat"|||"3029218"|"353071"
3|9|15|||||250|425|600|"Nonflat"|||"3029835"|"351440"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3029838"|"356466"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3032414"|"351609"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3033557"|"351668"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3033595"|"353346"
3|9|15|||||600|1800|3000|"Nonflat"|||"3033601"|"353347"
3|9|15|||||600|1800|3000|"Nonflat"|||"3033602"|"356697"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033611"|"351673"
3|9|15|||||250|425|600|"Nonflat"|||"3033621"|"355024"
3|9|15|||||600|1800|3000|"Nonflat"|||"3033626"|"351674"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3033628"|"355025"
3|9|15|||||250|425|600|"Nonflat"|||"3033629"|"356700"
3|9|15|||||600|1800|3000|"Nonflat"|||"3033642"|"355027"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033648"|"351677"
3|9|15|||||600|1800|3000|"Nonflat"|||"3033649"|"353353"
3|9|15|||||250|425|600|"Nonflat"|||"3033677"|"356705"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033680"|"353356"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033686"|"353357"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033690"|"351682"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033716"|"356709"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033718"|"355035"
3|9|15|||||250|425|600|"Nonflat"|||"3033719"|"356710"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3033739"|"355036"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3033746"|"351686"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3035695"|"351823"
3|9|15|||||250|425|600|"Nonflat"|||"3038894"|"355384"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040042"|"353761"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040060"|"353763"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3040072"|"353764"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3040078"|"355440"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040093"|"355441"
3|9|15|||||250|425|600|"Nonflat"|||"3040106"|"352092"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040144"|"355446"
3|9|15|||||250|425|600|"Nonflat"|||"3040152"|"353773"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040160"|"352098"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040181"|"352099"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040199"|"355451"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3040230"|"355452"
3|9|15|||||250|425|600|"Nonflat"|||"3040233"|"352102"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3042790"|"353954"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046536"|"352510"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3046555"|"354187"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046557"|"350837"
3|9|15|||||250|425|600|"Nonflat"|||"3046562"|"354188"
3|9|15|||||600|1800|3000|"Nonflat"|||"3046579"|"352514"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046581"|"350839"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046609"|"352517"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046620"|"352518"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046622"|"354193"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046626"|"350843"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046633"|"354194"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046636"|"354195"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046639"|"352521"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046641"|"350846"
3|9|15|||||250|425|600|"Nonflat"|||"3046649"|"355872"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3046663"|"352523"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046665"|"355873"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046669"|"354199"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046670"|"350849"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3046690"|"354200"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3049264"|"352704"
3|9|15|||||250|425|600|"Nonflat"|||"3051855"|"352868"
3|9|15|||||250|425|600|"Nonflat"|||"3052986"|"354601"
3|9|15|||||250|425|600|"Nonflat"|||"3052994"|"356276"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053011"|"351252"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053012"|"352928"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053017"|"352929"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3053030"|"352930"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053057"|"354606"
3|9|15|||||250|425|600|"Nonflat"|||"3053058"|"352932"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053075"|"356283"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053076"|"354609"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3053078"|"352935"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053096"|"352937"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053101"|"356287"
3|9|15|||||250|425|600|"Nonflat"|||"3053104"|"352938"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053108"|"351263"
3|9|15|||||250|425|600|"Nonflat"|||"3053109"|"352939"
3|9|15|||||250|425|600|"Nonflat"|||"3053114"|"354615"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053147"|"356292"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053148"|"351267"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053155"|"352943"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053167"|"351268"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053169"|"352944"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"3053179"|"356294"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053184"|"354620"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3055742"|"353116"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3055743"|"354791"
3|9|15|||||600|1800|3000|"Nonflat"|||"3059462"|"355018"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3059486"|"355019"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3059487"|"356694"
