"SM"|"No "|"7929617"|"15567920"
"SM"|"No "|"7929622"|"15729577"
"CL"|"No "|"7929627"|"15567925"
"CL-ML"|"No "|"7929627"|"15729579"
"SC-SM"|"No "|"7929628"|"15891233"
"SC-SM"|"No "|"7929630"|"15891234"
"SM"|"No "|"7929630"|"16052887"
"ML"|"No "|"7929644"|"15891239"
"SM"|"No "|"7929644"|"16052892"
"GC-GM"|"No "|"7930208"|"15568236"
"SC"|"No "|"7930208"|"15729890"
"SC-SM"|"No "|"7930208"|"15891544"
"GC"|"No "|"7930208"|"16053196"
"CL"|"No "|"7930209"|"16053197"
"GC-GM"|"No "|"7930210"|"15568237"
"GM"|"No "|"7930210"|"15729891"
"SC-SM"|"No "|"7930210"|"15891545"
"SM"|"No "|"7930210"|"16053198"
"GC-GM"|"No "|"7930211"|"15568238"
"GM"|"No "|"7930211"|"15729892"
"CL-ML"|"No "|"7930240"|"15891558"
"SC"|"No "|"7930254"|"15568257"
"SC-SM"|"No "|"7930254"|"15729911"
"ML"|"No "|"7930267"|"15568263"
"SM"|"No "|"7930267"|"15729917"
"ML"|"No "|"7930595"|"15568403"
"SM"|"No "|"7930595"|"15730057"
"GM"|"No "|"7930596"|"15568404"
"ML"|"No "|"7930596"|"15730058"
"CL-ML"|"No "|"7930596"|"15891711"
"GC-GM"|"No "|"7930596"|"16053364"
"GC"|"No "|"7930598"|"15568405"
"CH"|"No "|"7930599"|"15730059"
"CL"|"No "|"7930599"|"15891713"
"SM"|"No "|"7930606"|"15730063"
"SC-SM"|"No "|"7930607"|"15568410"
"SM"|"No "|"7930607"|"15730064"
"CL-ML"|"No "|"7930607"|"15891717"
"ML"|"No "|"7930607"|"16053370"
"SP"|"No "|"7930608"|"15568411"
"SP-SM"|"No "|"7930608"|"15730065"
"GP"|"No "|"7930608"|"15891718"
"GP-GM"|"No "|"7930608"|"16053371"
"GP-GM"|"No "|"7932428"|"15892405"
"GC-GM"|"No "|"7932429"|"15569098"
"CL-ML"|"No "|"7932429"|"16054058"
"GC-GM"|"No "|"7932527"|"15730788"
"SC-SM"|"No "|"7932527"|"15892442"
"GC-GM"|"No "|"7932532"|"15569136"
"CL"|"No "|"7932533"|"15730790"
"GM"|"No "|"7932536"|"15892444"
"ML"|"No "|"7932536"|"16054097"
"GC-GM"|"No "|"7932537"|"15569137"
"CL-ML"|"No "|"7932538"|"15730791"
"GC-GM"|"No "|"7932539"|"15892445"
"GM"|"No "|"7932539"|"16054098"
"CL"|"No "|"7936010"|"15570847"
"CL"|"No "|"7936011"|"15732501"
"CL-ML"|"No "|"7936012"|"15894155"
"SC-SM"|"No "|"7940489"|"15896572"
"SM"|"No "|"7940489"|"16058225"
"GC"|"No "|"7940490"|"15573265"
"CL"|"No "|"7940559"|"15734940"
"CL"|"No "|"7940560"|"15896594"
"CL-ML"|"No "|"7940560"|"16058247"
"SC-SM"|"No "|"7940801"|"16058328"
"CL"|"No "|"7940802"|"15573368"
"CL-ML"|"No "|"7940802"|"15735022"
"GP-GC"|"No "|"7940803"|"15896676"
"GC-GM"|"No "|"7940816"|"15735026"
"GC"|"No "|"7940821"|"15896682"
"GP-GC"|"No "|"7940821"|"16058335"
"SM"|"No "|"7940841"|"16058342"
"GC-GM"|"No "|"7940842"|"15573382"
"GM"|"No "|"7940842"|"15735036"
"GM"|"No "|"7941584"|"15573635"
"GC-GM"|"No "|"7941584"|"16058595"
"CL"|"No "|"7944404"|"15575144"
"CL-ML"|"No "|"7944404"|"15736798"
"SC-SM"|"No "|"7944406"|"15575145"
"SM"|"No "|"7944406"|"15736799"
"CL-ML"|"No "|"7944406"|"15898452"
"ML"|"No "|"7944406"|"16060105"
"SC-SM"|"No "|"7944408"|"15898453"
"SM"|"No "|"7944408"|"16060106"
"SC-SM"|"No "|"7944409"|"15575146"
"SM"|"No "|"7944409"|"15736800"
"GP-GC"|"No "|"7944410"|"15575147"
"GC"|"No "|"7944410"|"15898454"
"GC-GM"|"No "|"7944410"|"16060107"
"SM"|"No "|"7944411"|"15736801"
"SC-SM"|"No "|"7944412"|"15898455"
"SM"|"No "|"7944412"|"16060108"
"GM"|"No "|"7944413"|"15575148"
"GP-GM"|"No "|"7944413"|"15736802"
"GM"|"No "|"7944415"|"15898456"
"SM"|"No "|"7944415"|"16060109"
"GC-GM"|"No "|"7944416"|"15575149"
"SC-SM"|"No "|"7944416"|"15736803"
"CL-ML"|"No "|"7944417"|"15898457"
"GM"|"No "|"7944418"|"16060110"
"CL"|"No "|"7944419"|"15575150"
"GC"|"No "|"7944419"|"15736804"
"SC"|"No "|"7944419"|"15898458"
"GP"|"No "|"7944420"|"16060111"
"CL-ML"|"No "|"7944421"|"15575151"
"ML"|"No "|"7944421"|"15736805"
"SC-SM"|"No "|"7944421"|"15898459"
"SM"|"No "|"7944421"|"16060112"
"CL-ML"|"No "|"7944422"|"15575152"
"ML"|"No "|"7944422"|"15736806"
"SC-SM"|"No "|"7944423"|"15898460"
"ML"|"No "|"7944424"|"15575153"
"CL-ML"|"No "|"7944424"|"16060113"
"CH"|"No "|"7944426"|"15736807"
"CL"|"No "|"7944426"|"15898461"
"ML"|"No "|"7944427"|"15575154"
"CL"|"No "|"7944427"|"16060114"
"CL"|"No "|"7944429"|"15736808"
"ML"|"No "|"7944429"|"15898462"
"GC-GM"|"No "|"7944431"|"16060115"
"SM"|"No "|"7944432"|"15575155"
"CH"|"No "|"7944433"|"15736809"
"GC"|"No "|"7944434"|"15898463"
"GC"|"No "|"7944435"|"16060116"
"GC-GM"|"No "|"7944437"|"15575156"
"GC-GM"|"No "|"7944438"|"15736810"
"SC-SM"|"No "|"7944438"|"15898464"
"GC-GM"|"No "|"7944439"|"16060117"
"CL-ML"|"No "|"7944440"|"15575157"
"GC"|"No "|"7944441"|"15736811"
"GC-GM"|"No "|"7944441"|"15898465"
"GC-GM"|"No "|"7944442"|"15575158"
"SC-SM"|"No "|"7944442"|"15736812"
"CL-ML"|"No "|"7944442"|"16060118"
"ML"|"No "|"7944443"|"15898466"
"SM"|"No "|"7944444"|"15575159"
"GM"|"No "|"7944444"|"16060119"
"CL"|"No "|"7944445"|"15736813"
"CL"|"No "|"7944446"|"15898467"
"CL-ML"|"No "|"7944446"|"16060120"
"CL"|"No "|"7944447"|"15575160"
"CL"|"No "|"7944448"|"15736814"
"CL-ML"|"No "|"7944448"|"15898468"
"SP-SM"|"No "|"7944449"|"15575161"
"SW-SM"|"No "|"7944449"|"15736815"
"SP"|"No "|"7944449"|"16060121"
"SM"|"No "|"7944450"|"15898469"
"SM"|"No "|"7944451"|"16060122"
"ML"|"No "|"7944452"|"15575162"
"SM"|"No "|"7944452"|"15736816"
"CL-ML"|"No "|"7944453"|"15898470"
"ML"|"No "|"7944453"|"16060123"
"SM"|"No "|"7944454"|"15575163"
"CH"|"No "|"7944455"|"15736817"
"CL"|"No "|"7944456"|"15898471"
"CL"|"No "|"7944457"|"16060124"
"CL-ML"|"No "|"7944458"|"15575164"
"ML"|"No "|"7944458"|"15736818"
"CL-ML"|"No "|"7944459"|"15898472"
"CL-ML"|"No "|"7944460"|"15575165"
"CL"|"No "|"7944460"|"16060125"
"GC-GM"|"No "|"7944461"|"15736819"
"GM"|"No "|"7944461"|"15898473"
"CL"|"No "|"7944462"|"15575166"
"CH"|"No "|"7944462"|"16060126"
"CL-ML"|"No "|"7944465"|"15736820"
"SC-SM"|"No "|"7944465"|"15898474"
"GW-GM"|"No "|"7944466"|"15575167"
"GP-GM"|"No "|"7944466"|"16060127"
"CL-ML"|"No "|"7944467"|"15736821"
"CL"|"No "|"7944468"|"15898475"
"SC-SM"|"No "|"7944469"|"15575168"
"CL-ML"|"No "|"7944469"|"16060128"
"CL"|"No "|"7944470"|"15736822"
"CL-ML"|"No "|"7944470"|"15898476"
"GM"|"No "|"7944471"|"15575169"
"GC-GM"|"No "|"7944471"|"16060129"
"GC-GM"|"No "|"7944472"|"15736823"
"GC"|"No "|"7944474"|"15575170"
"SC"|"No "|"7944474"|"15736824"
"CH"|"No "|"7944474"|"15898477"
"CL"|"No "|"7944474"|"16060130"
"CL"|"No "|"7944475"|"15898478"
"GW"|"No "|"7944476"|"15575171"
"GP"|"No "|"7944476"|"16060131"
"CL-ML"|"No "|"7944477"|"15736825"
"CL"|"No "|"7944478"|"15898479"
"CL"|"No "|"7944479"|"15575172"
"GC"|"No "|"7944479"|"15736826"
"CH"|"No "|"7944479"|"16060132"
"CL"|"No "|"7944480"|"15898480"
"CL-ML"|"No "|"7944480"|"16060133"
"CL"|"No "|"7944481"|"15575173"
"GC-GM"|"No "|"7944482"|"15575174"
"CL"|"No "|"7944482"|"15736827"
"CL-ML"|"No "|"7944482"|"15898481"
"GC"|"No "|"7944482"|"16060134"
"SM"|"No "|"7944484"|"15575175"
"GC-GM"|"No "|"7944484"|"15736828"
"GM"|"No "|"7944484"|"15898482"
"SC-SM"|"No "|"7944484"|"16060135"
"GC"|"No "|"7944485"|"15736829"
"GM"|"No "|"7944486"|"15898483"
"CL"|"No "|"7944487"|"16060136"
"GC-GM"|"No "|"7944488"|"15575176"
"GM"|"No "|"7944488"|"15736830"
"GC-GM"|"No "|"7944489"|"15898484"
"GC"|"No "|"7944490"|"16060137"
"GC-GM"|"No "|"7944491"|"15575177"
"GC-GM"|"No "|"7944492"|"15736831"
"GM"|"No "|"7944492"|"15898485"
"CL-ML"|"No "|"7944493"|"15575178"
"CL"|"No "|"7944493"|"16060138"
"GC-GM"|"No "|"7944494"|"15736832"
"SM"|"No "|"7944496"|"15898486"
"SP-SM"|"No "|"7944497"|"16060139"
"GM"|"No "|"7944498"|"15575179"
"SM"|"No "|"7944498"|"15736833"
"SC-SM"|"No "|"7944499"|"15575180"
"SM"|"No "|"7944499"|"15736834"
"GC-GM"|"No "|"7944499"|"15898487"
"GM"|"No "|"7944499"|"16060140"
"GC-GM"|"No "|"7944500"|"15898488"
"CL"|"No "|"7944501"|"16060141"
"CL"|"No "|"7944502"|"15575181"
"CL-ML"|"No "|"7944502"|"15736835"
"CL"|"No "|"7944503"|"15898489"
"CL-ML"|"No "|"7944503"|"16060142"
"GM"|"No "|"7944507"|"15575182"
"SM"|"No "|"7944507"|"15736836"
"CH"|"No "|"7944509"|"15898490"
"CL"|"No "|"7944509"|"16060143"
"CL"|"No "|"7944510"|"15575183"
"CL-ML"|"No "|"7944510"|"15736837"
"ML"|"No "|"7944511"|"15898491"
"SM"|"No "|"7944511"|"16060144"
"CL"|"No "|"7944512"|"15575184"
"CL-ML"|"No "|"7944512"|"15736838"
"CL-ML"|"No "|"7944513"|"15898492"
"ML"|"No "|"7944513"|"16060145"
"CL-ML"|"No "|"7944514"|"15575185"
"ML"|"No "|"7944514"|"15736839"
"CL-ML"|"No "|"7944515"|"15898493"
"GC"|"No "|"7944516"|"15575186"
"SC"|"No "|"7944516"|"15736840"
"CL"|"No "|"7944516"|"16060146"
"GC"|"No "|"7944518"|"15898494"
"CL"|"No "|"7944519"|"16060147"
"CL"|"No "|"7944520"|"15575187"
"CL"|"No "|"7944521"|"15736841"
"CL-ML"|"No "|"7944521"|"15898495"
"ML"|"No "|"7944521"|"16060148"
"CL-ML"|"No "|"7944522"|"15575188"
"ML"|"No "|"7944522"|"15736842"
"CL-ML"|"No "|"7944523"|"15898496"
"ML"|"No "|"7944523"|"16060149"
"GC"|"No "|"7944524"|"15575189"
"GC-GM"|"No "|"7944524"|"15736843"
"GM"|"No "|"7944524"|"15898497"
"GP-GM"|"No "|"7944525"|"15575190"
"GM"|"No "|"7944525"|"16060150"
"CH"|"No "|"7944526"|"15736844"
"CL"|"No "|"7944526"|"15898498"
"CL-ML"|"No "|"7944527"|"16060151"
"GC-GM"|"No "|"7944528"|"15575191"
"CL-ML"|"No "|"7944530"|"15736845"
"GC-GM"|"No "|"7944531"|"15898499"
"GM"|"No "|"7944531"|"16060152"
"CL"|"No "|"7944532"|"15575192"
"CL-ML"|"No "|"7944532"|"15736846"
