0|8|16||2|4|5||||"7935665"|"13640830"
0|6|11||5|40|75||||"7935665"|"13201615"
3|6|9||75|162|250||||"7935665"|"13348021"
6|9|11||75|162|250||||"7935666"|"13201616"
0|9|18||2|4|5||||"7935666"|"13494426"
2|9|15||5|40|75||||"7935666"|"13640831"
0|1|1||250|625|1000||||"7935667"|"13201617"
0|10|19||2|4|5||||"7935667"|"13348022"
0|8|16||5|40|75||||"7935667"|"13494427"
3|10|17||75|162|250||||"7935667"|"13640832"
0|12|23||2|4|5||||"7935668"|"13348023"
0|7|14||5|40|75||||"7935668"|"13494428"
0|7|14||2|4|5||||"7935674"|"13494431"
0|6|11||5|40|75||||"7935674"|"13640836"
0|7|14||2|4|5||||"7935675"|"13201621"
0|2|3||5|40|75||||"7935675"|"13348027"
0|3|6||75|162|250||||"7935676"|"13201622"
0|13|26||2|4|5||||"7935676"|"13494432"
3|12|20||5|40|75||||"7935676"|"13640837"
0|19|37||2|4|5||||"7935677"|"13348028"
3|20|37||5|40|75||||"7935677"|"13494433"
0|3|6||5|40|75||||"7935700"|"13201637"
0|7|14||2|4|5||||"7935700"|"13640852"
0|7|14||2|4|5||||"7935701"|"13348043"
3|7|11||5|40|75||||"7935701"|"13494448"
0|3|6||75|162|250||||"7935701"|"13640853"
0|10|20||2|4|5||||"7935702"|"13201638"
6|13|20||5|40|75||||"7935702"|"13348044"
0|10|20||75|162|250||||"7935702"|"13494449"
0|2|3||5|40|75||||"7935703"|"13201639"
0|2|3||2|4|5||||"7935703"|"13640854"
0|6|11||2|4|5||||"7935704"|"13348045"
3|7|11||5|40|75||||"7935704"|"13494450"
0|3|6||75|162|250||||"7935704"|"13640855"
0|10|19||2|4|5||||"7935705"|"13201640"
2|8|13||5|40|75||||"7935705"|"13348046"
3|6|9||75|162|250||||"7935705"|"13494451"
6|18|29||5|40|75||||"7935706"|"13201641"
6|12|17||75|162|250||||"7935706"|"13348047"
3|7|11||250|625|1000||||"7935706"|"13494452"
0|12|24||2|4|5||||"7935706"|"13640856"
0|9|17||5|40|75||||"7935707"|"13201642"
0|16|31||2|4|5||||"7935707"|"13640857"
0|9|17||2|4|5||||"7935714"|"13201645"
18|31|43||5|40|75||||"7935714"|"13348051"
0|10|20||75|162|250||||"7935714"|"13494456"
18|31|43||5|40|75||||"7935715"|"13201646"
0|10|20||75|162|250||||"7935715"|"13348052"
0|9|17||2|4|5||||"7935715"|"13640861"
0|2|3||2|4|5||||"7935716"|"13494457"
2|8|13||5|40|75||||"7935717"|"13201647"
3|6|9||75|162|250||||"7935717"|"13348053"
0|10|19||2|4|5||||"7935717"|"13640862"
0|5|9||250|625|1000||||"7935718"|"13348054"
0|12|24||2|4|5||||"7935718"|"13494458"
2|12|22||5|40|75||||"7935718"|"13640863"
3|10|17||75|162|250||||"7935718"|"13201648"
3|6|9||75|162|250||||"7935719"|"13201649"
0|10|19||2|4|5||||"7935719"|"13494459"
2|8|13||5|40|75||||"7935719"|"13640864"
0|7|13||2|4|5||||"7935721"|"13348055"
0|3|5||5|40|75||||"7935721"|"13494460"
3|6|9||75|162|250||||"7935721"|"13640865"
0|12|23||2|4|5||||"7935722"|"13201650"
0|9|17||5|40|75||||"7935722"|"13348056"
0|5|9||75|162|250||||"7935722"|"13494461"
0|1|1||250|625|1000||||"7935722"|"13640866"
0|10|19||2|4|5||||"7935723"|"13201651"
2|8|13||5|40|75||||"7935723"|"13348057"
3|6|9||75|162|250||||"7935723"|"13494462"
3|9|14||75|162|250||||"7935743"|"13201665"
0|11|22||2|4|5||||"7935743"|"13494475"
6|14|22||5|40|75||||"7935743"|"13640880"
0|7|13||2|4|5||||"7935744"|"13348071"
0|3|5||5|40|75||||"7935744"|"13494476"
3|6|9||75|162|250||||"7935744"|"13640881"
0|12|23||2|4|5||||"7935745"|"13201666"
0|9|17||5|40|75||||"7935745"|"13348072"
0|5|9||75|162|250||||"7935745"|"13494477"
0|1|1||250|625|1000||||"7935745"|"13640882"
0|10|19||2|4|5||||"7935746"|"13201667"
2|8|13||5|40|75||||"7935746"|"13348073"
3|6|9||75|162|250||||"7935746"|"13494478"
0|3|6||75|162|250||||"7935751"|"13201672"
0|2|3||250|625|1000||||"7935751"|"13348078"
0|12|23||2|4|5||||"7935751"|"13494482"
0|10|20||5|40|75||||"7935751"|"13640887"
0|3|6||75|162|250||||"7935752"|"13201673"
