3|9|15|||||250|425|600|"Nonflat"|||"2968432"|"350822"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2972476"|"354445"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978900"|"354855"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978921"|"356530"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978970"|"354856"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991883"|"352345"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991908"|"355695"
3|9|15|||||250|425|600|"Nonflat"|||"2998376"|"352770"
3|9|15|||||250|425|600|"Nonflat"|||"3004880"|"356531"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3007244"|"356679"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017760"|"350669"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3017814"|"354020"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3023801"|"354416"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3024278"|"351094"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3030713"|"353180"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037194"|"353608"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037235"|"355283"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3037260"|"351933"
3|9|15|||||250|425|600|"Nonflat"|||"3052579"|"352914"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3056642"|"351505"
3|9|15|||||250|425|600|"Nonflat"|||"3056678"|"353181"
3|9|15|||||250|425|600|"Nonflat"|||"3063164"|"356958"
