0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978628"|"353163"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978656"|"351488"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978661"|"353164"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978719"|"351492"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978738"|"356518"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978742"|"354844"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978767"|"356521"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978796"|"351497"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2978812"|"351498"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978815"|"354849"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2978819"|"351499"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2982700"|"356793"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984902"|"355253"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984967"|"353580"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984968"|"355255"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984970"|"351905"
3|9|15|||||250|425|600|"Nonflat"|||"2984974"|"356931"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984985"|"353583"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2984986"|"356933"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985002"|"353584"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985030"|"351909"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985031"|"353585"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985061"|"351910"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985092"|"355262"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985101"|"356938"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985103"|"356939"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985105"|"356940"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985141"|"353592"
3|9|15|||||250|425|600|"Nonflat"|||"2985144"|"355267"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2985168"|"356943"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985174"|"351918"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2985193"|"353595"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985195"|"356945"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985216"|"355271"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985218"|"353597"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2985219"|"351922"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985220"|"356948"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985222"|"353599"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985272"|"351925"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2985288"|"351926"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985289"|"355277"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985293"|"356952"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2985296"|"356953"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2989177"|"355530"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991375"|"350637"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991379"|"355663"
3|9|15|||||250|425|600|"Nonflat"|||"2991407"|"352314"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991408"|"353989"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991461"|"355666"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991462"|"355667"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991467"|"353993"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991475"|"355668"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991479"|"353994"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991487"|"355669"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991505"|"353995"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991507"|"350645"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991508"|"353996"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991534"|"350647"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991537"|"352323"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991539"|"353998"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2991566"|"355674"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991569"|"352325"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991580"|"354002"
3|9|15|||||250|425|600|"Nonflat"|||"2991644"|"355681"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991658"|"350657"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991723"|"355685"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991724"|"354011"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991765"|"354013"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2991766"|"354014"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2991908"|"355695"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2995654"|"352600"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2997876"|"354415"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2997882"|"356090"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2997895"|"356091"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2997921"|"354417"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997925"|"351067"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997938"|"351068"
0.1|1.6|3|||||600|1800|3000|"Nonflat"|||"2997943"|"356094"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997981"|"351070"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2997983"|"351071"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998032"|"356099"
3|9|15|||||250|425|600|"Nonflat"|||"2998045"|"351074"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998048"|"352750"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998049"|"354425"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998051"|"352751"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998058"|"351077"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"2998061"|"354428"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2998121"|"352757"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998129"|"351082"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998147"|"356108"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998168"|"351084"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998170"|"354435"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998176"|"354436"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998192"|"356111"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998241"|"352763"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2998243"|"356113"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2998247"|"354439"
0|2|5||||"Porcellanite fragments"|2|50|75|"Flat"|"Angular"|"Very weakly cemented"|"3002784"|"356396"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3003911"|"356464"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004331"|"353148"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004333"|"356498"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004395"|"353151"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004403"|"351476"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004415"|"354827"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004420"|"354828"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004433"|"353154"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004460"|"351479"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004461"|"354830"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3004463"|"356505"
