0|9|17||75|162|250||||"7933905"|"13640007"
0|13|26||2|4|5||||"7933906"|"13200792"
0|12|23||5|40|75||||"7933906"|"13347198"
0|3|6||75|162|250||||"7933906"|"13493603"
0|3|6||5|40|75||||"7933908"|"13200793"
0|3|6||75|162|250||||"7933908"|"13347199"
0|5|9||2|4|5||||"7933908"|"13640008"
0|7|14||75|162|250||||"7933909"|"13200794"
2|8|14||2|4|5||||"7933909"|"13493604"
28|37|45||5|40|75||||"7933909"|"13640009"
0|3|6||2|4|5||||"7933910"|"13347200"
0|2|3||5|40|75||||"7933910"|"13493605"
0|6|11||5|40|75||||"7933912"|"13200795"
0|7|14||2|4|5||||"7933912"|"13640010"
0|7|14||2|4|5||||"7933913"|"13347201"
10|15|20||5|40|75||||"7933913"|"13493606"
0|3|6||75|162|250||||"7933913"|"13640011"
0|7|14||2|4|5||||"7933914"|"13200796"
7|14|20||5|40|75||||"7933914"|"13347202"
0|5|9||75|162|250||||"7933914"|"13493607"
14|22|29||5|40|75||||"7933916"|"13200797"
9|13|17||75|162|250||||"7933916"|"13347203"
0|7|14||2|4|5||||"7933916"|"13640012"
0|3|6||75|162|250||||"7933917"|"13200798"
0|7|14||2|4|5||||"7933917"|"13493608"
23|30|37||5|40|75||||"7933917"|"13640013"
11|17|23||250|625|1000||||"7933918"|"13200799"
0|10|20||2|4|5||||"7933918"|"13347204"
4|14|24||5|40|75||||"7933918"|"13493609"
6|10|14||75|162|250||||"7933918"|"13640014"
0|16|31||2|4|5||||"7933919"|"13347205"
10|24|37||5|40|75||||"7933919"|"13493610"
0|5|9||75|162|250||||"7933919"|"13640015"
0|5|9||2|4|5||||"7933920"|"13200800"
0|3|6||5|40|75||||"7933920"|"13347206"
0|3|6||75|162|250||||"7933920"|"13493611"
7|14|20||5|40|75||||"7933921"|"13200801"
0|5|9||75|162|250||||"7933921"|"13347207"
0|7|14||2|4|5||||"7933921"|"13640016"
0|5|9||75|162|250||||"7933922"|"13200802"
0|10|20||2|4|5||||"7933922"|"13493612"
0|9|17||5|40|75||||"7933922"|"13640017"
0|7|14||2|4|5||||"7933923"|"13347208"
30|35|40||5|40|75||||"7933923"|"13493613"
0|2|3||75|162|250||||"7933923"|"13640018"
0|2|3||2|4|5||||"7933925"|"13200803"
0|2|3||5|40|75||||"7933925"|"13347209"
0|7|14||2|4|5||||"7933926"|"13493614"
0|6|11||5|40|75||||"7933926"|"13640019"
0|6|11||2|4|5||||"7933927"|"13200804"
13|22|30||5|40|75||||"7933927"|"13347210"
14|23|31||75|162|250||||"7933927"|"13493615"
0|3|6||5|40|75||||"7933928"|"13200805"
0|2|3||75|162|250||||"7933928"|"13347211"
0|6|11||2|4|5||||"7933928"|"13640020"
0|5|9||2|4|5||||"7933929"|"13493616"
0|3|6||5|40|75||||"7933929"|"13640021"
0|3|6||2|4|5||||"7933930"|"13200806"
0|2|3||5|40|75||||"7933930"|"13347212"
0|2|3||75|162|250||||"7933930"|"13493617"
0|3|6||5|40|75||||"7933931"|"13200807"
37|43|48||75|162|250||||"7933931"|"13347213"
0|4|8||2|4|5||||"7933931"|"13640022"
0|3|6||2|4|5||||"7933932"|"13493618"
0|2|3||5|40|75||||"7933932"|"13640023"
6|10|14||75|162|250||||"7933935"|"13200808"
0|5|9||2|4|5||||"7933936"|"13347214"
23|29|34||75|162|250||||"7933938"|"13200809"
0|3|5||2|4|5||||"7933938"|"13493619"
19|26|32||5|40|75||||"7933938"|"13640024"
0|2|3||2|4|5||||"7933940"|"13347215"
0|2|3||5|40|75||||"7933940"|"13493620"
0|2|3||75|162|250||||"7933940"|"13640025"
0|14|28||2|4|5||||"7933947"|"13200810"
0|12|23||5|40|75||||"7933947"|"13347216"
0|2|3||75|162|250||||"7933947"|"13493621"
0|7|14||5|40|75||||"7933948"|"13200811"
0|3|6||75|162|250||||"7933948"|"13347217"
0|10|20||2|4|5||||"7933948"|"13640026"
3|7|11||75|162|250||||"7933949"|"13200812"
0|8|16||2|4|5||||"7933949"|"13493622"
9|16|22||5|40|75||||"7933949"|"13640027"
0|8|16||2|4|5||||"7933950"|"13347218"
9|16|22||5|40|75||||"7933950"|"13493623"
3|7|11||75|162|250||||"7933950"|"13640028"
0|9|17||2|4|5||||"7933951"|"13200813"
13|20|27||5|40|75||||"7933951"|"13347219"
9|12|14||75|162|250||||"7933951"|"13493624"
0|3|6||2|4|5||||"7933953"|"13640029"
0|12|23||2|4|5||||"7933954"|"13200814"
10|19|28||5|40|75||||"7933954"|"13347220"
0|5|9||75|162|250||||"7933954"|"13493625"
10|19|28||5|40|75||||"7933955"|"13200815"
0|5|9||75|162|250||||"7933955"|"13347221"
0|12|23||2|4|5||||"7933955"|"13640030"
0|2|3||75|162|250||||"7933958"|"13200816"
0|6|11||2|4|5||||"7933958"|"13493626"
0|3|6||5|40|75||||"7933958"|"13640031"
0|6|11||2|4|5||||"7933959"|"13347222"
0|3|6||5|40|75||||"7933959"|"13493627"
0|2|3||75|162|250||||"7933959"|"13640032"
0|6|11||2|4|5||||"7933960"|"13200817"
13|18|23||5|40|75||||"7933960"|"13347223"
0|3|6||75|162|250||||"7933960"|"13493628"
0|3|6||5|40|75||||"7933961"|"13200818"
0|2|3||75|162|250||||"7933961"|"13347224"
0|6|11||2|4|5||||"7933961"|"13640033"
0|2|3||75|162|250||||"7933964"|"13200819"
0|5|9||2|4|5||||"7933964"|"13493629"
0|3|6||5|40|75||||"7933964"|"13640034"
0|5|9||2|4|5||||"7933965"|"13347225"
0|3|6||5|40|75||||"7933965"|"13493630"
0|2|3||75|162|250||||"7933965"|"13640035"
0|12|23||2|4|5||||"7933966"|"13200820"
17|29|40||5|40|75||||"7933966"|"13347226"
0|7|14||75|162|250||||"7933966"|"13493631"
0|3|6||5|40|75||||"7933967"|"13200821"
0|3|6||75|162|250||||"7933967"|"13347227"
0|5|9||2|4|5||||"7933967"|"13640036"
0|5|9||2|4|5||||"7933968"|"13493632"
0|3|6||5|40|75||||"7933968"|"13640037"
0|10|20||2|4|5||||"7933969"|"13200822"
19|30|40||5|40|75||||"7933969"|"13347228"
0|5|9||75|162|250||||"7933969"|"13493633"
16|25|33||5|40|75||||"7933971"|"13200823"
6|12|17||75|162|250||||"7933971"|"13347229"
0|8|15||2|4|5||||"7933971"|"13640038"
0|2|3||75|162|250||||"7933973"|"13200824"
0|6|11||2|4|5||||"7933973"|"13493634"
0|5|9||5|40|75||||"7933973"|"13640039"
0|6|11||2|4|5||||"7933974"|"13347230"
0|5|9||5|40|75||||"7933974"|"13493635"
0|2|3||75|162|250||||"7933974"|"13640040"
0|3|6||2|4|5||||"7933975"|"13200825"
0|2|3||5|40|75||||"7933975"|"13347231"
0|2|3||75|162|250||||"7933976"|"13200826"
0|6|11||2|4|5||||"7933976"|"13493636"
0|5|9||5|40|75||||"7933976"|"13640041"
0|5|9||2|4|5||||"7933978"|"13347232"
0|3|6||5|40|75||||"7933978"|"13493637"
0|6|12||5|40|75||||"7933987"|"13200827"
9|16|23||75|162|250||||"7933987"|"13347233"
0|2|3||250|625|1000||||"7933987"|"13493638"
0|9|17||2|4|5||||"7933987"|"13640042"
0|3|6||5|40|75||||"7933990"|"13200828"
0|5|9||2|4|5||||"7933990"|"13640043"
0|3|6||2|4|5||||"7933991"|"13347234"
0|2|3||5|40|75||||"7933991"|"13493639"
0|3|6||5|40|75||||"7933993"|"13200829"
0|2|3||75|162|250||||"7933993"|"13347235"
0|5|9||2|4|5||||"7933993"|"13640044"
0|5|9||2|4|5||||"7933994"|"13493640"
0|3|6||5|40|75||||"7933994"|"13640045"
0|7|14||2|4|5||||"7933995"|"13200830"
0|3|6||5|40|75||||"7933995"|"13347236"
0|3|6||2|4|5||||"7933997"|"13493641"
0|2|3||5|40|75||||"7933997"|"13640046"
0|12|23||2|4|5||||"7933999"|"13200831"
18|28|37||5|40|75||||"7933999"|"13347237"
0|6|11||75|162|250||||"7933999"|"13493642"
8|14|20||5|40|75||||"7934001"|"13200832"
0|3|6||75|162|250||||"7934001"|"13347238"
0|9|17||2|4|5||||"7934001"|"13640047"
0|3|6||2|4|5||||"7934002"|"13493643"
0|2|3||5|40|75||||"7934002"|"13640048"
0|3|6||2|4|5||||"7934004"|"13200833"
0|2|3||5|40|75||||"7934004"|"13347239"
0|3|6||2|4|5||||"7934005"|"13493644"
0|2|3||5|40|75||||"7934005"|"13640049"
0|3|6||2|4|5||||"7934007"|"13200834"
0|2|3||5|40|75||||"7934007"|"13347240"
0|2|3||75|162|250||||"7934008"|"13200835"
0|3|6||2|4|5||||"7934008"|"13493645"
0|2|3||5|40|75||||"7934008"|"13640050"
0|2|3||2|4|5||||"7934009"|"13347241"
0|2|3||5|40|75||||"7934009"|"13493646"
0|2|3||75|162|250||||"7934009"|"13640051"
0|5|9||2|4|5||||"7934010"|"13200836"
0|3|6||5|40|75||||"7934010"|"13347242"
0|10|20||2|4|5||||"7934012"|"13493647"
9|16|23||5|40|75||||"7934012"|"13640052"
0|2|3||2|4|5||||"7934015"|"13200837"
0|2|3||5|40|75||||"7934015"|"13347243"
0|2|3||75|162|250||||"7934015"|"13493648"
0|2|3||2|4|5||||"7934016"|"13640053"
0|5|9||2|4|5||||"7934017"|"13200838"
0|3|6||5|40|75||||"7934017"|"13347244"
0|3|6||2|4|5||||"7934018"|"13493649"
0|2|3||5|40|75||||"7934018"|"13640054"
0|6|11||2|4|5||||"7934019"|"13200839"
0|5|9||5|40|75||||"7934019"|"13347245"
0|2|3||75|162|250||||"7934019"|"13493650"
0|3|6||5|40|75||||"7934023"|"13200840"
0|5|9||2|4|5||||"7934023"|"13640055"
0|3|6||2|4|5||||"7934024"|"13347246"
0|2|3||5|40|75||||"7934024"|"13493651"
7|12|17||5|40|75||||"7934025"|"13200841"
0|5|9||75|162|250||||"7934025"|"13347247"
0|7|14||2|4|5||||"7934025"|"13640056"
0|5|9||2|4|5||||"7934026"|"13493652"
0|3|6||5|40|75||||"7934026"|"13640057"
0|5|9||2|4|5||||"7934027"|"13200842"
0|3|6||5|40|75||||"7934027"|"13347248"
23|24|25||75|162|250||||"7934030"|"13200843"
0|2|3||250|625|1000||||"7934030"|"13347249"
0|7|14||2|4|5||||"7934030"|"13493653"
4|11|17||5|40|75||||"7934030"|"13640058"
0|3|6||75|162|250||||"7934035"|"13200844"
0|5|9||2|4|5||||"7934035"|"13493654"
0|3|6||5|40|75||||"7934035"|"13640059"
0|7|14||2|4|5||||"7934036"|"13347250"
19|27|34||5|40|75||||"7934036"|"13493655"
0|2|3||75|162|250||||"7934036"|"13640060"
0|3|6||2|4|5||||"7934037"|"13200845"
0|2|3||5|40|75||||"7934037"|"13347251"
0|2|3||75|162|250||||"7934037"|"13493656"
20|32|43||5|40|75||||"7934040"|"13200846"
0|3|6||75|162|250||||"7934040"|"13347252"
0|13|26||2|4|5||||"7934040"|"13640061"
0|2|3||75|162|250||||"7934042"|"13200847"
0|12|23||2|4|5||||"7934042"|"13493657"
13|22|31||5|40|75||||"7934042"|"13640062"
3|5|6||250|625|1000||||"7934043"|"13200848"
0|10|19||2|4|5||||"7934043"|"13347253"
14|23|32||5|40|75||||"7934043"|"13493658"
11|14|17||75|162|250||||"7934043"|"13640063"
0|7|14||2|4|5||||"7934044"|"13347254"
8|11|14||5|40|75||||"7934044"|"13493659"
0|3|6||75|162|250||||"7934044"|"13640064"
0|2|3||2|4|5||||"7934047"|"13200849"
0|2|3||5|40|75||||"7934047"|"13347255"
0|2|3||2|4|5||||"7934049"|"13493660"
0|2|3||5|40|75||||"7934049"|"13640065"
0|13|26||2|4|5||||"7934058"|"13200850"
10|21|31||5|40|75||||"7934058"|"13347256"
0|3|6||75|162|250||||"7934058"|"13493661"
0|6|11||5|40|75||||"7934059"|"13200851"
0|7|14||2|4|5||||"7934059"|"13640066"
0|7|13||2|4|5||||"7934060"|"13347257"
27|34|40||5|40|75||||"7934060"|"13493662"
3|6|9||75|162|250||||"7934060"|"13640067"
0|6|11||2|4|5||||"7934061"|"13200852"
0|5|9||5|40|75||||"7934061"|"13347258"
0|2|3||75|162|250||||"7934061"|"13493663"
24|27|30||5|40|75||||"7934063"|"13200853"
14|16|17||75|162|250||||"7934063"|"13347259"
0|5|9||2|4|5||||"7934063"|"13640068"
14|16|17||75|162|250||||"7934064"|"13200854"
0|5|9||2|4|5||||"7934064"|"13493664"
24|27|30||5|40|75||||"7934064"|"13640069"
0|6|11||2|4|5||||"7934067"|"13347260"
17|24|31||5|40|75||||"7934067"|"13493665"
0|7|14||75|162|250||||"7934067"|"13640070"
0|10|19||2|4|5||||"7934069"|"13200855"
14|23|32||5|40|75||||"7934069"|"13347261"
11|14|17||75|162|250||||"7934069"|"13493666"
3|5|6||250|625|1000||||"7934069"|"13640071"
0|5|9||2|4|5||||"7934070"|"13200856"
0|2|3||5|40|75||||"7934070"|"13347262"
0|3|6||75|162|250||||"7934070"|"13493667"
24|29|34||5|40|75||||"7934071"|"13200857"
9|13|17||75|162|250||||"7934071"|"13347263"
0|5|10||2|4|5||||"7934071"|"13640072"
0|7|14||75|162|250||||"7934072"|"13200858"
0|16|31||2|4|5||||"7934072"|"13493668"
0|14|28||5|40|75||||"7934072"|"13640073"
0|12|23||2|4|5||||"7934075"|"13347264"
11|21|31||5|40|75||||"7934075"|"13493669"
0|7|14||75|162|250||||"7934075"|"13640074"
1|5|9||2|4|5||||"7934076"|"13200859"
23|25|26||5|40|75||||"7934076"|"13347265"
0|2|3||75|162|250||||"7934078"|"13200860"
0|3|6||2|4|5||||"7934078"|"13493670"
0|2|3||5|40|75||||"7934078"|"13640075"
0|7|14||2|4|5||||"7934080"|"13347266"
0|6|12||5|40|75||||"7934080"|"13493671"
9|13|17||75|162|250||||"7934080"|"13640076"
0|9|17||2|4|5||||"7934081"|"13200861"
16|25|34||5|40|75||||"7934081"|"13347267"
0|5|9||75|162|250||||"7934081"|"13493672"
0|2|3||250|625|1000||||"7934081"|"13640077"
0|5|9||2|4|5||||"7934082"|"13200862"
0|3|6||5|40|75||||"7934082"|"13347268"
0|7|14||2|4|5||||"7934084"|"13493673"
0|5|9||5|40|75||||"7934084"|"13640078"
0|9|17||2|4|5||||"7934085"|"13200863"
3|10|17||5|40|75||||"7934085"|"13347269"
0|2|3||75|162|250||||"7934085"|"13493674"
19|30|40||5|40|75||||"7934087"|"13200864"
0|5|9||75|162|250||||"7934087"|"13347270"
0|10|20||2|4|5||||"7934087"|"13640079"
0|7|14||2|4|5||||"7934088"|"13493675"
0|6|11||5|40|75||||"7934088"|"13640080"
0|7|14||2|4|5||||"7934089"|"13200865"
0|6|11||5|40|75||||"7934089"|"13347271"
9|13|17||75|162|250||||"7934090"|"13200866"
0|6|12||2|4|5||||"7934090"|"13493676"
8|14|19||5|40|75||||"7934090"|"13640081"
0|6|11||2|4|5||||"7934091"|"13347272"
13|18|23||5|40|75||||"7934091"|"13493677"
0|3|6||75|162|250||||"7934091"|"13640082"
0|6|11||2|4|5||||"7934092"|"13200867"
0|3|6||5|40|75||||"7934092"|"13347273"
0|7|14||2|4|5||||"7934094"|"13493678"
0|6|11||5|40|75||||"7934094"|"13640083"
0|7|14||2|4|5||||"7934095"|"13200868"
0|6|11||5|40|75||||"7934095"|"13347274"
0|2|3||2|4|5||||"7934096"|"13493679"
5|7|8||5|40|75||||"7934098"|"13200869"
6|8|9||75|162|250||||"7934098"|"13347275"
0|3|5||2|4|5||||"7934098"|"13640084"
9|13|17||75|162|250||||"7934099"|"13200870"
0|4|7||2|4|5||||"7934099"|"13493680"
2|5|7||5|40|75||||"7934099"|"13640085"
0|7|14||2|4|5||||"7934101"|"13347276"
0|6|11||5|40|75||||"7934101"|"13493681"
16|24|31||5|40|75||||"7934102"|"13200871"
6|8|9||75|162|250||||"7934102"|"13347277"
0|2|3||250|625|1000||||"7934102"|"13493682"
0|9|18||2|4|5||||"7934102"|"13640086"
13|21|28||5|40|75||||"7934103"|"13200872"
6|12|17||75|162|250||||"7934103"|"13347278"
0|2|3||250|625|1000||||"7934103"|"13493683"
0|8|15||2|4|5||||"7934103"|"13640087"
10|15|20||5|40|75||||"7934104"|"13200873"
0|5|9||75|162|250||||"7934104"|"13347279"
0|6|11||2|4|5||||"7934104"|"13640088"
0|5|9||75|162|250||||"7934105"|"13200874"
0|6|11||2|4|5||||"7934105"|"13493684"
10|15|20||5|40|75||||"7934105"|"13640089"
0|2|3||250|625|1000||||"7934106"|"13200875"
0|6|12||2|4|5||||"7934106"|"13347280"
22|29|36||5|40|75||||"7934106"|"13493685"
9|13|17||75|162|250||||"7934106"|"13640090"
0|5|10||2|4|5||||"7934107"|"13347281"
17|27|36||5|40|75||||"7934107"|"13493686"
6|16|25||75|162|250||||"7934107"|"13640091"
0|9|17||2|4|5||||"7934108"|"13200876"
10|21|32||5|40|75||||"7934108"|"13347282"
14|21|28||75|162|250||||"7934108"|"13493687"
0|2|3||250|625|1000||||"7934108"|"13640092"
0|5|10||2|4|5||||"7934109"|"13200877"
14|18|22||5|40|75||||"7934109"|"13347283"
9|13|17||75|162|250||||"7934109"|"13493688"
10|21|32||5|40|75||||"7934110"|"13200878"
14|21|28||75|162|250||||"7934110"|"13347284"
0|2|3||250|625|1000||||"7934110"|"13493689"
0|9|17||2|4|5||||"7934110"|"13640093"
