0|2|3||2|4|5||||"7929580"|"13345411"
0|9|17||2|4|5||||"7929581"|"13491816"
23|29|34||5|40|75||||"7929581"|"13638221"
0|2|3||2|4|5||||"7929585"|"13199006"
0|13|26||2|4|5||||"7929587"|"13345412"
19|28|37||5|40|75||||"7929587"|"13491817"
0|2|3||75|162|250||||"7929587"|"13638222"
0|4|7||2|4|5||||"7929590"|"13199007"
3|5|7||5|40|75||||"7929590"|"13345413"
28|31|34||75|162|250||||"7929590"|"13491818"
0|7|14||75|162|250||||"7929591"|"13199008"
0|2|3||2|4|5||||"7929591"|"13638223"
19|30|40||5|40|75||||"7929593"|"13491819"
0|5|9||75|162|250||||"7929593"|"13638224"
0|10|20||2|4|5||||"7929593"|"13345414"
0|3|6||2|4|5||||"7929597"|"13199009"
0|2|3||5|40|75||||"7929597"|"13345415"
0|3|6||2|4|5||||"7929600"|"13491820"
13|15|17||5|40|75||||"7929600"|"13638225"
0|2|3||75|162|250||||"7929600"|"13199010"
0|3|6||2|4|5||||"7929601"|"13345416"
0|2|3||5|40|75||||"7929601"|"13491821"
19|27|35||5|40|75||||"7929602"|"13199011"
3|6|9||75|162|250||||"7929602"|"13345417"
0|10|19||2|4|5||||"7929602"|"13638226"
0|9|17||2|4|5||||"7929603"|"13491822"
26|33|40||5|40|75||||"7929603"|"13638227"
0|13|26||2|4|5||||"7929604"|"13199012"
0|7|14||5|40|75||||"7929604"|"13345418"
0|2|3||75|162|250||||"7929604"|"13491823"
12|19|26||5|40|75||||"7929607"|"13199013"
0|9|17||75|162|250||||"7929607"|"13345419"
0|6|11||2|4|5||||"7929607"|"13638228"
0|2|3||75|162|250||||"7929608"|"13199014"
0|9|17||2|4|5||||"7929608"|"13491824"
0|2|3||5|40|75||||"7929608"|"13638229"
0|6|11||2|4|5||||"7929609"|"13345420"
0|3|6||5|40|75||||"7929609"|"13491825"
0|3|6||75|162|250||||"7929609"|"13638230"
0|7|14||2|4|5||||"7929610"|"13199015"
10|18|26||5|40|75||||"7929610"|"13345421"
0|3|6||75|162|250||||"7929610"|"13491826"
3|7|11||5|40|75||||"7929611"|"13199016"
0|3|6||75|162|250||||"7929611"|"13345422"
0|7|14||2|4|5||||"7929611"|"13638231"
0|2|3||2|4|5||||"7929612"|"13491827"
0|6|11||5|40|75||||"7929614"|"13199017"
0|2|3||75|162|250||||"7929614"|"13345423"
0|7|14||2|4|5||||"7929614"|"13638232"
0|3|6||75|162|250||||"7929618"|"13199018"
0|5|9||2|4|5||||"7929618"|"13491828"
0|2|3||5|40|75||||"7929618"|"13638233"
0|7|14||2|4|5||||"7929620"|"13345424"
22|27|31||5|40|75||||"7929620"|"13491829"
0|2|3||75|162|250||||"7929620"|"13638234"
0|5|9||2|4|5||||"7929621"|"13199019"
0|3|6||5|40|75||||"7929621"|"13345425"
0|9|17||2|4|5||||"7929625"|"13491830"
0|3|6||5|40|75||||"7929625"|"13638235"
0|2|3||2|4|5||||"7929627"|"13199020"
0|5|9||250|625|1000||||"7929629"|"13199021"
0|4|7||2|4|5||||"7929629"|"13345426"
9|17|24||5|40|75||||"7929629"|"13491831"
28|31|34||75|162|250||||"7929629"|"13638236"
0|5|9||250|625|1000||||"7929631"|"13199022"
0|3|6||2|4|5||||"7929631"|"13345427"
8|13|17||5|40|75||||"7929631"|"13491832"
20|23|25||75|162|250||||"7929631"|"13638237"
0|6|11||2|4|5||||"7929632"|"13345428"
11|16|20||5|40|75||||"7929632"|"13491833"
12|16|19||5|40|75||||"7929633"|"13199023"
3|6|9||75|162|250||||"7929633"|"13345429"
0|4|8||2|4|5||||"7929633"|"13638238"
3|6|9||75|162|250||||"7929634"|"13199024"
0|2|3||250|625|1000||||"7929634"|"13345430"
