"CH"|"No "|"7929528"|"15567877"
"CL"|"No "|"7929528"|"15729531"
"CL"|"No "|"7929529"|"15891185"
"CL-ML"|"No "|"7929529"|"16052838"
"CL-ML"|"No "|"7929576"|"15567903"
"ML"|"No "|"7929576"|"15729557"
"SC-SM"|"No "|"7929576"|"15891211"
"SM"|"No "|"7929576"|"16052864"
"CL"|"No "|"7929577"|"15567904"
"ML"|"No "|"7929577"|"15729558"
"SC"|"No "|"7929577"|"15891212"
"SM"|"No "|"7929577"|"16052865"
"SM"|"No "|"7929578"|"15567905"
"SC"|"No "|"7929579"|"15567906"
"SM"|"No "|"7929579"|"15729559"
"GC-GM"|"No "|"7929579"|"15891213"
"GM"|"No "|"7929579"|"16052866"
"SM"|"No "|"7936047"|"16055819"
"GM"|"No "|"7936048"|"15570859"
"SC-SM"|"No "|"7936048"|"15732513"
"SM"|"No "|"7936048"|"15894167"
"SM"|"No "|"7936051"|"15732514"
"ML"|"No "|"7936052"|"15894168"
"CL-ML"|"No "|"7936056"|"15570862"
"CL"|"No "|"7936057"|"15732516"
"CL-ML"|"No "|"7936061"|"15894171"
"CL"|"No "|"7936065"|"15570864"
"CH"|"No "|"7936067"|"15732518"
"CL"|"No "|"7936067"|"15894172"
"GM"|"No "|"7936068"|"15570865"
"SC-SM"|"No "|"7936068"|"15732519"
"SM"|"No "|"7936068"|"15894173"
"GC-GM"|"No "|"7936068"|"16055825"
"ML"|"No "|"7936073"|"15570866"
"CL"|"No "|"7936074"|"15732520"
"CH"|"No "|"7936159"|"15894200"
"CL"|"No "|"7936159"|"16055853"
"CL"|"No "|"7936160"|"15570893"
"SM"|"No "|"7936162"|"15732547"
"SM"|"No "|"7936163"|"15894201"
"CL"|"No "|"7936164"|"16055854"
"SC-SM"|"No "|"7936171"|"15732551"
"SM"|"No "|"7936171"|"15894205"
"SM"|"No "|"7936172"|"16055858"
"SM"|"No "|"7936173"|"15570898"
"SM"|"No "|"7936207"|"15570911"
"CL"|"No "|"7936208"|"15732565"
"SC"|"No "|"7936208"|"15894219"
"ML"|"No "|"7936211"|"15894220"
"SM"|"No "|"7936211"|"16055873"
"GM"|"No "|"7936219"|"15570915"
"GP-GM"|"No "|"7936219"|"15732569"
"SM"|"No "|"7936219"|"15894223"
"SP-SM"|"No "|"7936219"|"16055876"
"CL"|"No "|"7936258"|"15732587"
"SC"|"No "|"7936258"|"15894241"
"CL"|"No "|"7936259"|"16055894"
"CL"|"No "|"7937616"|"15894972"
"MH"|"No "|"7937654"|"15733338"
"OH"|"No "|"7937654"|"15894992"
"CL"|"No "|"7937655"|"15571685"
"MH"|"No "|"7937655"|"15733339"
"ML"|"No "|"7937655"|"15894993"
"CH"|"No "|"7937655"|"16056645"
"CH"|"No "|"7937679"|"15895003"
"CH"|"No "|"7937680"|"16056656"
"CL"|"No "|"7937681"|"15571696"
"CL-ML"|"No "|"7937681"|"15733350"
"CH"|"No "|"7937729"|"15733373"
"MH"|"No "|"7937729"|"15895027"
"OH"|"No "|"7937729"|"16056680"
"CH"|"No "|"7937730"|"15571720"
"CL"|"No "|"7937731"|"15733374"
"CL-ML"|"No "|"7937731"|"15895028"
"CH"|"No "|"7937732"|"16056681"
"CL-ML"|"No "|"7937958"|"15571841"
"CL"|"No "|"7937958"|"16056801"
"CL"|"No "|"7937959"|"15733495"
"SC"|"No "|"7937959"|"15895149"
"SC-SM"|"No "|"7938140"|"15571935"
"SM"|"No "|"7938140"|"15733589"
"CL-ML"|"No "|"7938140"|"15895242"
"ML"|"No "|"7938140"|"16056895"
"CL-ML"|"No "|"7938141"|"15895243"
"ML"|"No "|"7938141"|"16056896"
"CH"|"No "|"7938142"|"15571936"
"CL"|"No "|"7938142"|"15733590"
"SC"|"No "|"7938142"|"15895244"
"SM"|"No "|"7938150"|"15733594"
"SP-SM"|"No "|"7938150"|"15895248"
"SC-SM"|"No "|"7938151"|"15571941"
"SM"|"No "|"7938151"|"15733595"
"SC"|"No "|"7938151"|"16056901"
"ML"|"No "|"7938297"|"15572028"
"CL-ML"|"No "|"7938297"|"16056988"
"SC-SM"|"No "|"7941859"|"15897141"
"SM"|"No "|"7941859"|"16058794"
"CL"|"No "|"7941860"|"15573834"
"CL-ML"|"No "|"7941860"|"15735488"
"SC"|"No "|"7941860"|"15897142"
"SC-SM"|"No "|"7941860"|"16058795"
"CL"|"No "|"7941865"|"15573837"
"CH"|"No "|"7941865"|"16058797"
"CL"|"No "|"7941866"|"15735491"
"CL"|"No "|"7941867"|"15897145"
"CL"|"No "|"7941868"|"15573838"
"CH"|"No "|"7941868"|"16058798"
"SM"|"No "|"7941894"|"16058812"
"CL"|"No "|"7941895"|"15573852"
"CL-ML"|"No "|"7941895"|"15735506"
"ML"|"No "|"7941895"|"15897160"
"SM"|"No "|"7941900"|"15573855"
"CL"|"No "|"7941900"|"15735508"
"ML"|"No "|"7941900"|"15897162"
"SC"|"No "|"7941900"|"16058815"
"SM"|"No "|"7941901"|"15735509"
"SP-SM"|"No "|"7941901"|"15897163"
"CL"|"No "|"7941915"|"15735517"
"CL"|"No "|"7941916"|"15897171"
"CL"|"No "|"7941917"|"16058824"
"CL"|"No "|"7941918"|"15573864"
"ML"|"No "|"7941924"|"15573867"
"SC-SM"|"No "|"7941924"|"15735521"
"SM"|"No "|"7941924"|"15897175"
"CL-ML"|"No "|"7941924"|"16058827"
"CL-ML"|"No "|"7941925"|"15573868"
"ML"|"No "|"7941925"|"15735522"
"SC-SM"|"No "|"7941925"|"15897176"
"SM"|"No "|"7941925"|"16058828"
"ML"|"No "|"7941926"|"15573869"
"SC"|"No "|"7941926"|"15735523"
"SM"|"No "|"7941926"|"15897177"
"CL"|"No "|"7941926"|"16058829"
"SM"|"No "|"7941930"|"15735525"
"SP-SM"|"No "|"7941930"|"15897179"
"SP-SM"|"No "|"7941931"|"15573872"
"SM"|"No "|"7941931"|"16058832"
"SM"|"No "|"7941932"|"15735526"
"CL"|"No "|"7941950"|"16058841"
"CL"|"No "|"7942012"|"15735565"
"CL-ML"|"No "|"7942012"|"15897219"
"ML"|"No "|"7942012"|"16058872"
"CL"|"No "|"7942013"|"15573912"
"SC"|"No "|"7942013"|"15735566"
"SM"|"No "|"7942017"|"15735568"
"CL"|"No "|"7942018"|"15897222"
"CL"|"No "|"7942060"|"15573938"
"SC"|"No "|"7942060"|"15735592"
"CL"|"No "|"7942061"|"15897246"
"SM"|"No "|"7942067"|"15897247"
"SP-SM"|"No "|"7942067"|"16058900"
"SP-SM"|"No "|"7942082"|"15573949"
"SM"|"No "|"7942082"|"16058909"
"SM"|"No "|"7942105"|"15573963"
"CL-ML"|"No "|"7942105"|"15735616"
"ML"|"No "|"7942105"|"15897270"
"SC-SM"|"No "|"7942105"|"16058923"
"CL"|"No "|"7942106"|"15735617"
"CL-ML"|"No "|"7942106"|"15897271"
"CH"|"No "|"7942119"|"15573969"
"CL"|"No "|"7942120"|"15735623"
"SC-SM"|"No "|"7942184"|"15574002"
"SM"|"No "|"7942184"|"15735656"
"CL-ML"|"No "|"7942184"|"15897310"
"ML"|"No "|"7942184"|"16058963"
"SC"|"No "|"7942185"|"15574003"
"SC-SM"|"No "|"7942185"|"15735657"
"CL-ML"|"No "|"7942193"|"15574007"
"ML"|"No "|"7942193"|"15735661"
"SC-SM"|"No "|"7942194"|"15897315"
"SM"|"No "|"7942194"|"16058968"
"CH"|"No "|"7942199"|"15574009"
"CL"|"No "|"7942199"|"15735663"
"CH"|"No "|"7942200"|"15897317"
"CL-ML"|"No "|"7942201"|"15574010"
"ML"|"No "|"7942201"|"15735664"
"CL"|"No "|"7942201"|"16058970"
"ML"|"No "|"7943403"|"15574638"
"SC-SM"|"No "|"7943403"|"15736292"
"SM"|"No "|"7943403"|"15897946"
"CL-ML"|"No "|"7943403"|"16059598"
"CL"|"No "|"7943404"|"16059599"
"CL"|"No "|"7943405"|"15574639"
"SC"|"No "|"7943405"|"15736293"
"CL"|"No "|"7943406"|"15897947"
"SC"|"No "|"7943407"|"15574640"
"CL"|"No "|"7943407"|"16059600"
"CH"|"No "|"7943408"|"15736294"
"CL"|"No "|"7943408"|"15897948"
"SM"|"No "|"7943409"|"15574641"
"ML"|"No "|"7943409"|"16059601"
"CL"|"No "|"7943410"|"15736295"
"SC-SM"|"No "|"7943411"|"15574642"
"SM"|"No "|"7943411"|"15736296"
"CL-ML"|"No "|"7943411"|"15897949"
"ML"|"No "|"7943411"|"16059602"
"CL"|"No "|"7943412"|"15897950"
"GC"|"No "|"7943413"|"15574643"
"SC"|"No "|"7943413"|"15736297"
"CL"|"No "|"7943413"|"16059603"
"CL"|"No "|"7943414"|"15897951"
"CL-ML"|"No "|"7943414"|"16059604"
"SC"|"No "|"7943415"|"15574644"
"SC-SM"|"No "|"7943415"|"15736298"
"SC"|"No "|"7943416"|"15574645"
"CH"|"No "|"7943416"|"15897952"
"CL"|"No "|"7943416"|"16059605"
"CH"|"No "|"7943417"|"15736299"
"CL"|"No "|"7943417"|"15897953"
"SC"|"No "|"7943417"|"16059606"
"CH"|"No "|"7943418"|"15574646"
"CL"|"No "|"7943418"|"15736300"
"SC"|"No "|"7943419"|"15574647"
"SM"|"No "|"7943419"|"15736301"
"CL"|"No "|"7943419"|"15897954"
"ML"|"No "|"7943419"|"16059607"
"CH"|"No "|"7943420"|"15897955"
"CL"|"No "|"7943420"|"16059608"
"SC-SM"|"No "|"7943421"|"15574648"
"SM"|"No "|"7943421"|"15736302"
"SC"|"No "|"7943422"|"15574649"
"SC-SM"|"No "|"7943422"|"15736303"
"CL"|"No "|"7943422"|"15897956"
"CL-ML"|"No "|"7943422"|"16059609"
"SC-SM"|"No "|"7943423"|"15574650"
"CL"|"No "|"7943423"|"15897957"
"SC"|"No "|"7943423"|"16059610"
"SC"|"No "|"7943424"|"15736304"
"SC-SM"|"No "|"7943424"|"15897958"
"SM"|"No "|"7943424"|"16059611"
"CH"|"No "|"7943425"|"15574651"
"CL"|"No "|"7943425"|"15736305"
"CL"|"No "|"7943426"|"15897959"
"CL"|"No "|"7943427"|"15574652"
"CH"|"No "|"7943427"|"16059612"
"SC"|"No "|"7943428"|"15574653"
"CH"|"No "|"7943428"|"15736306"
"CL"|"No "|"7943428"|"15897960"
"GC"|"No "|"7943428"|"16059613"
"CH"|"No "|"7943429"|"15736307"
"CL"|"No "|"7943429"|"15897961"
"SC"|"No "|"7943430"|"15574654"
"CL"|"No "|"7943430"|"16059614"
"CH"|"No "|"7943431"|"15736308"
"CH"|"No "|"7943432"|"15897962"
"CL"|"No "|"7943432"|"16059615"
"CH"|"No "|"7943433"|"15574655"
"CL"|"No "|"7943433"|"15736309"
"ML"|"No "|"7943434"|"15574656"
"CL"|"No "|"7943434"|"15897963"
"CL-ML"|"No "|"7943434"|"16059616"
"CH"|"No "|"7943435"|"15736310"
"CL"|"No "|"7943435"|"15897964"
"ML"|"No "|"7943436"|"15574657"
"SC-SM"|"No "|"7943436"|"15736311"
"SM"|"No "|"7943436"|"15897965"
"CL-ML"|"No "|"7943436"|"16059617"
"SC-SM"|"No "|"7943437"|"15574658"
"SM"|"No "|"7943437"|"15736312"
"SC"|"No "|"7943437"|"16059618"
"CL"|"No "|"7943438"|"15897966"
"CL"|"No "|"7943439"|"15574659"
"CH"|"No "|"7943439"|"16059619"
"CH"|"No "|"7943440"|"15736313"
"CL-ML"|"No "|"7943441"|"15897967"
"ML"|"No "|"7943441"|"16059620"
"CH"|"No "|"7943442"|"15574660"
"CL-ML"|"No "|"7943443"|"15736314"
"ML"|"No "|"7943443"|"15897968"
"CL-ML"|"No "|"7943444"|"15574661"
"SC"|"No "|"7943444"|"15736315"
"SC-SM"|"No "|"7943444"|"15897969"
"CL"|"No "|"7943444"|"16059621"
"CL-ML"|"No "|"7943445"|"15574662"
"SC"|"No "|"7943445"|"15736316"
"SC-SM"|"No "|"7943445"|"15897970"
"CL"|"No "|"7943445"|"16059622"
"CL"|"No "|"7943446"|"15574663"
"CH"|"No "|"7943446"|"16059623"
"CL"|"No "|"7943447"|"15736317"
"GC"|"No "|"7943447"|"15897971"
"SC"|"No "|"7943447"|"16059624"
"CL"|"No "|"7943448"|"15574664"
"SC-SM"|"No "|"7943449"|"15574665"
"CL"|"No "|"7943449"|"15736318"
"CL-ML"|"No "|"7943449"|"15897972"
"SC"|"No "|"7943449"|"16059625"
"CH"|"No "|"7943450"|"15736319"
"CL"|"No "|"7943450"|"15897973"
"SC"|"No "|"7943450"|"16059626"
"CH"|"No "|"7943451"|"15574666"
"CL"|"No "|"7943451"|"15736320"
"CL"|"No "|"7943452"|"15897974"
"CL"|"No "|"7943453"|"15574667"
"CH"|"No "|"7943453"|"16059627"
"CH"|"No "|"7943454"|"15736321"
"CL"|"No "|"7943454"|"15897975"
"SC"|"No "|"7943455"|"15574668"
"CL"|"No "|"7943455"|"16059628"
"CL"|"No "|"7943456"|"15736322"
"SC"|"No "|"7943456"|"15897976"
"CL-ML"|"No "|"7943457"|"15574669"
"ML"|"No "|"7943457"|"15736323"
"CL"|"No "|"7943457"|"16059629"
"SM"|"No "|"7943458"|"15897977"
"SP-SM"|"No "|"7943458"|"16059630"
"CL"|"No "|"7943459"|"15574670"
"CH"|"No "|"7943460"|"15736324"
"ML"|"No "|"7943461"|"15574671"
"CL"|"No "|"7943461"|"15897978"
"CL-ML"|"No "|"7943461"|"16059631"
"CL"|"No "|"7943462"|"15736325"
"SC"|"No "|"7943463"|"15574672"
"SC-SM"|"No "|"7943463"|"15736326"
"CL"|"No "|"7943463"|"15897979"
"CL-ML"|"No "|"7943463"|"16059632"
"SM"|"No "|"7943464"|"15897980"
"SP-SM"|"No "|"7943464"|"16059633"
"SM"|"No "|"7943465"|"15574673"
"SP-SM"|"No "|"7943465"|"15736327"
"ML"|"No "|"7943466"|"15574674"
"SC"|"No "|"7943466"|"15736328"
"SM"|"No "|"7943466"|"15897981"
"CL"|"No "|"7943466"|"16059634"
"CL"|"No "|"7943467"|"15897982"
"CL-ML"|"No "|"7943467"|"16059635"
"CL-ML"|"No "|"7943468"|"15574675"
"ML"|"No "|"7943468"|"15736329"
"SC-SM"|"No "|"7943468"|"15897983"
"SM"|"No "|"7943468"|"16059636"
"GC-GM"|"No "|"7943469"|"15574676"
"GM"|"No "|"7943469"|"15736330"
"SC"|"No "|"7943469"|"15897984"
"SM"|"No "|"7943469"|"16059637"
"CL"|"No "|"7943470"|"15574677"
"CL"|"No "|"7943471"|"15736331"
"CH"|"No "|"7943472"|"15897985"
"CL"|"No "|"7943472"|"16059638"
"ML"|"No "|"7943473"|"15574678"
"SM"|"No "|"7943473"|"15736332"
"CL"|"No "|"7943474"|"15897986"
"CL-ML"|"No "|"7943474"|"16059639"
"CL"|"No "|"7943475"|"15574679"
"SC-SM"|"No "|"7943476"|"15574680"
"CL"|"No "|"7943476"|"15736333"
"CL-ML"|"No "|"7943476"|"15897987"
"SC"|"No "|"7943476"|"16059640"
"CH"|"No "|"7943477"|"15736334"
"CL"|"No "|"7943477"|"15897988"
"SC"|"No "|"7943478"|"15574681"
"CL"|"No "|"7943478"|"16059641"
"CL"|"No "|"7943479"|"15736335"
"GC"|"No "|"7943479"|"15897989"
"SC"|"No "|"7943479"|"16059642"
"CL"|"No "|"7943480"|"15574682"
"CL"|"No "|"7943481"|"15736336"
"CH"|"No "|"7943482"|"15897990"
"SC"|"No "|"7943483"|"15574683"
"CL"|"No "|"7943483"|"16059643"
"CL"|"No "|"7943484"|"15736337"
"CH"|"No "|"7943485"|"15897991"
"CL"|"No "|"7943485"|"16059644"
"CH"|"No "|"7943486"|"15574684"
"CL"|"No "|"7943486"|"15736338"
"CH"|"No "|"7943487"|"15897992"
"CL"|"No "|"7943489"|"16059645"
"CH"|"No "|"7943490"|"15574685"
"CL"|"No "|"7943490"|"15736339"
"CH"|"No "|"7943491"|"15897993"
"CL"|"No "|"7943491"|"16059646"
"CL"|"No "|"7943493"|"15574686"
"CL"|"No "|"7943494"|"15736340"
"SC"|"No "|"7943495"|"15897994"
"SC-SM"|"No "|"7943495"|"16059647"
"SC"|"No "|"7943496"|"15574687"
"SC-SM"|"No "|"7943496"|"15736341"
"CL"|"No "|"7943497"|"15897995"
"SC"|"No "|"7943497"|"16059648"
"CL"|"No "|"7943500"|"15574688"
"CL-ML"|"No "|"7943500"|"15736342"
"SC"|"No "|"7943500"|"15897996"
"SC-SM"|"No "|"7943500"|"16059649"
"GC"|"No "|"7943501"|"15574689"
"GP-GC"|"No "|"7943501"|"15736343"
"SW-SM"|"No "|"7943502"|"15574690"
