0|0|0|30|46|61||"32020439"|"17058477"
30|46|61|183|183|183|"Wet"|"32020439"|"17174484"
0|0|0|30|46|61||"32020440"|"16826464"
30|46|61|183|183|183|"Wet"|"32020440"|"16942471"
0|0|0|30|46|61||"32020441"|"17058478"
30|46|61|183|183|183|"Wet"|"32020441"|"17174485"
0|0|0|0|31|61||"32020442"|"16826465"
0|31|61|183|183|183|"Wet"|"32020442"|"16942472"
0|0|0|0|31|61||"32020443"|"17058479"
0|31|61|183|183|183|"Wet"|"32020443"|"17174486"
0|0|0|0|31|61||"32020444"|"16826466"
0|31|61|183|183|183|"Wet"|"32020444"|"16942473"
0|0|0|122|122|122||"32020445"|"17058480"
122|122|122|183|183|183|"Wet"|"32020445"|"17174487"
0|0|0|122|122|122||"32020446"|"16826467"
122|122|122|183|183|183|"Wet"|"32020446"|"16942474"
107|130|152|122||168|"Wet"|"32020613"|"16826514"
122||168|183|183|183||"32020613"|"17058527"
0|0|0|107|130|152||"32020613"|"17174534"
122||168|183|183|183||"32020614"|"16942521"
0|0|0|107|130|152||"32020614"|"17058528"
107|130|152|122||168|"Wet"|"32020614"|"17174535"
0|0|0|15|23|30||"32050790"|"17061807"
15|23|30|183|183|183|"Wet"|"32050790"|"17177814"
0|0|0|15|23|30||"32050791"|"16829794"
15|23|30|183|183|183|"Wet"|"32050791"|"16945801"
15|31|46|24||61|"Wet"|"32050793"|"16829795"
24||61|183|183|183||"32050793"|"17061808"
0|0|0|15|31|46||"32050793"|"17177815"
24||61|183|183|183||"32050794"|"16945802"
0|0|0|15|31|46||"32050794"|"17061809"
15|31|46|24||61|"Wet"|"32050794"|"17177816"
0|0|0|183|183|183|"Wet"|"32050943"|"17177863"
0|0|0|183|183|183|"Wet"|"32050944"|"16829843"
0|0|0|183|183|183|"Wet"|"32050945"|"16945850"
0|0|0|183|183|183|"Wet"|"32050946"|"17061857"
0|0|0|183|183|183|"Wet"|"32050947"|"17177864"
0|0|0|183|183|183|"Wet"|"32050948"|"16829844"
0|0|0|183|183|183|"Wet"|"32051063"|"16945880"
0|0|0|183|183|183|"Wet"|"32051064"|"17061887"
0|0|0|183|183|183|"Wet"|"32051065"|"17177894"
0|0|0|183|183|183|"Wet"|"32051066"|"16829874"
0|0|0|183|183|183|"Wet"|"32051067"|"16945881"
0|0|0|183|183|183|"Wet"|"32051068"|"17061888"
0|23|46|183|183|183|"Wet"|"32051069"|"16829875"
0|0|0|0|23|46||"32051069"|"17177895"
0|0|0|0|23|46||"32051070"|"16945882"
0|23|46|183|183|183|"Wet"|"32051070"|"17061889"
0|23|46|183|183|183|"Wet"|"32051071"|"16829876"
0|0|0|0|23|46||"32051071"|"17177896"
0|0|0|46|61|76||"32051073"|"16945883"
46|61|76|183|183|183|"Wet"|"32051073"|"17061890"
0|0|0|30|61|91||"32051303"|"16829946"
30|61|91|183|183|183|"Wet"|"32051303"|"16945953"
0|0|0|30|61|91||"32051304"|"17061960"
30|61|91|183|183|183|"Wet"|"32051304"|"17177967"
0|0|0|30|61|91||"32051305"|"16829947"
30|61|91|183|183|183|"Wet"|"32051305"|"16945954"
0|0|0|183|183|183|"Wet"|"32051306"|"17061961"
0|0|0|183|183|183|"Wet"|"32051307"|"17177968"
0|0|0|183|183|183|"Wet"|"32051308"|"16829948"
0|0|0|183|183|183|"Wet"|"32051309"|"16945955"
0|0|0|183|183|183|"Wet"|"32051310"|"17061962"
0|0|0|183|183|183|"Wet"|"32051311"|"17177969"
0|0|0|183|183|183|"Wet"|"32051312"|"16829949"
0|0|0|183|183|183|"Wet"|"32051313"|"16945956"
0|0|0|183|183|183|"Wet"|"32051314"|"17061963"
46|61|76|183|183|183|"Wet"|"32051316"|"16829950"
0|0|0|46|61|76||"32051316"|"17177970"
0|0|0|183|183|183|"Wet"|"32051318"|"16945957"
0|0|0|183|183|183|"Wet"|"32051319"|"17061964"
0|0|0|183|183|183|"Wet"|"32051320"|"17177971"
183||183|183|183|183||"32052221"|"16830238"
0|0|0|122|153|183||"32052221"|"16946245"
122|153|183|183||183|"Wet"|"32052221"|"17062252"
0|0|0|122|153|183||"32052222"|"16830239"
122|153|183|183||183|"Wet"|"32052222"|"16946246"
183||183|183|183|183||"32052222"|"17178259"
122|153|183|183||183|"Wet"|"32052223"|"16830240"
183||183|183|183|183||"32052223"|"17062253"
0|0|0|122|153|183||"32052223"|"17178260"
183||183|183|183|183||"32052224"|"16946247"
0|0|0|0|23|46||"32052224"|"17062254"
0|23|46|183||183|"Wet"|"32052224"|"17178261"
183||183|183|183|183||"32052225"|"16830241"
0|0|0|0|23|46||"32052225"|"16946248"
0|23|46|183||183|"Wet"|"32052225"|"17062255"
0|0|0|0|23|46||"32052226"|"16830242"
0|23|46|183||183|"Wet"|"32052226"|"16946249"
183||183|183|183|183||"32052226"|"17178262"
0|0|0|46|69|91||"32052228"|"17062256"
46|69|91|183|183|183|"Wet"|"32052228"|"17178263"
0|0|0|122|153|183||"32052230"|"16830243"
122|153|183|183|183|183|"Wet"|"32052230"|"16946250"
0|0|0|122|153|183||"32052231"|"17062257"
122|153|183|183|183|183|"Wet"|"32052231"|"17178264"
61|76|91|76||107|"Wet"|"32052983"|"16830438"
76||107|183|183|183||"32052983"|"17062451"
0|0|0|61|76|91||"32052983"|"17178458"
76||107|183|183|183||"32052984"|"16946445"
0|0|0|61|76|91||"32052984"|"17062452"
61|76|91|76||107|"Wet"|"32052984"|"17178459"
0|0|0|0|23|46||"32053577"|"16830605"
0|23|46|183||183|"Wet"|"32053577"|"16946612"
183||183|183|183|183||"32053577"|"17178625"
0|23|46|183||183|"Wet"|"32053578"|"16830606"
183||183|183|183|183||"32053578"|"17062619"
0|0|0|0|23|46||"32053578"|"17178626"
183||183|183|183|183||"32053579"|"16946613"
0|0|0|0|23|46||"32053579"|"17062620"
0|23|46|183||183|"Wet"|"32053579"|"17178627"
183||183|183|183|183||"32053580"|"16830607"
0|0|0|0|23|46||"32053580"|"16946614"
0|23|46|183||183|"Wet"|"32053580"|"17062621"
0|0|0|0|23|46||"32053581"|"16830608"
0|23|46|183||183|"Wet"|"32053581"|"16946615"
183||183|183|183|183||"32053581"|"17178628"
0|23|46|183||183|"Wet"|"32053582"|"16830609"
183||183|183|183|183||"32053582"|"17062622"
0|0|0|0|23|46||"32053582"|"17178629"
0|0|0|61|92|122||"32067035"|"17064703"
61|92|122|183|183|183|"Wet"|"32067035"|"17180710"
0|0|0|61|92|122||"32067036"|"16832690"
61|92|122|183|183|183|"Wet"|"32067036"|"16948697"
0|0|0|15|53|91||"32067038"|"17064704"
15|53|91|183|183|183|"Wet"|"32067038"|"17180711"
0|0|0|15|53|91||"32067039"|"16832691"
15|53|91|183|183|183|"Wet"|"32067039"|"16948698"
0|0|0|15|53|91||"32067040"|"17064705"
15|53|91|183|183|183|"Wet"|"32067040"|"17180712"
0|0|0|15|53|91||"32067041"|"16832692"
15|53|91|183|183|183|"Wet"|"32067041"|"16948699"
0|0|0|15|53|91||"32067042"|"17064706"
15|53|91|183|183|183|"Wet"|"32067042"|"17180713"
0|0|0|15|53|91||"32067043"|"16832693"
15|53|91|183|183|183|"Wet"|"32067043"|"16948700"
61||107|183|183|183||"32067806"|"16832725"
0|0|0|46|69|91||"32067806"|"16948732"
46|69|91|61||107|"Wet"|"32067806"|"17064739"
0|0|0|46|69|91||"32067807"|"16832726"
46|69|91|61||107|"Wet"|"32067807"|"16948733"
61||107|183|183|183||"32067807"|"17180746"
0|0|0|122|122|122||"32068088"|"16948792"
122|122|122|183|183|183|"Wet"|"32068088"|"17064799"
122|122|122|183|183|183|"Wet"|"32068089"|"16832786"
0|0|0|122|122|122||"32068089"|"17180806"
0|0|0|107|130|152||"32068091"|"16948793"
107|130|152|183|183|183|"Wet"|"32068091"|"17064800"
107|130|152|183|183|183|"Wet"|"32068092"|"16832787"
0|0|0|107|130|152||"32068092"|"17180807"
0|0|0|107|130|152||"32068093"|"16948794"
107|130|152|183|183|183|"Wet"|"32068093"|"17064801"
0|0|0|46|77|107||"32068118"|"17064806"
46|77|107|183|183|183|"Wet"|"32068118"|"17180813"
0|0|0|46|77|107||"32068119"|"16832793"
46|77|107|183|183|183|"Wet"|"32068119"|"16948800"
0|0|0|122|153|183||"32072615"|"16833390"
122|153|183|137||198|"Wet"|"32072615"|"16949397"
137||198|183|183|183||"32072615"|"17181410"
122|153|183|137||198|"Wet"|"32072616"|"16833391"
137||198|183|183|183||"32072616"|"17065404"
0|0|0|122|153|183||"32072616"|"17181411"
