"mixed"|"2964116"|"2281943"
"siliceous"|"2964130"|"2306966"
"mixed"|"2966162"|"2283890"
"gypsic"|"2966164"|"2283892"
"mixed"|"2966167"|"2333912"
"carbonatic"|"2966168"|"2333913"
"mixed"|"2966170"|"2308906"
"mixed"|"2966200"|"2333942"
"mixed"|"2966201"|"2333943"
"mixed"|"2966204"|"2333946"
"mixed"|"2966215"|"2358965"
"carbonatic"|"2966232"|"2283955"
"smectitic"|"2966645"|"2284361"
"mixed"|"2966668"|"2334400"
"smectitic"|"2966688"|"2309409"
"not used"|"2966764"|"2359501"
"siliceous"|"2966877"|"2334599"
"mixed"|"2967977"|"2335677"
"mixed"|"2967979"|"2335679"
"mixed"|"2967980"|"2335680"
"mixed"|"2967989"|"2335689"
"mixed"|"2967991"|"2335691"
"mixed"|"2967996"|"2335696"
"mixed"|"2967999"|"2335699"
"mixed"|"2968001"|"2335701"
"mixed"|"2968007"|"2310698"
"mixed"|"2968027"|"2360735"
"siliceous"|"2968050"|"2360758"
"mixed"|"2968058"|"2335757"
"mixed"|"2968063"|"2335762"
"siliceous"|"2968083"|"2310773"
"mixed"|"2968089"|"2310779"
"mixed"|"2968461"|"2286136"
"mixed"|"2968462"|"2286137"
"mixed"|"2968463"|"2286138"
"siliceous"|"2968464"|"2286139"
"mixed"|"2968465"|"2361166"
"mixed"|"2968466"|"2361167"
"mixed"|"2968467"|"2361168"
"mixed"|"2968468"|"2361169"
"mixed"|"2968469"|"2361170"
"mixed"|"2968470"|"2361171"
"smectitic"|"2968471"|"2361172"
"mixed"|"2968472"|"2361173"
"smectitic"|"2968473"|"2361174"
"mixed"|"2968474"|"2361175"
"mixed"|"2968475"|"2361176"
"mixed"|"2968476"|"2361177"
"mixed"|"2968477"|"2361178"
"smectitic"|"2968478"|"2361179"
"mixed"|"2968479"|"2361180"
"smectitic"|"2968480"|"2361181"
"mixed"|"2968481"|"2361182"
"mixed"|"2968482"|"2361183"
"mixed"|"2968483"|"2286158"
"siliceous"|"2968483"|"2361184"
"smectitic"|"2968484"|"2286159"
"siliceous"|"2968485"|"2286160"
"mixed"|"2968486"|"2286161"
"carbonatic"|"2968487"|"2286162"
"mixed"|"2968488"|"2286163"
"mixed"|"2968489"|"2286164"
"carbonatic"|"2968490"|"2286165"
"mixed"|"2968491"|"2286166"
"mixed"|"2968492"|"2286167"
"mixed"|"2968493"|"2286168"
"mixed"|"2968494"|"2286169"
"carbonatic"|"2968495"|"2286170"
"smectitic"|"2968496"|"2286171"
"mixed"|"2968497"|"2361198"
"smectitic"|"2968498"|"2361199"
"smectitic"|"2968499"|"2361200"
"smectitic"|"2968500"|"2361201"
"smectitic"|"2968501"|"2361202"
"mixed"|"2968502"|"2361203"
"smectitic"|"2968503"|"2361204"
"siliceous"|"2968504"|"2361205"
"mixed"|"2968505"|"2361206"
"smectitic"|"2968506"|"2361207"
"mixed"|"2968507"|"2361208"
"smectitic"|"2968508"|"2336200"
"smectitic"|"2968509"|"2336201"
"mixed"|"2968510"|"2336202"
"mixed"|"2968511"|"2336203"
"mixed"|"2968512"|"2336204"
"mixed"|"2968513"|"2336205"
"siliceous"|"2968514"|"2336206"
"mixed"|"2968515"|"2336207"
"mixed"|"2968516"|"2336208"
"mixed"|"2968517"|"2311200"
"carbonatic"|"2968518"|"2311201"
"siliceous"|"2968519"|"2311202"
"smectitic"|"2968520"|"2311203"
"smectitic"|"2968521"|"2311204"
"mixed"|"2968522"|"2311205"
"mixed"|"2968523"|"2311206"
"smectitic"|"2968524"|"2311207"
