0|3|6||2|4|5||||"7947164"|"13645916"
0|6|11||5|40|75||||"7947165"|"13499512"
0|2|3||75|162|250||||"7947165"|"13645917"
0|7|14||2|4|5||||"7947165"|"13353107"
0|6|11||2|4|5||||"7947166"|"13206702"
0|5|9||5|40|75||||"7947166"|"13353108"
0|2|3||75|162|250||||"7947167"|"13206703"
0|7|14||2|4|5||||"7947167"|"13499513"
0|7|14||5|40|75||||"7947167"|"13645918"
0|5|9||2|4|5||||"7947168"|"13353109"
0|2|3||2|4|5||||"7947169"|"13499514"
0|2|3||5|40|75||||"7947169"|"13645919"
0|2|3||2|4|5||||"7947170"|"13206704"
0|3|6||2|4|5||||"7947171"|"13353110"
0|2|3||5|40|75||||"7947171"|"13499515"
0|2|3||75|162|250||||"7947171"|"13645920"
0|3|6||2|4|5||||"7947172"|"13206705"
0|3|6||5|40|75||||"7947172"|"13353111"
0|6|11||2|4|5||||"7947173"|"13499516"
0|5|9||5|40|75||||"7947173"|"13645921"
0|6|11||2|4|5||||"7947174"|"13206706"
0|6|11||5|40|75||||"7947174"|"13353112"
0|6|11||2|4|5||||"7947175"|"13499517"
0|6|11||5|40|75||||"7947175"|"13645922"
0|2|3||2|4|5||||"7947178"|"13206707"
0|2|3||2|4|5||||"7947179"|"13353113"
0|2|3||5|40|75||||"7947179"|"13499518"
0|3|6||5|40|75||||"7947180"|"13206708"
0|3|6||2|4|5||||"7947180"|"13645923"
0|3|6||2|4|5||||"7947182"|"13353114"
0|2|3||5|40|75||||"7947182"|"13499519"
0|2|3||5|40|75||||"7947183"|"13206709"
0|5|9||2|4|5||||"7947183"|"13645924"
0|7|14||2|4|5||||"7947184"|"13353115"
0|7|14||5|40|75||||"7947184"|"13499520"
0|2|3||75|162|250||||"7947184"|"13645925"
0|12|23||2|4|5||||"7947185"|"13206710"
3|10|17||5|40|75||||"7947185"|"13353116"
0|2|3||75|162|250||||"7947185"|"13499521"
20|24|27||5|40|75||||"7947186"|"13206711"
3|5|6||75|162|250||||"7947186"|"13353117"
0|6|11||2|4|5||||"7947186"|"13645926"
0|9|17||75|162|250||||"7947187"|"13206712"
0|7|14||2|4|5||||"7947187"|"13499522"
20|32|43||5|40|75||||"7947187"|"13645927"
0|3|6||2|4|5||||"7947188"|"13353118"
9|14|19||5|40|75||||"7947188"|"13499523"
14|20|25||75|162|250||||"7947188"|"13645928"
0|1|1||2|4|5||||"7947189"|"13206713"
0|6|11||5|40|75||||"7947189"|"13353119"
11|14|17||75|162|250||||"7947189"|"13499524"
34|40|45||250|625|1000||||"7947189"|"13645929"
0|10|20||2|4|5||||"7947192"|"13206714"
3|12|20||5|40|75||||"7947192"|"13353120"
0|2|3||75|162|250||||"7947192"|"13499525"
0|2|3||5|40|75||||"7947194"|"13206715"
0|3|6||2|4|5||||"7947194"|"13645930"
0|5|9||2|4|5||||"7947195"|"13353121"
0|2|3||5|40|75||||"7947195"|"13499526"
0|3|6||5|40|75||||"7947196"|"13206716"
0|7|14||2|4|5||||"7947196"|"13645931"
0|12|23||2|4|5||||"7947197"|"13353122"
0|6|11||5|40|75||||"7947197"|"13499527"
0|2|3||75|162|250||||"7947197"|"13645932"
0|6|11||2|4|5||||"7947198"|"13206717"
3|8|13||5|40|75||||"7947198"|"13353123"
3|5|6||75|162|250||||"7947198"|"13499528"
0|6|11||5|40|75||||"7947199"|"13206718"
0|2|3||75|162|250||||"7947199"|"13353124"
0|7|14||2|4|5||||"7947199"|"13645933"
0|2|3||75|162|250||||"7947200"|"13206719"
0|10|20||2|4|5||||"7947200"|"13499529"
3|12|20||5|40|75||||"7947200"|"13645934"
0|2|3||2|4|5||||"7947203"|"13353125"
0|2|3||5|40|75||||"7947203"|"13499530"
0|2|3||75|162|250||||"7947203"|"13645935"
0|5|9||2|4|5||||"7947204"|"13206720"
0|3|6||5|40|75||||"7947204"|"13353126"
0|6|11||2|4|5||||"7947205"|"13499531"
0|6|11||5|40|75||||"7947205"|"13645936"
0|2|3||2|4|5||||"7947206"|"13206721"
0|2|3||5|40|75||||"7947206"|"13353127"
0|7|14||2|4|5||||"7947207"|"13499532"
0|5|9||5|40|75||||"7947207"|"13645937"
0|5|9||2|4|5||||"7947209"|"13206722"
36|44|51||5|40|75||||"7947209"|"13353128"
0|5|9||75|162|250||||"7947209"|"13499533"
23|32|40||5|40|75||||"7947211"|"13206723"
0|10|20||2|4|5||||"7947211"|"13645938"
0|3|6||2|4|5||||"7947214"|"13353129"
0|2|3||5|40|75||||"7947214"|"13499534"
0|6|11||5|40|75||||"7947215"|"13206724"
0|2|3||75|162|250||||"7947215"|"13353130"
0|6|11||2|4|5||||"7947215"|"13645939"
0|2|3||2|4|5||||"7947217"|"13499535"
0|2|3||5|40|75||||"7947217"|"13645940"
0|6|11||2|4|5||||"7947218"|"13206725"
0|6|11||5|40|75||||"7947218"|"13353131"
0|2|3||75|162|250||||"7947218"|"13499536"
3|7|11||5|40|75||||"7947219"|"13206726"
0|2|3||75|162|250||||"7947219"|"13353132"
0|6|11||2|4|5||||"7947219"|"13645941"
0|2|3||75|162|250||||"7947220"|"13206727"
0|5|9||2|4|5||||"7947220"|"13499537"
0|3|6||5|40|75||||"7947220"|"13645942"
1|5|9||2|4|5||||"7947222"|"13353133"
23|25|26||5|40|75||||"7947222"|"13499538"
6|8|10||5|40|75||||"7947224"|"13206728"
23|26|28||75|162|250||||"7947224"|"13353134"
0|3|5||2|4|5||||"7947224"|"13645943"
0|7|14||2|4|5||||"7947225"|"13499539"
0|7|14||5|40|75||||"7947225"|"13645944"
0|10|20||2|4|5||||"7947226"|"13206729"
22|31|40||5|40|75||||"7947226"|"13353135"
0|2|3||75|162|250||||"7947226"|"13499540"
0|2|3||5|40|75||||"7947227"|"13206730"
0|2|3||2|4|5||||"7947227"|"13645945"
0|7|14||2|4|5||||"7947228"|"13353136"
0|5|9||5|40|75||||"7947228"|"13499541"
0|2|3||5|40|75||||"7947230"|"13206731"
0|2|3||75|162|250||||"7947230"|"13353137"
0|2|3||2|4|5||||"7947230"|"13645946"
0|2|3||75|162|250||||"7947231"|"13206732"
0|7|14||2|4|5||||"7947231"|"13499542"
0|7|14||5|40|75||||"7947231"|"13645947"
