"not used"|"2963998"|"2356853"
"kaolinitic"|"2963999"|"2356854"
"siliceous"|"2964002"|"2356857"
"smectitic"|"2964003"|"2356858"
"kaolinitic"|"2964006"|"2356861"
"siliceous"|"2964007"|"2356862"
"kaolinitic"|"2964010"|"2356865"
"siliceous"|"2964011"|"2356866"
"mixed"|"2964031"|"2306868"
"siliceous"|"2964198"|"2332038"
"not used"|"2964199"|"2332039"
"kaolinitic"|"2964200"|"2332040"
"siliceous"|"2964201"|"2307032"
"mixed"|"2964202"|"2307033"
"siliceous"|"2964203"|"2307034"
"kaolinitic"|"2964204"|"2307035"
"kaolinitic"|"2964205"|"2307036"
"mixed"|"2964206"|"2307037"
"siliceous"|"2964207"|"2307038"
"kaolinitic"|"2964208"|"2307039"
"kaolinitic"|"2964209"|"2307040"
"siliceous"|"2964210"|"2307041"
"not used"|"2964211"|"2307042"
"not used"|"2964212"|"2307043"
"siliceous"|"2964213"|"2307044"
"siliceous"|"2964214"|"2307045"
"siliceous"|"2964215"|"2282037"
"siliceous"|"2964216"|"2282038"
"not used"|"2964217"|"2282039"
"siliceous"|"2964218"|"2282040"
"siliceous"|"2964219"|"2282041"
"siliceous"|"2964220"|"2282042"
"siliceous"|"2964221"|"2282043"
"siliceous"|"2964222"|"2282044"
"siliceous"|"2964223"|"2357071"
"not used"|"2964224"|"2357072"
"mixed"|"2964225"|"2357073"
"siliceous"|"2964226"|"2357074"
"siliceous"|"2964227"|"2357075"
"siliceous"|"2964229"|"2332068"
"siliceous"|"2964230"|"2332069"
"siliceous"|"2964231"|"2332070"
"not used"|"2964232"|"2332071"
"not used"|"2964233"|"2307063"
"siliceous"|"2964234"|"2307064"
"siliceous"|"2964235"|"2307065"
"siliceous"|"2964236"|"2307066"
"siliceous"|"2964237"|"2307067"
"not used"|"2964238"|"2307068"
"siliceous"|"2964239"|"2282060"
"siliceous"|"2964240"|"2282061"
"siliceous"|"2964241"|"2282062"
"siliceous"|"2964242"|"2282063"
"siliceous"|"2964243"|"2282064"
"siliceous"|"2964244"|"2282065"
"siliceous"|"2964245"|"2357092"
"siliceous"|"2964246"|"2307075"
"not used"|"2964247"|"2307076"
"siliceous"|"2964248"|"2282068"
"siliceous"|"2964249"|"2282069"
"mixed"|"2964250"|"2357096"
"not used"|"2964252"|"2332089"
"siliceous"|"2964253"|"2332090"
"siliceous"|"2964254"|"2332091"
"siliceous"|"2964255"|"2332092"
"siliceous"|"2964256"|"2357102"
"siliceous"|"2964257"|"2357103"
"not used"|"2964258"|"2357104"
"not used"|"2964259"|"2357105"
"smectitic"|"2964260"|"2357106"
"siliceous"|"2964261"|"2357107"
"siliceous"|"2964265"|"2307092"
"carbonatic"|"2964267"|"2307093"
"not used"|"2964268"|"2282085"
"not used"|"2964269"|"2282086"
"not used"|"2964270"|"2282087"
"siliceous"|"2964272"|"2332106"
"siliceous"|"2964273"|"2332107"
"not used"|"2964274"|"2332108"
"not used"|"2964275"|"2332109"
"kaolinitic"|"2964298"|"2307123"
"kaolinitic"|"2964300"|"2307125"
"siliceous"|"2964301"|"2307126"
"siliceous"|"2964302"|"2307127"
"kaolinitic"|"2964303"|"2307128"
"kaolinitic"|"2964308"|"2307133"
"mixed"|"2964309"|"2307134"
"siliceous"|"2964314"|"2307139"
"siliceous"|"2964317"|"2307142"
"siliceous"|"2964322"|"2307147"
"not used"|"2964323"|"2307148"
"kaolinitic"|"2970475"|"2338107"
"kaolinitic"|"2970476"|"2338108"
"kaolinitic"|"2970478"|"2338110"
"not used"|"2970479"|"2338111"
"kaolinitic"|"2970483"|"2338115"
"siliceous"|"2970487"|"2338119"
"siliceous"|"2970492"|"2338124"
"not used"|"2970508"|"2338140"
"siliceous"|"2970675"|"2288284"
"not used"|"2970676"|"2288285"
"siliceous"|"2970678"|"2363313"
"mixed"|"2970679"|"2363314"
"kaolinitic"|"2970680"|"2363315"
"kaolinitic"|"2970681"|"2363316"
"kaolinitic"|"2970682"|"2363317"
"not used"|"2970683"|"2363318"
"kaolinitic"|"2970684"|"2363319"
"kaolinitic"|"2970685"|"2363320"
"siliceous"|"2970686"|"2363321"
"not used"|"2970687"|"2363322"
"siliceous"|"2970688"|"2363323"
"siliceous"|"2970689"|"2363324"
"siliceous"|"2970690"|"2363325"
"siliceous"|"2970691"|"2363326"
"siliceous"|"2970692"|"2363327"
"siliceous"|"2970693"|"2363328"
"siliceous"|"2970694"|"2363329"
"siliceous"|"2970695"|"2363330"
"siliceous"|"2970696"|"2338322"
"not used"|"2970697"|"2338323"
"siliceous"|"2970698"|"2338324"
"siliceous"|"2970699"|"2338325"
"siliceous"|"2970700"|"2313317"
"siliceous"|"2970701"|"2313318"
"siliceous"|"2970702"|"2313319"
"siliceous"|"2970703"|"2313320"
"siliceous"|"2970704"|"2313321"
"siliceous"|"2970705"|"2313322"
"siliceous"|"2970706"|"2313323"
"siliceous"|"2970707"|"2313324"
"siliceous"|"2970708"|"2313325"
"not used"|"2970710"|"2288318"
"siliceous"|"2970711"|"2288319"
"siliceous"|"2970712"|"2288320"
"not used"|"2970714"|"2363348"
"siliceous"|"2970715"|"2338340"
"siliceous"|"2970716"|"2288323"
"siliceous"|"2970717"|"2288324"
"siliceous"|"2970718"|"2288325"
"siliceous"|"2970719"|"2288326"
"siliceous"|"2970720"|"2363353"
"not used"|"2970723"|"2288329"
"not used"|"2970724"|"2288330"
"siliceous"|"2970725"|"2288331"
"not used"|"2970726"|"2288332"
"siliceous"|"2970727"|"2288333"
"siliceous"|"2970728"|"2288334"
"siliceous"|"2970729"|"2363361"
"siliceous"|"2970730"|"2363362"
"siliceous"|"2970731"|"2363363"
"siliceous"|"2970732"|"2363364"
"siliceous"|"2970733"|"2363365"
"siliceous"|"2970734"|"2363366"
"siliceous"|"2970736"|"2313350"
"siliceous"|"2970737"|"2313351"
"not used"|"2970738"|"2288343"
"mixed"|"2970739"|"2288344"
"siliceous"|"2970740"|"2338362"
"not used"|"2970741"|"2338363"
"siliceous"|"2970742"|"2313355"
"not used"|"2970744"|"2288348"
"carbonatic"|"2970746"|"2313358"
"siliceous"|"2970747"|"2313359"
"not used"|"2970748"|"2288351"
"siliceous"|"2970749"|"2288352"
"siliceous"|"2970750"|"2288353"
"not used"|"2970751"|"2363380"
"siliceous"|"2970752"|"2363381"
"siliceous"|"2970775"|"2363404"
"kaolinitic"|"2970777"|"2363406"
"kaolinitic"|"2970778"|"2363407"
"not used"|"2970779"|"2363408"
"siliceous"|"2970785"|"2363414"
"siliceous"|"2970786"|"2363415"
"siliceous"|"2970799"|"2313410"
"kaolinitic"|"2976951"|"2369352"
"kaolinitic"|"2976952"|"2369353"
"kaolinitic"|"2976953"|"2369354"
"kaolinitic"|"2976955"|"2369356"
"siliceous"|"2976956"|"2369357"
"siliceous"|"2976960"|"2369361"
"kaolinitic"|"2976963"|"2369364"
"siliceous"|"2976964"|"2369365"
"siliceous"|"2976969"|"2369370"
"siliceous"|"2976985"|"2369386"
"kaolinitic"|"2977151"|"2369547"
"siliceous"|"2977152"|"2369548"
"not used"|"2977154"|"2319532"
"not used"|"2977155"|"2319533"
"kaolinitic"|"2977156"|"2294525"
"kaolinitic"|"2977157"|"2294526"
"kaolinitic"|"2977158"|"2294527"
"siliceous"|"2977159"|"2294528"
"not used"|"2977160"|"2294529"
"kaolinitic"|"2977161"|"2294530"
"siliceous"|"2977162"|"2294531"
"siliceous"|"2977163"|"2294532"
"kaolinitic"|"2977164"|"2294533"
"smectitic"|"2977165"|"2369560"
"siliceous"|"2977166"|"2369561"
"siliceous"|"2977167"|"2369562"
"not used"|"2977168"|"2369563"
"siliceous"|"2977169"|"2369564"
"not used"|"2977170"|"2369565"
"siliceous"|"2977171"|"2369566"
"siliceous"|"2977172"|"2369567"
"siliceous"|"2977173"|"2369568"
"siliceous"|"2977174"|"2369569"
"not used"|"2977175"|"2369570"
"siliceous"|"2977177"|"2344563"
"siliceous"|"2977178"|"2344564"
"siliceous"|"2977179"|"2344565"
"siliceous"|"2977180"|"2344566"
"siliceous"|"2977181"|"2344567"
"siliceous"|"2977182"|"2344568"
"siliceous"|"2977183"|"2344569"
"siliceous"|"2977184"|"2344570"
"not used"|"2977185"|"2344571"
"siliceous"|"2977186"|"2344572"
"siliceous"|"2977187"|"2319564"
"not used"|"2977188"|"2319565"
"kaolinitic"|"2977189"|"2319566"
"siliceous"|"2977190"|"2319567"
"siliceous"|"2977191"|"2319568"
"not used"|"2977192"|"2319569"
"siliceous"|"2977193"|"2294561"
"siliceous"|"2977195"|"2344580"
"siliceous"|"2977196"|"2319572"
"siliceous"|"2977197"|"2319573"
"siliceous"|"2977199"|"2344583"
"not used"|"2977200"|"2344584"
"siliceous"|"2977201"|"2319576"
"siliceous"|"2977202"|"2319577"
"siliceous"|"2977203"|"2319578"
"mixed"|"2977204"|"2294570"
"siliceous"|"2977205"|"2369597"
"not used"|"2977206"|"2369598"
"siliceous"|"2977207"|"2369599"
"siliceous"|"2977208"|"2369600"
"siliceous"|"2977209"|"2369601"
"siliceous"|"2977210"|"2369602"
"not used"|"2977211"|"2369603"
"siliceous"|"2977212"|"2369604"
"siliceous"|"2977214"|"2319588"
"siliceous"|"2977215"|"2319589"
"siliceous"|"2977216"|"2319590"
"not used"|"2977217"|"2319591"
"siliceous"|"2977218"|"2319592"
"not used"|"2977220"|"2344602"
"carbonatic"|"2977221"|"2344603"
"not used"|"2977224"|"2294588"
"siliceous"|"2977225"|"2294589"
"siliceous"|"2977226"|"2294590"
"not used"|"2977227"|"2294591"
"not used"|"2977228"|"2294592"
"siliceous"|"2977229"|"2294593"
"kaolinitic"|"2977252"|"2294616"
"kaolinitic"|"2977254"|"2294618"
"siliceous"|"2977255"|"2294619"
"siliceous"|"2977256"|"2294620"
"siliceous"|"2977262"|"2294626"
"siliceous"|"2977273"|"2294637"
"siliceous"|"2983428"|"2325586"
"kaolinitic"|"2983429"|"2325587"
"not used"|"2983432"|"2325590"
"siliceous"|"2983433"|"2325591"
"siliceous"|"2983436"|"2325594"
"siliceous"|"2983440"|"2325598"
"kaolinitic"|"2983441"|"2325599"
"mixed"|"2983445"|"2325603"
"siliceous"|"2983461"|"2325619"
"siliceous"|"2983628"|"2350791"
"siliceous"|"2983629"|"2350792"
"not used"|"2983630"|"2350793"
"siliceous"|"2983631"|"2350794"
"mixed"|"2983632"|"2350795"
"not used"|"2983633"|"2350796"
"kaolinitic"|"2983634"|"2350797"
"not used"|"2983635"|"2350798"
"siliceous"|"2983636"|"2350799"
"kaolinitic"|"2983637"|"2350800"
"siliceous"|"2983638"|"2350801"
"kaolinitic"|"2983639"|"2350802"
"siliceous"|"2983640"|"2350803"
"siliceous"|"2983641"|"2350804"
"siliceous"|"2983642"|"2350805"
"siliceous"|"2983643"|"2350806"
"not used"|"2983644"|"2350807"
"siliceous"|"2983645"|"2350808"
"siliceous"|"2983646"|"2350809"
"not used"|"2983647"|"2325801"
"siliceous"|"2983648"|"2325802"
"siliceous"|"2983649"|"2325803"
"not used"|"2983650"|"2325804"
"not used"|"2983651"|"2325805"
"siliceous"|"2983652"|"2325806"
"siliceous"|"2983653"|"2325807"
"siliceous"|"2983654"|"2325808"
"siliceous"|"2983655"|"2325809"
"siliceous"|"2983656"|"2325810"
"siliceous"|"2983657"|"2325811"
"mixed"|"2983658"|"2325812"
"siliceous"|"2983659"|"2325813"
"siliceous"|"2983660"|"2325814"
"siliceous"|"2983661"|"2325815"
"not used"|"2983662"|"2325816"
"not used"|"2983663"|"2325817"
"not used"|"2983664"|"2300809"
"siliceous"|"2983665"|"2300810"
"kaolinitic"|"2983666"|"2300811"
"mixed"|"2983667"|"2300812"
"siliceous"|"2983668"|"2300813"
"not used"|"2983669"|"2375840"
"siliceous"|"2983670"|"2350832"
"siliceous"|"2983671"|"2325824"
"siliceous"|"2983672"|"2300816"
"siliceous"|"2983673"|"2375843"
"siliceous"|"2983674"|"2375844"
"siliceous"|"2983676"|"2300819"
"siliceous"|"2983677"|"2300820"
"siliceous"|"2983678"|"2300821"
"siliceous"|"2983679"|"2350839"
"siliceous"|"2983680"|"2350840"
"siliceous"|"2983681"|"2325832"
"not used"|"2983682"|"2325833"
"siliceous"|"2983683"|"2325834"
"siliceous"|"2983684"|"2325835"
"siliceous"|"2983685"|"2325836"
"mixed"|"2983686"|"2325837"
"siliceous"|"2983688"|"2375856"
"not used"|"2983689"|"2375857"
"siliceous"|"2983690"|"2375858"
"siliceous"|"2983691"|"2350850"
"siliceous"|"2983692"|"2350851"
"siliceous"|"2983693"|"2325843"
"not used"|"2983694"|"2300835"
"siliceous"|"2983695"|"2375862"
"siliceous"|"2983696"|"2350854"
"siliceous"|"2983698"|"2375864"
"siliceous"|"2983699"|"2325847"
"not used"|"2983700"|"2325848"
"siliceous"|"2983701"|"2325849"
"siliceous"|"2983702"|"2325850"
"siliceous"|"2983703"|"2325851"
"siliceous"|"2983704"|"2325852"
"not used"|"2983705"|"2325853"
"not used"|"2983728"|"2325876"
"kaolinitic"|"2983730"|"2325878"
"kaolinitic"|"2983731"|"2325879"
"siliceous"|"2983732"|"2325880"
"smectitic"|"2983733"|"2325881"
"siliceous"|"2983738"|"2325886"
"kaolinitic"|"2983739"|"2325887"
"siliceous"|"2983744"|"2325892"
"siliceous"|"2983747"|"2325895"
"siliceous"|"2983752"|"2375917"
"mixed"|"2987670"|"2354694"
"kaolinitic"|"2989905"|"2281827"
"kaolinitic"|"2989906"|"2281828"
"kaolinitic"|"2989908"|"2281830"
"siliceous"|"2989909"|"2281831"
"mixed"|"2989910"|"2281832"
"siliceous"|"2989913"|"2281835"
"siliceous"|"2989917"|"2281839"
"not used"|"2989922"|"2281844"
"not used"|"2989938"|"2331877"
"mixed"|"2990105"|"2357047"
"mixed"|"2990106"|"2357048"
"not used"|"2990108"|"2332041"
"mixed"|"2990109"|"2332042"
"siliceous"|"2990110"|"2332043"
"kaolinitic"|"2990111"|"2332044"
"siliceous"|"2990112"|"2332045"
"siliceous"|"2990113"|"2332046"
"kaolinitic"|"2990114"|"2332047"
"kaolinitic"|"2990115"|"2332048"
"kaolinitic"|"2990116"|"2332049"
"siliceous"|"2990117"|"2332050"
"kaolinitic"|"2990118"|"2332051"
"siliceous"|"2990119"|"2332052"
"siliceous"|"2990120"|"2332053"
"siliceous"|"2990122"|"2307046"
"siliceous"|"2990123"|"2307047"
"siliceous"|"2990124"|"2307048"
"siliceous"|"2990125"|"2307049"
"siliceous"|"2990126"|"2307050"
"siliceous"|"2990127"|"2307051"
"smectitic"|"2990128"|"2307052"
"siliceous"|"2990129"|"2307053"
"not used"|"2990130"|"2282045"
"not used"|"2990131"|"2282046"
"siliceous"|"2990132"|"2282047"
"siliceous"|"2990133"|"2282048"
