"mixed"|"2991310"|"2308181"
"isotic"|"3023693"|"2314432"
"isotic"|"3030170"|"2345686"
"isotic"|"3010740"|"2351942"
"isotic"|"3056076"|"2370695"
"mixed"|"3004263"|"2320677"
"mixed"|"3049599"|"2339441"
"isotic"|"3043122"|"2358198"
"isotic"|"3062552"|"2301924"
"isotic"|"2978356"|"2295668"
"mixed"|"2965403"|"2283172"
"isotic"|"2997786"|"2289423"
"isotic"|"3036646"|"2376950"
"isotic"|"2971880"|"2364450"
"isotic"|"2984833"|"2326933"
"isotic"|"3017216"|"2333189"
"isotic"|"2984834"|"2326934"
"isotic"|"3017217"|"2333190"
"mixed"|"2965404"|"2283173"
"illitic"|"2965404"|"2308182"
"isotic"|"2978357"|"2295669"
"mixed"|"3043123"|"2358199"
"isotic"|"3062553"|"2301925"
"mixed"|"3049600"|"2339442"
"isotic"|"2997787"|"2289424"
"isotic"|"3004264"|"2320678"
"isotic"|"3036647"|"2376951"
"isotic"|"3023694"|"2314433"
"mixed"|"3017219"|"2358201"
"isotic"|"3004265"|"2295670"
"isotic"|"3036648"|"2376952"
"isotic"|"3049601"|"2339443"
"isotic"|"2997788"|"2289425"
"mixed"|"3043124"|"2283174"
"isotic"|"2978358"|"2370696"
"isotic"|"3010741"|"2351943"
"mixed"|"3062554"|"2301926"
"isotic"|"2991311"|"2333191"
"mixed"|"2965405"|"2308183"
"isotic"|"2984835"|"2326935"
"isotic"|"3017218"|"2358200"
"mixed"|"3023695"|"2314434"
"isotic"|"3056078"|"2345688"
"isotic"|"2991312"|"2333192"
"mixed"|"2971882"|"2364452"
"isotic"|"2971881"|"2364451"
"mixed"|"3030172"|"2320679"
"mixed"|"3010742"|"2351944"
"isotic"|"3056077"|"2345687"
"isotic"|"3023696"|"2314435"
"isotic"|"3056079"|"2345689"
"isotic"|"2991313"|"2333193"
"mixed"|"2984836"|"2326936"
"mixed"|"2965406"|"2308184"
"isotic"|"3004266"|"2295671"
"mixed"|"3036649"|"2376953"
"mixed"|"3049602"|"2339444"
"mixed"|"2997789"|"2289426"
"isotic"|"3043125"|"2283175"
"mixed"|"2978359"|"2370697"
"isotic"|"2971883"|"2364453"
"isotic"|"3062555"|"2301927"
"isotic"|"3030173"|"2320680"
"mixed"|"2978360"|"2370698"
"not used"|"2997790"|"2289427"
"mixed"|"3043126"|"2283176"
"mixed"|"3017220"|"2358202"
"mixed"|"3004267"|"2295672"
"mixed"|"3036650"|"2376954"
"mixed"|"3023697"|"2314436"
"illitic"|"3010743"|"2351945"
"mixed"|"3049603"|"2339445"
"mixed"|"3062556"|"2301928"
"illitic"|"2991314"|"2333194"
"isotic"|"3010744"|"2351946"
"mixed"|"2997791"|"2289428"
"mixed"|"3017221"|"2358203"
"not used"|"3030174"|"2320681"
"isotic"|"3056080"|"2345690"
"mixed"|"2971884"|"2364454"
"not used"|"2984837"|"2326937"
"mixed"|"2965407"|"2308185"
"isotic"|"2978361"|"2370699"
"mixed"|"2991315"|"2333195"
"isotic"|"3004268"|"2295673"
"mixed"|"3036651"|"2376955"
"isotic"|"3010745"|"2351947"
"isotic"|"3043128"|"2283178"
"isotic"|"3056081"|"2345691"
"isotic"|"2978362"|"2370700"
"illitic"|"3023698"|"2314437"
"isotic"|"2965408"|"2308186"
"isotic"|"3023699"|"2314438"
"isotic"|"3036652"|"2376956"
"isotic"|"3004269"|"2295674"
"isotic"|"3049604"|"2339446"
"isotic"|"3062557"|"2301929"
"isotic"|"2997792"|"2289429"
"mixed"|"3043127"|"2283177"
"illitic"|"3017222"|"2358204"
"isotic"|"3030175"|"2320682"
"illitic"|"2971885"|"2364455"
"isotic"|"2984838"|"2326938"
"isotic"|"2984839"|"2326939"
"mixed"|"2965409"|"2308187"
"isotic"|"3049605"|"2339447"
"isotic"|"2997793"|"2289430"
"isotic"|"3062558"|"2301930"
"mixed"|"3017223"|"2358205"
"mixed"|"3010746"|"2351948"
"mixed"|"2991316"|"2333196"
"mixed"|"3056082"|"2345692"
"not used"|"2971886"|"2364456"
"mixed"|"3030176"|"2320683"
"mixed"|"2991317"|"2333197"
"isotic"|"3023700"|"2314439"
"isotic"|"2971887"|"2364457"
"isotic"|"3030177"|"2320684"
"isotic"|"2978363"|"2370701"
"mixed"|"3036653"|"2376957"
"mixed"|"2965410"|"2308188"
"isotic"|"2984840"|"2326940"
"isotic"|"3004270"|"2295675"
"isotic"|"3049606"|"2339448"
"isotic"|"3062559"|"2301931"
"isotic"|"3043129"|"2283179"
"isotic"|"2997794"|"2289431"
"isotic"|"3043130"|"2283180"
"mixed"|"3062560"|"2301932"
"isotic"|"3030178"|"2320685"
"not used"|"2997795"|"2289432"
"isotic"|"2978365"|"2370703"
"isotic"|"3010748"|"2351950"
"isotic"|"3056083"|"2345693"
"isotic"|"3056084"|"2345694"
"isotic"|"2971888"|"2364458"
"mixed"|"2991318"|"2333198"
"mixed"|"3004271"|"2295676"
"isotic"|"2978364"|"2370702"
"isotic"|"3010747"|"2351949"
"isotic"|"3017225"|"2358207"
"isotic"|"3036654"|"2376958"
"mixed"|"3049607"|"2339449"
"mixed"|"3017224"|"2358206"
"isotic"|"3023701"|"2314440"
"isotic"|"2984841"|"2326941"
"isotic"|"2965411"|"2308189"
"illitic"|"3030179"|"2320686"
"not used"|"2997796"|"2289433"
"mixed"|"3010749"|"2351951"
"isotic"|"3043132"|"2358208"
"isotic"|"2978366"|"2370704"
"isotic"|"3004272"|"2295677"
"illitic"|"3036656"|"2376960"
"isotic"|"3043131"|"2283181"
"mixed"|"3062561"|"2301933"
"not used"|"3049608"|"2339450"
"illitic"|"2984842"|"2326942"
"isotic"|"2965412"|"2308190"
"isotic"|"3056085"|"2345695"
"isotic"|"2991319"|"2333199"
"isotic"|"3023702"|"2314441"
"isotic"|"3036655"|"2376959"
"isotic"|"2971889"|"2364459"
"isotic"|"2984843"|"2326943"
"isotic"|"3049609"|"2339451"
"isotic"|"2971890"|"2364460"
"mixed"|"2991320"|"2308191"
"isotic"|"3004273"|"2295678"
"isotic"|"3056086"|"2345696"
"isotic"|"3030180"|"2320687"
"isotic"|"2997797"|"2289434"
"isotic"|"3023703"|"2314442"
"isotic"|"2965413"|"2283182"
"mixed"|"3017227"|"2333200"
"isotic"|"3062562"|"2301934"
"not used"|"3010750"|"2351952"
"not used"|"2991321"|"2308192"
"isotic"|"2971891"|"2364461"
"isotic"|"3056087"|"2345697"
"mixed"|"3004274"|"2295679"
"mixed"|"3049610"|"2339452"
"isotic"|"3023704"|"2314443"
"isotic"|"3030181"|"2320688"
"not used"|"3062563"|"2301935"
"isotic"|"3043133"|"2358209"
"isotic"|"2978367"|"2370705"
"mixed"|"2965414"|"2283183"
"isotic"|"3036657"|"2376961"
"isotic"|"2984844"|"2326944"
"illitic"|"3023705"|"2314444"
"isotic"|"2984845"|"2326945"
"isotic"|"3004275"|"2295680"
"mixed"|"3017228"|"2333201"
"isotic"|"3049611"|"2339453"
"illitic"|"3036658"|"2376962"
"illitic"|"3062564"|"2301936"
"illitic"|"2997798"|"2289435"
