0|1|1||75|162|250||||"7933619"|"13200608"
0|9|17||2|4|5||||"7933619"|"13493418"
0|6|11||5|40|75||||"7933619"|"13639823"
0|7|14||2|4|5||||"7933620"|"13347014"
0|5|9||5|40|75||||"7933620"|"13493419"
0|3|6||5|40|75||||"7933622"|"13200609"
0|7|14||2|4|5||||"7933622"|"13639824"
0|2|3||2|4|5||||"7933623"|"13347015"
0|2|3||5|40|75||||"7933623"|"13493420"
0|17|34||2|4|5||||"7933625"|"13639825"
0|14|28||5|40|75||||"7933625"|"13200610"
0|2|3||75|162|250||||"7933625"|"13347016"
0|10|20||75|162|250||||"7933626"|"13200611"
0|9|17||2|4|5||||"7933626"|"13493421"
18|31|43||5|40|75||||"7933626"|"13639826"
0|2|3||250|625|1000||||"7933627"|"13200612"
0|12|23||2|4|5||||"7933627"|"13347017"
2|11|20||5|40|75||||"7933627"|"13493422"
0|3|6||75|162|250||||"7933627"|"13639827"
0|2|3||250|625|1000||||"7933628"|"13200613"
0|12|23||2|4|5||||"7933628"|"13347018"
0|10|20||5|40|75||||"7933628"|"13493423"
0|3|6||75|162|250||||"7933628"|"13639828"
1|2|3||250|625|1000||||"7933629"|"13200614"
0|11|21||2|4|5||||"7933629"|"13347019"
2|12|21||5|40|75||||"7933629"|"13493424"
3|6|9||75|162|250||||"7933629"|"13639829"
0|3|6||250|625|1000||||"7933630"|"13200615"
0|12|23||2|4|5||||"7933630"|"13347020"
0|9|17||5|40|75||||"7933630"|"13493425"
0|5|9||75|162|250||||"7933630"|"13639830"
0|2|3||250|625|1000||||"7933631"|"13200616"
0|11|22||2|4|5||||"7933631"|"13347021"
5|14|22||5|40|75||||"7933631"|"13493426"
3|5|6||75|162|250||||"7933631"|"13639831"
1|2|3||250|625|1000||||"7933632"|"13200617"
0|11|22||2|4|5||||"7933632"|"13347022"
2|11|19||5|40|75||||"7933632"|"13493427"
1|5|9||75|162|250||||"7933632"|"13639832"
0|2|3||2|4|5||||"7933633"|"13347023"
0|2|3||2|4|5||||"7933635"|"13493428"
2|11|19||5|40|75||||"7933636"|"13200618"
3|7|11||75|162|250||||"7933636"|"13347024"
0|10|19||2|4|5||||"7933636"|"13639833"
0|3|6||250|625|1000||||"7933637"|"13347025"
0|12|23||2|4|5||||"7933637"|"13493429"
2|11|20||5|40|75||||"7933637"|"13639834"
0|3|6||75|162|250||||"7933637"|"13200619"
0|2|3||2|4|5||||"7933638"|"13493430"
3|10|17||5|40|75||||"7933639"|"13200620"
0|3|6||75|162|250||||"7933639"|"13347026"
0|1|1||250|625|1000||||"7933639"|"13493431"
0|12|23||2|4|5||||"7933639"|"13639835"
0|12|23||2|4|5||||"7933640"|"13639836"
3|12|20||5|40|75||||"7933640"|"13200621"
0|2|3||75|162|250||||"7933640"|"13347027"
0|1|1||250|625|1000||||"7933640"|"13493432"
0|9|17||5|40|75||||"7933641"|"13200622"
0|5|9||75|162|250||||"7933641"|"13347028"
0|3|6||250|625|1000||||"7933641"|"13493433"
0|12|23||2|4|5||||"7933641"|"13639837"
0|7|14||5|40|75||||"7933643"|"13200623"
0|5|9||75|162|250||||"7933643"|"13347029"
0|2|3||250|625|1000||||"7933643"|"13493434"
0|10|20||2|4|5||||"7933643"|"13639838"
2|11|20||5|40|75||||"7933644"|"13200624"
0|3|6||75|162|250||||"7933644"|"13347030"
0|3|6||250|625|1000||||"7933644"|"13493435"
0|12|23||2|4|5||||"7933644"|"13639839"
0|12|24||5|40|75||||"7933645"|"13200625"
3|9|14||75|162|250||||"7933645"|"13347031"
1|2|3||250|625|1000||||"7933645"|"13493436"
0|14|27||2|4|5||||"7933645"|"13639840"
1|8|14||5|40|75||||"7933646"|"13200626"
6|12|17||75|162|250||||"7933646"|"13347032"
3|9|14||250|625|1000||||"7933646"|"13493437"
0|7|14||2|4|5||||"7933646"|"13639841"
2|8|14||5|40|75||||"7933647"|"13200627"
0|3|6||75|162|250||||"7933647"|"13347033"
0|3|6||250|625|1000||||"7933647"|"13493438"
0|10|20||2|4|5||||"7933647"|"13639842"
9|24|38||5|40|75||||"7933648"|"13200628"
3|7|11||75|162|250||||"7933648"|"13347034"
0|1|1||250|625|1000||||"7933648"|"13493439"
0|15|30||2|4|5||||"7933648"|"13639843"
19|31|43||5|40|75||||"7933649"|"13200629"
3|9|14||75|162|250||||"7933649"|"13347035"
0|1|1||250|625|1000||||"7933649"|"13493440"
0|11|22||2|4|5||||"7933649"|"13639844"
0|2|3||5|40|75||||"7933650"|"13200630"
0|3|6||2|4|5||||"7933650"|"13639845"
0|5|9||2|4|5||||"7933651"|"13347036"
0|3|6||5|40|75||||"7933651"|"13493441"
0|2|3||5|40|75||||"7933652"|"13200631"
0|2|3||2|4|5||||"7933652"|"13639846"
0|7|14||2|4|5||||"7933653"|"13347037"
0|6|11||5|40|75||||"7933653"|"13493442"
0|9|17||5|40|75||||"7933654"|"13200632"
0|16|31||2|4|5||||"7933654"|"13639847"
0|1|1||250|625|1000||||"7933655"|"13200633"
0|10|20||2|4|5||||"7933655"|"13347038"
14|28|41||5|40|75||||"7933655"|"13493443"
6|16|25||75|162|250||||"7933655"|"13639848"
0|3|6||250|625|1000||||"7933657"|"13200634"
0|12|23||2|4|5||||"7933657"|"13347039"
2|11|20||5|40|75||||"7933657"|"13493444"
0|3|6||75|162|250||||"7933657"|"13639849"
1|2|3||250|625|1000||||"7933658"|"13200635"
0|12|24||2|4|5||||"7933658"|"13347040"
2|12|21||5|40|75||||"7933658"|"13493445"
3|10|17||75|162|250||||"7933658"|"13639850"
1|2|3||250|625|1000||||"7933659"|"13200636"
0|11|21||2|4|5||||"7933659"|"13347041"
2|12|21||5|40|75||||"7933659"|"13493446"
3|6|9||75|162|250||||"7933659"|"13639851"
0|1|1||250|625|1000||||"7933660"|"13200637"
0|12|23||2|4|5||||"7933660"|"13347042"
3|12|20||5|40|75||||"7933660"|"13493447"
0|2|3||75|162|250||||"7933660"|"13639852"
0|3|6||250|625|1000||||"7933661"|"13200638"
0|12|23||2|4|5||||"7933661"|"13347043"
0|9|17||5|40|75||||"7933661"|"13493448"
0|5|9||75|162|250||||"7933661"|"13639853"
0|2|3||250|625|1000||||"7933662"|"13200639"
0|13|26||2|4|5||||"7933662"|"13347044"
0|7|14||5|40|75||||"7933662"|"13493449"
0|3|6||75|162|250||||"7933662"|"13639854"
0|2|3||250|625|1000||||"7933663"|"13200640"
0|12|23||2|4|5||||"7933663"|"13347045"
2|10|17||5|40|75||||"7933663"|"13493450"
0|3|6||75|162|250||||"7933663"|"13639855"
0|2|3||250|625|1000||||"7933664"|"13200641"
0|7|14||2|4|5||||"7933664"|"13347046"
2|7|11||5|40|75||||"7933664"|"13493451"
0|3|6||75|162|250||||"7933664"|"13639856"
1|2|3||250|625|1000||||"7933665"|"13200642"
0|10|19||2|4|5||||"7933665"|"13347047"
14|22|29||5|40|75||||"7933665"|"13493452"
3|6|9||75|162|250||||"7933665"|"13639857"
0|13|25||2|4|5||||"7933666"|"13347048"
4|15|25||5|40|75||||"7933666"|"13493453"
1|6|11||75|162|250||||"7933666"|"13639858"
1|2|3||250|625|1000||||"7933666"|"13200643"
0|2|3||250|625|1000||||"7933667"|"13200644"
0|10|20||2|4|5||||"7933667"|"13347049"
0|7|14||5|40|75||||"7933667"|"13493454"
0|5|9||75|162|250||||"7933667"|"13639859"
0|2|3||250|625|1000||||"7933668"|"13200645"
0|12|23||2|4|5||||"7933668"|"13347050"
3|12|20||5|40|75||||"7933668"|"13493455"
0|2|3||75|162|250||||"7933668"|"13639860"
0|3|6||250|625|1000||||"7933669"|"13200646"
0|10|20||2|4|5||||"7933669"|"13347051"
2|8|14||5|40|75||||"7933669"|"13493456"
0|5|9||75|162|250||||"7933669"|"13639861"
0|2|3||2|4|5||||"7933670"|"13347052"
0|2|3||5|40|75||||"7933670"|"13493457"
