"shallow"|"2991310"|"2141103"
"ortstein"|"2991310"|"2165890"
"not used"|"3023693"|"2221655"
"not used"|"3030170"|"2153484"
"not used"|"3010740"|"2234049"
"not used"|"3056076"|"2178271"
"not used"|"3004263"|"2227844"
"not used"|"3049599"|"2147295"
"not used"|"3043122"|"2190676"
"not used"|"3062552"|"2184475"
"not used"|"2978356"|"2203057"
"not used"|"2965403"|"2215463"
"not used"|"2997786"|"2196868"
"not used"|"3036646"|"2159688"
"not used"|"2971880"|"2172082"
"not used"|"2984833"|"2209262"
"not used"|"3017216"|"2165889"
"not used"|"2984834"|"2209263"
"not used"|"3017217"|"2190677"
"not used"|"2965404"|"2141104"
"not used"|"2978357"|"2203058"
"not used"|"3043123"|"2215464"
"not used"|"3062553"|"2184476"
"not used"|"3049600"|"2147296"
"not used"|"2997787"|"2196869"
"not used"|"3004264"|"2227845"
"not used"|"3036647"|"2159689"
"not used"|"3023694"|"2221656"
"not used"|"3017219"|"2190679"
"not used"|"3004265"|"2203059"
"not used"|"3036648"|"2159690"
"not used"|"3049601"|"2147297"
"not used"|"2997788"|"2196870"
"not used"|"3043124"|"2215465"
"not used"|"2978358"|"2178272"
"not used"|"3010741"|"2234050"
"not used"|"3062554"|"2184477"
"not used"|"2991311"|"2165891"
"shallow"|"2965405"|"2141105"
"not used"|"2984835"|"2209264"
"not used"|"3017218"|"2190678"
"not used"|"3023695"|"2221657"
"not used"|"3056078"|"2153486"
"not used"|"2991312"|"2165892"
"shallow"|"2971882"|"2172084"
"not used"|"2971881"|"2172083"
"not used"|"3030172"|"2227846"
"not used"|"3010742"|"2234051"
"not used"|"3056077"|"2153485"
"not used"|"3023696"|"2221658"
"not used"|"3056079"|"2153487"
"shallow"|"2991313"|"2165893"
"not used"|"2984836"|"2209265"
"shallow"|"2965406"|"2141106"
"not used"|"3004266"|"2203060"
"shallow"|"3036649"|"2159691"
"shallow"|"3049602"|"2147298"
"shallow"|"2997789"|"2196871"
"shallow"|"3043125"|"2215466"
"shallow"|"2978359"|"2178273"
"not used"|"2971883"|"2172085"
"not used"|"3062555"|"2184478"
"not used"|"3030173"|"2227847"
"not used"|"2978360"|"2178274"
"not used"|"2997790"|"2196872"
"shallow"|"3043126"|"2215467"
"not used"|"3017220"|"2190680"
"not used"|"3004267"|"2203061"
"shallow"|"3036650"|"2159692"
"not used"|"3023697"|"2221659"
"not used"|"3010743"|"2234052"
"not used"|"3049603"|"2147299"
"not used"|"3062556"|"2184479"
"not used"|"2991314"|"2165894"
"not used"|"3010744"|"2234053"
"not used"|"2997791"|"2196873"
"not used"|"3017221"|"2190681"
"not used"|"3030174"|"2227848"
"not used"|"3056080"|"2153488"
"not used"|"2971884"|"2172086"
"not used"|"2984837"|"2209266"
"not used"|"2965407"|"2141107"
"shallow"|"2978361"|"2178275"
"shallow"|"2991315"|"2165895"
"shallow"|"3004268"|"2203062"
"shallow"|"3036651"|"2159693"
"not used"|"3010745"|"2234054"
"not used"|"3043128"|"2215469"
"not used"|"3056081"|"2153489"
"not used"|"2978362"|"2178276"
"not used"|"3023698"|"2221660"
"not used"|"2965408"|"2141108"
"not used"|"3023699"|"2221661"
"not used"|"3036652"|"2159694"
"not used"|"3004269"|"2203063"
"not used"|"3049604"|"2147300"
"not used"|"3062557"|"2184480"
"not used"|"2997792"|"2196874"
"shallow"|"3043127"|"2215468"
"not used"|"3017222"|"2190682"
"not used"|"3030175"|"2227849"
"not used"|"2971885"|"2172087"
"not used"|"2984838"|"2209267"
"not used"|"2984839"|"2209268"
"not used"|"2965409"|"2141109"
"not used"|"3049605"|"2147301"
"not used"|"2997793"|"2196875"
"not used"|"3062558"|"2184481"
"shallow"|"3017223"|"2190683"
"not used"|"3010746"|"2234055"
"not used"|"2991316"|"2165896"
"not used"|"3056082"|"2153490"
"not used"|"2971886"|"2172088"
"shallow"|"3030176"|"2227850"
"shallow"|"2991317"|"2165897"
"not used"|"3023700"|"2221662"
"not used"|"2971887"|"2172089"
"shallow"|"3030177"|"2227851"
"shallow"|"2978363"|"2178277"
"shallow"|"3036653"|"2159695"
"not used"|"2965410"|"2141110"
"not used"|"2984840"|"2209269"
"shallow"|"3004270"|"2203064"
"not used"|"3049606"|"2147302"
"not used"|"3062559"|"2184482"
"not used"|"3043129"|"2215470"
"shallow"|"2997794"|"2196876"
"shallow"|"3043130"|"2215471"
"shallow"|"3062560"|"2184483"
"not used"|"3030178"|"2227852"
"not used"|"2997795"|"2196877"
"not used"|"2978365"|"2178279"
"shallow"|"3010748"|"2234057"
"not used"|"3056083"|"2153491"
"not used"|"3056084"|"2153492"
"not used"|"2971888"|"2172090"
"shallow"|"2991318"|"2165898"
"not used"|"3004271"|"2203065"
"not used"|"2978364"|"2178278"
"not used"|"3010747"|"2234056"
"not used"|"3017225"|"2190685"
"not used"|"3036654"|"2159696"
"shallow"|"3049607"|"2147303"
"shallow"|"3017224"|"2190684"
"shallow"|"3023701"|"2221663"
"not used"|"2984841"|"2209270"
"not used"|"2965411"|"2141111"
"not used"|"3030179"|"2227853"
"not used"|"2997796"|"2196878"
"not used"|"3010749"|"2234058"
"not used"|"3043132"|"2190686"
"not used"|"2978366"|"2178280"
"not used"|"3004272"|"2203066"
"not used"|"3036656"|"2159698"
"not used"|"3043131"|"2215472"
"ortstein"|"3062561"|"2184484"
"not used"|"3049608"|"2147304"
"not used"|"2984842"|"2209271"
"not used"|"2965412"|"2141112"
"not used"|"3056085"|"2153493"
"not used"|"2991319"|"2165899"
"not used"|"3023702"|"2221664"
"not used"|"3036655"|"2159697"
"not used"|"2971889"|"2172091"
"not used"|"2984843"|"2209272"
"not used"|"3049609"|"2147305"
"not used"|"2971890"|"2172092"
"not used"|"2991320"|"2141113"
"not used"|"3004273"|"2203067"
"not used"|"3056086"|"2153494"
"not used"|"3030180"|"2227854"
"not used"|"2997797"|"2196879"
"not used"|"3023703"|"2221665"
"not used"|"2965413"|"2215473"
"not used"|"3017227"|"2165900"
"not used"|"3062562"|"2184485"
"not used"|"3010750"|"2234059"
"not used"|"2991321"|"2141114"
"not used"|"2971891"|"2172093"
"not used"|"3056087"|"2153495"
"not used"|"3004274"|"2203068"
"shallow"|"3049610"|"2147306"
"not used"|"3023704"|"2221666"
"not used"|"3030181"|"2227855"
"not used"|"3062563"|"2184486"
"not used"|"3043133"|"2190687"
"not used"|"2978367"|"2178281"
"ortstein"|"2965414"|"2215474"
"not used"|"3036657"|"2159699"
"not used"|"2984844"|"2209273"
"not used"|"3023705"|"2221667"
"not used"|"2984845"|"2209274"
