0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965406"|"355632"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965408"|"355633"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965411"|"355635"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965415"|"355636"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965418"|"355638"
3|9|15|||||250|425|600|"Nonflat"|||"2965419"|"352289"
3|9|15|||||250|425|600|"Nonflat"|||"2965420"|"352290"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965421"|"355640"
3|9|15|||||250|425|600|"Nonflat"|||"2965422"|"353966"
3|9|15|||||250|425|600|"Nonflat"|||"2965425"|"353967"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965426"|"353968"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965427"|"352294"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965428"|"350619"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965430"|"350620"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965432"|"353971"
3|9|15|||||250|425|600|"Nonflat"|||"2965435"|"355647"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965436"|"353973"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965437"|"352299"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965438"|"352300"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965439"|"350625"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965440"|"355651"
3|9|15|||||250|425|600|"Nonflat"|||"2965445"|"355653"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965448"|"353980"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965449"|"350630"
3|9|15|||||600|1800|3000|"Nonflat"|||"2965453"|"350631"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965454"|"355657"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965456"|"350633"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"2965457"|"353984"
