|6||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971726"|"15816389"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971726"|"15919623"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971726"|"15713154"
|4||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971726"|"16022856"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971726"|"15816388"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971726"|"15816387"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971726"|"16022855"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971726"|"15919621"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971726"|"15713152"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971728"|"15919643"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2971728"|"15713173"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971728"|"15713172"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971728"|"16022874"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971728"|"15919642"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971728"|"15919641"
|7||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2971728"|"15816408"
|3||"PRVI"|"Prunus virginiana"|"common chokecherry"|"2971728"|"16022876"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971728"|"16022875"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971728"|"15713174"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971728"|"15816409"
|7||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971728"|"15816407"
|7||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971729"|"15816419"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971729"|"15816421"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971729"|"15713185"
|5||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971729"|"16022887"
|3||"PRVI"|"Prunus virginiana"|"common chokecherry"|"2971729"|"15713186"
|7||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2971729"|"15919654"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971729"|"15919653"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971729"|"16022886"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971729"|"15713184"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2971729"|"15816420"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971729"|"15919655"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971729"|"16022888"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971730"|"15816433"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2971730"|"15919666"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971730"|"15816431"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971730"|"15919665"
|8||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971730"|"15713196"
|6||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971730"|"15713197"
|15||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971730"|"16022900"
|6||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971730"|"15816432"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971730"|"16022898"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971730"|"16022899"
|3||"SHAR"|"Shepherdia argentea"|"silver buffaloberry"|"2971730"|"15713198"
|5||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971731"|"16022907"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971731"|"15919674"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971731"|"15816441"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971731"|"16022908"
|4||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971731"|"15816440"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971731"|"15919675"
|6||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971731"|"15919673"
|6||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971731"|"16022909"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971731"|"15713206"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2971731"|"15713205"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971732"|"16022921"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971732"|"16022919"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971732"|"15713217"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971732"|"15816451"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971732"|"15919686"
|4||"PINI"|"Pinus nigra"|"Austrian pine"|"2971732"|"15816453"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971732"|"15713216"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971732"|"15713218"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971732"|"15919685"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971732"|"16022920"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971732"|"15919687"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971732"|"15816452"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971733"|"15816464"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971733"|"15919699"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971733"|"16022932"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971733"|"15919697"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971733"|"15713230"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971733"|"15713228"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971733"|"15816465"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971733"|"15919698"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971733"|"15816463"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971733"|"15713229"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971733"|"16022931"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971733"|"16022933"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971734"|"16022942"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971734"|"16022940"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2971734"|"15919707"
|6||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971734"|"15713238"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971734"|"15816472"
|4||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971734"|"16022941"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971734"|"15919708"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971734"|"15713237"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971734"|"15919706"
|6||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971734"|"15816474"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971734"|"15713239"
|5||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971734"|"15816473"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971735"|"15816485"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971735"|"16022953"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971735"|"15919720"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971735"|"15919718"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971735"|"15713249"
|4||"PINI"|"Pinus nigra"|"Austrian pine"|"2971735"|"15816486"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971735"|"15713251"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971735"|"15919719"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971735"|"15816484"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971735"|"15713250"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971735"|"16022952"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971735"|"16022954"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971736"|"16022966"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971736"|"15816496"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971736"|"15919730"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971736"|"15713261"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971736"|"15713262"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971736"|"16022965"
|4||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971736"|"15919731"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971736"|"15919732"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971736"|"15816498"
|6||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971736"|"15713263"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971736"|"15816497"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971736"|"16022964"
|5||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971737"|"15816506"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971737"|"16022974"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971737"|"15919741"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971737"|"15919739"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971737"|"15816507"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971737"|"15713270"
|4||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971737"|"15713272"
|4||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971737"|"15919740"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971737"|"15816505"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971737"|"15713271"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971737"|"16022973"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971737"|"16022975"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971738"|"15919753"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971738"|"15713282"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971738"|"15816517"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971738"|"16022984"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971738"|"16022985"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971738"|"15919752"
|4||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971738"|"15816518"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971738"|"15816519"
|6||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971738"|"16022986"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971738"|"15713284"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971738"|"15713283"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971738"|"15919751"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971739"|"15816527"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971739"|"16022995"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971739"|"15919759"
|6||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971739"|"15816528"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971739"|"16022993"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971739"|"15919760"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971739"|"15713293"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971739"|"15919761"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971739"|"15816526"
|6||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971739"|"15713292"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971739"|"16022994"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971739"|"15713291"
|7||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2971740"|"15816538"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971740"|"15919771"
|7||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971740"|"15713305"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971740"|"15713303"
|10||"ACSA2"|"Acer saccharinum"|"silver maple"|"2971740"|"15919773"
|15||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971740"|"16023006"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971740"|"16023007"
|7||"PIPU"|"Picea pungens"|"blue spruce"|"2971740"|"15919772"
|9||"UNKNOWN"|"unknown scientific name"|"unknown"|"2971740"|"15713304"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971740"|"15816539"
|10||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971740"|"16023005"
|5||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971741"|"15919784"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971741"|"15713317"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971741"|"15713316"
|2||"ELUM"|"Elaeagnus umbellata"|"autumn olive"|"2971741"|"15713315"
|4||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971741"|"15816551"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971741"|"15816549"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971741"|"16023019"
|4||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971741"|"16023018"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971741"|"15919783"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971741"|"15816550"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971741"|"16023017"
|5||"PIBA2"|"Pinus banksiana"|"jack pine"|"2971741"|"15919785"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971742"|"16023031"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971742"|"16023029"
|9||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971742"|"15816561"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971742"|"15713328"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971742"|"15816562"
|17||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971742"|"16023030"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2971742"|"15919796"
|3||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971742"|"15919795"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971742"|"15919797"
|8||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971742"|"15816563"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971742"|"15713327"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971743"|"16023038"
|8||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971743"|"15713337"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971743"|"15816572"
|3||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971743"|"15816570"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2971743"|"15816571"
|17||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971743"|"15919805"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971743"|"15713336"
|9||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971743"|"15713335"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971743"|"15919804"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971743"|"15919806"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971743"|"16023039"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971744"|"16023046"
|9||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971744"|"15816578"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971744"|"15919814"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971744"|"15816579"
|17||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971744"|"15816580"
|9||"PIST"|"Pinus strobus"|"eastern white pine"|"2971744"|"15713345"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2971744"|"16023047"
|3||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971744"|"15919812"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971744"|"15713346"
|8||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971744"|"16023048"
|3||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971744"|"15919813"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971744"|"15713344"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971745"|"15713355"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971745"|"15919824"
|7||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971745"|"15816591"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971745"|"15919825"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971745"|"16023059"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971745"|"15816592"
|8||"PINI"|"Pinus nigra"|"Austrian pine"|"2971745"|"16023058"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2971745"|"15713356"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971745"|"15816590"
|7||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971745"|"15713357"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971745"|"16023060"
|7||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971745"|"15919826"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971746"|"15713362"
|9||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971746"|"15919830"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971746"|"16023066"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971746"|"15919831"
|17||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971746"|"15919832"
|9||"PIST"|"Pinus strobus"|"eastern white pine"|"2971746"|"15816598"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2971746"|"15713363"
|3||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971746"|"16023064"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971746"|"15816596"
|8||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971746"|"15713361"
|3||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971746"|"16023065"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971746"|"15816597"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971747"|"15816608"
|3||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971747"|"16023076"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971747"|"15816610"
|6||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971747"|"15713374"
|6||"PINI"|"Pinus nigra"|"Austrian pine"|"2971747"|"15816609"
|15||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971747"|"16023077"
|6||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971747"|"15919842"
|8||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971747"|"15919841"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971747"|"15713373"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971747"|"16023075"
|6||"PIPO"|"Pinus ponderosa"|"ponderosa pine"|"2971747"|"15919843"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971747"|"15713375"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971748"|"15816622"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971748"|"15816620"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971748"|"15919854"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971748"|"16023087"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971748"|"15713386"
|4||"PINI"|"Pinus nigra"|"Austrian pine"|"2971748"|"16023089"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971748"|"15919853"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971748"|"15919855"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971748"|"15713385"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971748"|"15713387"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971748"|"15816621"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971748"|"16023088"
|7||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971749"|"15816632"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971749"|"15713399"
|5||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971749"|"15919867"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971749"|"16023101"
|5||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971749"|"15713398"
|2||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971749"|"15919865"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971749"|"15816633"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971749"|"16023100"
|5||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971749"|"15713397"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971749"|"16023099"
|8||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971749"|"15816634"
|4||"JUSC2"|"Juniperus scopulorum"|"Rocky Mountain juniper"|"2971749"|"15919866"
|11||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971750"|"16023112"
|9||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971750"|"16023110"
|9||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971750"|"15816642"
|2||"PRAM"|"Prunus americana"|"American plum"|"2971750"|"15713409"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971750"|"15816643"
|17||"PODE3"|"Populus deltoides"|"eastern cottonwood"|"2971750"|"16023111"
|9||"PINI"|"Pinus nigra"|"Austrian pine"|"2971750"|"15919877"
|3||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971750"|"15919876"
|8||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971750"|"15816644"
|3||"SYVU"|"Syringa vulgaris"|"lilac"|"2971750"|"15919878"
|9||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971750"|"15713408"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971751"|"15816655"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971751"|"15919890"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971751"|"16023123"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971751"|"15919888"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971751"|"15816656"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971751"|"15713419"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971751"|"15713421"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971751"|"15919889"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971751"|"15816654"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971751"|"15713420"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971751"|"16023124"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971751"|"16023122"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971752"|"15816666"
|9||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971752"|"16023136"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971752"|"15919900"
|5||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971752"|"15713431"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971752"|"15713432"
|5||"PINI"|"Pinus nigra"|"Austrian pine"|"2971752"|"16023135"
|4||"UNKNOWN"|"unknown scientific name"|"Russian mulberry"|"2971752"|"15919901"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971752"|"15816667"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971752"|"15919902"
|6||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971752"|"15713433"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971752"|"15816668"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971752"|"16023134"
|8||"GLTR"|"Gleditsia triacanthos"|"honeylocust"|"2971753"|"15713444"
|2||"RHAR4"|"Rhus aromatica"|"fragrant sumac"|"2971753"|"15919914"
|7||"QUMA2"|"Quercus macrocarpa"|"bur oak"|"2971753"|"15816680"
|2||"SYVU"|"Syringa vulgaris"|"lilac"|"2971753"|"16023148"
|2||"LOMA6"|"Lonicera maackii"|"Amur honeysuckle"|"2971753"|"15919913"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971753"|"15816678"
|8||"PINI"|"Pinus nigra"|"Austrian pine"|"2971753"|"16023147"
|7||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971753"|"15816679"
|8||"PISY"|"Pinus sylvestris"|"Scotch pine"|"2971753"|"15713445"
|7||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971753"|"15713443"
|8||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971753"|"16023146"
|7||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971753"|"15919912"
|5||"ELAN"|"Elaeagnus angustifolia"|"Russian-olive"|"2971754"|"16023158"
|10||"ULPU"|"Ulmus pumila"|"Siberian elm"|"2971754"|"16023160"
|7||"FRPE"|"Fraxinus pennsylvanica"|"green ash"|"2971754"|"15713456"
|6||"CEOC"|"Celtis occidentalis"|"hackberry"|"2971754"|"15816690"
|5||"JUVI"|"Juniperus virginiana"|"eastern redcedar"|"2971754"|"15919925"
|7||"PINI"|"Pinus nigra"|"Austrian pine"|"2971754"|"15816692"
|3||"CAAR18"|"Caragana arborescens"|"Siberian peashrub"|"2971754"|"15713455"
|5||"UNKNOWN"|"unknown scientific name"|"Manchurian crabapple"|"2971754"|"15713457"
|2||"UNKNOWN"|"unknown scientific name"|"Peking cotoneaster"|"2971754"|"15919924"
