"Gravelly"|"15426552"|"3573235"
"Channery"|"15426997"|"3573262"
"Gravelly"|"15429369"|"3650426"
"Gravelly"|"15430096"|"3573459"
"Very gravelly"|"15431282"|"3689058"
"Channery"|"15431734"|"3650577"
"Gravelly"|"15434783"|"3650764"
"Very gravelly"|"15434792"|"3689272"
"Gravelly"|"15436898"|"3650903"
"Gravelly"|"15437150"|"3573898"
"Gravelly"|"15438352"|"3573979"
"Channery"|"15438802"|"3574012"
"Gravelly"|"15441167"|"3574156"
"Very gravelly"|"15441628"|"3612698"
"Stony"|"15445890"|"3651465"
"Gravelly"|"15448239"|"3574592"
"Gravelly"|"15448255"|"3651608"
"Extremely gravelly"|"15450159"|"3651731"
"Channery"|"15450620"|"3690270"
"Gravelly"|"15453719"|"3574948"
"Gravelly"|"15457729"|"3652214"
"Gravelly"|"15464833"|"3614143"
"Stony"|"15464849"|"3691159"
"Extremely gravelly"|"15469572"|"3691451"
"Gravelly"|"15470290"|"3575978"
"Gravelly"|"15474266"|"3576229"
"Gravelly"|"15474277"|"3614737"
"Gravelly"|"15475004"|"3653289"
"Gravelly"|"15479475"|"3653581"
"Very flaggy"|"15483267"|"3576799"
"Very channery"|"15486091"|"3653988"
"Very gravelly"|"15486550"|"3615511"
"Very gravelly"|"15488447"|"3615628"
"Gravelly"|"15489165"|"3654184"
"Very gravelly"|"15490805"|"3692801"
"Channery"|"15493184"|"3577424"
"Very channery"|"15493186"|"3615932"
"Gravelly"|"15498641"|"3577776"
"Gravelly"|"15502212"|"3577997"
"Very channery"|"15505043"|"3655197"
"Very channery"|"15514478"|"3578781"
"Gravelly"|"15517561"|"3655984"
"Gravelly"|"15519197"|"3656098"
"Gravelly"|"15521548"|"3579230"
"Gravelly"|"15521564"|"3656246"
"Gravelly"|"15522284"|"3694791"
"Gravelly"|"15525826"|"3695009"
"Channery"|"15526287"|"3695037"
"Very channery"|"15526292"|"3618022"
"Gravelly"|"15528648"|"3695191"
"Gravelly"|"15528668"|"3618176"
"Channery"|"15533398"|"3695500"
"Gravelly"|"15540041"|"3580393"
"Gravelly"|"15541202"|"3618973"
"Very channery"|"15542863"|"3657590"
"Stony"|"15542870"|"3580575"
"Gravelly"|"15545219"|"3696255"
"Very gravelly"|"15545221"|"3580732"
"Gravelly"|"15545228"|"3619240"
"Gravelly"|"15547575"|"3696414"
"Gravelly"|"15549935"|"3581040"
"Gravelly"|"15551855"|"3581164"
"Gravelly"|"15552298"|"3696715"
"Very channery"|"15552316"|"3658208"
"Gravelly"|"15554661"|"3658363"
"Gravelly"|"15559384"|"3620154"
"Very channery"|"15559400"|"3581647"
"Very gravelly"|"15566495"|"3620607"
"Gravelly"|"15574324"|"3582589"
"Channery"|"15578345"|"3659857"
"Channery"|"15580710"|"3621498"
"Very gravelly"|"15583064"|"3698661"
"Gravelly"|"15584972"|"3660274"
"Gravelly"|"15585420"|"3660304"
"Gravelly"|"15586126"|"3698852"
"Gravelly"|"15587317"|"3698928"
"Gravelly"|"15587326"|"3621914"
"Gravelly"|"15587762"|"3660448"
"Channery"|"15590150"|"3699098"
|"15596763"|"3699521"
"Very channery"|"15599596"|"3584178"
"Gravelly"|"15601927"|"3661343"
"Gravelly"|"15604308"|"3622985"
"Extremely gravelly"|"15604799"|"3623021"
"Very channery"|"15609086"|"3584777"
"Gravelly"|"15613818"|"3585078"
"Gravelly"|"15627979"|"3662990"
"Very channery"|"15627997"|"3624483"
"Gravelly"|"15629892"|"3624606"
"Gravelly"|"15630346"|"3586127"
"Gravelly"|"15632266"|"3586249"
"Channery"|"15632720"|"3663295"
"Gravelly"|"15634624"|"3663415"
"Gravelly"|"15635056"|"3663444"
"Gravelly"|"15636973"|"3702073"
"Gravelly"|"15637423"|"3586578"
"Gravelly"|"15639338"|"3702223"
"Gravelly"|"15642135"|"3625390"
"Gravelly"|"15642162"|"3702406"
"Very channery"|"15649264"|"3625861"
"Very channery"|"15654010"|"3703179"
"Gravelly"|"15658295"|"3587921"
"Gravelly"|"15661096"|"3626606"
"Channery"|"15661103"|"3665114"
"Gravelly"|"15661105"|"3703622"
"Gravelly"|"15663445"|"3665263"
"Very channery"|"15663454"|"3703771"
"Gravelly"|"15665817"|"3588402"
"Very channery"|"15665819"|"3626910"
"Gravelly"|"15675261"|"3627517"
"Very gravelly"|"15675979"|"3666069"
"Gravelly"|"15677174"|"3666147"
"Gravelly"|"15682363"|"3589464"
"Channery"|"15682370"|"3704988"
"Channery"|"15687111"|"3666781"
"Gravelly"|"15689458"|"3666928"
"Channery"|"15689465"|"3589913"
"Gravelly"|"15691823"|"3667083"
"Gravelly"|"15691830"|"3705591"
"Very channery"|"15691837"|"3590068"
"Gravelly"|"15692291"|"3705627"
"Gravelly"|"15694193"|"3628732"
"Gravelly"|"15694213"|"3590225"
"Gravelly"|"15696567"|"3628878"
"Flaggy"|"15698464"|"3590487"
"Gravelly"|"15698925"|"3667532"
"Channery"|"15698932"|"3706040"
"Gravelly"|"15698934"|"3590517"
"Gravelly"|"15708376"|"3591123"
"Channery"|"15708385"|"3629631"
"Gravelly"|"15713563"|"3629965"
"Gravelly"|"15713817"|"3706991"
"Extremely gravelly"|"15723048"|"3707592"
"Very channery"|"15727321"|"3707853"
"Gravelly"|"15729225"|"3669458"
"Flaggy"|"15732047"|"3669641"
"Gravelly"|"15732058"|"3631134"
"Gravelly"|"15732517"|"3631166"
"Mucky"|"15733969"|"3669759"
"Gravelly"|"15735139"|"3631328"
"Very channery"|"15736772"|"3631432"
"Gravelly"|"15739126"|"3631580"
"Very gravelly"|"15739587"|"3708630"
"Mucky"|"15741041"|"3670206"
"Channery"|"15741493"|"3631726"
"Gravelly"|"15744317"|"3670414"
"Gravelly"|"15745762"|"3593487"
"Gravelly"|"15746212"|"3632021"
"Gravelly"|"15750490"|"3709312"
"Channery"|"15750942"|"3709343"
"Extremely gravelly"|"15756397"|"3632679"
"Channery"|"15760434"|"3594427"
"Gravelly"|"15760888"|"3709982"
"Gravelly"|"15763517"|"3671634"
"Gravelly"|"15765632"|"3633264"
"Very gravelly"|"15767520"|"3671888"
"Gravelly"|"15774163"|"3710816"
"Very gravelly"|"15779345"|"3711155"
"Gravelly"|"15788330"|"3634699"
"Gravelly"|"15791129"|"3596377"
"Channery"|"15795873"|"3635187"
"Gravelly"|"15797770"|"3673810"
"Gravelly"|"15798240"|"3712344"
"Flaggy"|"15798247"|"3635329"
"Channery"|"15800619"|"3712490"
"Gravelly"|"15802968"|"3597122"
"Very gravelly"|"15804897"|"3674265"
"Very gravelly"|"15805340"|"3674298"
"Channery"|"15810086"|"3674609"
"Gravelly"|"15810088"|"3713117"
"Very channery"|"15810095"|"3597594"
"Flaggy"|"15812444"|"3713269"
"Flaggy"|"15812451"|"3597746"
"Very gravelly"|"15817165"|"3598050"
"Gravelly"|"15819514"|"3713730"
"Very gravelly"|"15822340"|"3636904"
"Gravelly"|"15824712"|"3637053"
"Gravelly"|"15828513"|"3637288"
"Gravelly"|"15829440"|"3637348"
"Very gravelly"|"15831339"|"3675970"
"Gravelly"|"15831346"|"3598955"
"Gravelly"|"15836076"|"3599253"
"Very channery"|"15836083"|"3637761"
"Gravelly"|"15836085"|"3676269"
"Channery"|"15843180"|"3638201"
"Gravelly"|"15845520"|"3715359"
"Gravelly"|"15847924"|"3676998"
"Gravelly"|"15849821"|"3600108"
"Flaggy"|"15850273"|"3715661"
"Gravelly"|"15850984"|"3677199"
"Gravelly"|"15855003"|"3600443"
"Gravelly"|"15859731"|"3677759"
"Gravelly"|"15861630"|"3716388"
"Gravelly"|"15862080"|"3600895"
"Gravelly"|"15863995"|"3716545"
"Channery"|"15864447"|"3639558"
"Gravelly"|"15866810"|"3601196"
"Flaggy"|"15869191"|"3601351"
"Very gravelly"|"15869911"|"3678412"
"Very flaggy"|"15875836"|"3601769"
"Gravelly"|"15876295"|"3601799"
"Channery"|"15876304"|"3640307"
"Very channery"|"15881032"|"3679114"
"Very channery"|"15881034"|"3717622"
"Channery"|"15883397"|"3602243"
"Very gravelly"|"15885755"|"3640907"
"Flaggy"|"15888120"|"3641054"
"Gravelly"|"15890015"|"3718193"
"Gravelly"|"15899464"|"3718790"
"Channery"|"15422275"|"3649989"
"Gravelly"|"15424624"|"3688639"
"Gravelly"|"15426987"|"3688785"
"Gravelly"|"15427457"|"3573296"
"Very channery"|"15429363"|"3688933"
"Gravelly"|"15431724"|"3573561"
"Very gravelly"|"15435986"|"3650842"
"Gravelly"|"15436438"|"3612362"
"Gravelly"|"15438351"|"3689502"
"Very gravelly"|"15438794"|"3689535"
"Channery"|"15443533"|"3689831"
"Very gravelly"|"15444244"|"3612856"
"Gravelly"|"15452982"|"3690425"
"Gravelly"|"15453709"|"3690471"
"Gravelly"|"15455356"|"3575052"
"Very gravelly"|"15456083"|"3690623"
"Extremely cobbly"|"15459661"|"3690841"
"Gravelly"|"15462001"|"3690987"
"Channery"|"15462476"|"3652506"
"Gravelly"|"15464382"|"3691129"
"Gravelly"|"15464832"|"3575635"
"Very channery"|"15469573"|"3575928"
"Gravelly"|"15470300"|"3652994"
"Channery"|"15476657"|"3653389"
"Gravelly"|"15480910"|"3576652"
"Gravelly"|"15481830"|"3653728"
"Gravelly"|"15482082"|"3576722"
"Stony"|"15483734"|"3653843"
"Very channery"|"15486092"|"3692496"
"Gravelly"|"15486803"|"3615522"
"Gravelly"|"15487980"|"3692610"
"Extremely gravelly"|"15492719"|"3692918"
"Gravelly"|"15497472"|"3654720"
"Gravelly"|"15497931"|"3577733"
"Channery"|"15497933"|"3616241"
"Gravelly"|"15500257"|"3693402"
"Gravelly"|"15502647"|"3578031"
"Gravelly"|"15502652"|"3616539"
"Extremely gravelly"|"15504565"|"3578153"
"Extremely channery"|"15512114"|"3617136"
"Gravelly"|"15514470"|"3694304"
"Gravelly"|"15515195"|"3655842"
"Gravelly"|"15518746"|"3656069"
"Gravelly"|"15519200"|"3694606"
"Gravelly"|"15523460"|"3579340"
"Gravelly"|"15525816"|"3579485"
"Flaggy"|"15528197"|"3695163"
"Flaggy"|"15528660"|"3579668"
"Gravelly"|"15530573"|"3695318"
"Channery"|"15533395"|"3656992"
"Gravelly"|"15534122"|"3618527"
"Gravelly"|"15536480"|"3657182"
"Gravelly"|"15540029"|"3580392"
"Flaggy"|"15542857"|"3580574"
"Gravelly"|"15552315"|"3619700"
"Gravelly"|"15554662"|"3696871"
"Gravelly"|"15556570"|"3696995"
"Gravelly"|"15557754"|"3658558"
"Gravelly"|"15559394"|"3658662"
"Gravelly"|"15559401"|"3620155"
"Extremely gravelly"|"15563672"|"3620425"
"Gravelly"|"15564113"|"3697472"
"Gravelly"|"15564847"|"3697513"
"Gravelly"|"15568425"|"3659231"
"Channery"|"15568877"|"3659261"
"Gravelly"|"15571242"|"3620911"
"Extremely gravelly"|"15573164"|"3582521"
"Channery"|"15575970"|"3659707"
"Gravelly"|"15578337"|"3698364"
"Channery"|"15578344"|"3621349"
"Channery"|"15580250"|"3659975"
"Channery"|"15580711"|"3660006"
"Gravelly"|"15587329"|"3660422"
"Very channery"|"15590144"|"3660590"
"Gravelly"|"15590153"|"3583575"
"Gravelly"|"15592484"|"3660736"
"Gravelly"|"15592500"|"3622229"
"Very gravelly"|"15594420"|"3660861"
"Very gravelly"|"15594863"|"3660891"
"Channery"|"15597230"|"3699550"
"Gravelly"|"15597946"|"3622581"
"Gravelly"|"15599570"|"3661193"
"Gravelly"|"15600052"|"3699734"
"Very gravelly"|"15604323"|"3700001"
"Channery"|"15606706"|"3584624"
"Channery"|"15609085"|"3700300"
"Flaggy"|"15609087"|"3623285"
"Gravelly"|"15611002"|"3623401"
"Very channery"|"15611459"|"3623433"
"Very channery"|"15611461"|"3661941"
"Very gravelly"|"15613815"|"3700601"
"Very gravelly"|"15615739"|"3623706"
"Gravelly"|"15616173"|"3700752"
"Very channery"|"15616189"|"3623737"
"Extremely gravelly"|"15619024"|"3623928"
"Extremely gravelly"|"15622809"|"3701178"
"Very gravelly"|"15623977"|"3701253"
"Gravelly"|"15623986"|"3585730"
"Channery"|"15625622"|"3624336"
"Gravelly"|"15625624"|"3662844"
"Very channery"|"15627996"|"3585975"
"Gravelly"|"15628716"|"3586020"
"Channery"|"15630363"|"3701651"
"Very gravelly"|"15632717"|"3624787"
"Very gravelly"|"15637422"|"3702101"
"Very channery"|"15637438"|"3663594"
"Channery"|"15639796"|"3702253"
"Gravelly"|"15644076"|"3625517"
"Gravelly"|"15644508"|"3702558"
"Very gravelly"|"15651630"|"3664521"
"Cobbly"|"15652355"|"3703078"
"Channery"|"15654009"|"3664671"
"Gravelly"|"15663919"|"3665296"
"Gravelly"|"15670078"|"3704202"
"Very channery"|"15672434"|"3627341"
"Gravelly"|"15674817"|"3627492"
"Gravelly"|"15677625"|"3666176"
"Channery"|"15677632"|"3704684"
"Gravelly"|"15678091"|"3666210"
"Gravelly"|"15678352"|"3589208"
"Gravelly"|"15682353"|"3666479"
"Gravelly"|"15682362"|"3704987"
"Channery"|"15684736"|"3666631"
"Very gravelly"|"15685456"|"3705182"
"Gravelly"|"15687110"|"3628273"
"Gravelly"|"15689459"|"3705436"
