"CL"|"No "|"7932577"|"15569151"
"CL-ML"|"No "|"7932577"|"15730805"
"ML"|"No "|"7932577"|"15892459"
"CL"|"No "|"7932578"|"16054112"
"CL"|"No "|"7932579"|"15569152"
"CL"|"No "|"7932580"|"15730806"
"CL"|"No "|"7932581"|"15892460"
"CL"|"No "|"7932582"|"15569153"
"CH"|"No "|"7932582"|"16054113"
"CL"|"No "|"7932583"|"15730807"
"CL-ML"|"No "|"7932583"|"15892461"
"CL"|"No "|"7932584"|"15569154"
"CH"|"No "|"7932584"|"16054114"
"CL"|"No "|"7932585"|"15730808"
"CL"|"No "|"7932586"|"15892462"
"ML"|"No "|"7932587"|"15569155"
"CL"|"No "|"7932587"|"16054115"
"CH"|"No "|"7932588"|"15730809"
"CL"|"No "|"7932588"|"15892463"
"CL"|"No "|"7932589"|"15569156"
"CH"|"No "|"7932589"|"16054116"
"CL"|"No "|"7932590"|"15730810"
"CL-ML"|"No "|"7932590"|"15892464"
"CL"|"No "|"7932591"|"16054117"
"CL"|"No "|"7932592"|"15569157"
"CL"|"No "|"7932593"|"15730811"
"SC"|"No "|"7932593"|"15892465"
"ML"|"No "|"7932594"|"15569158"
"SC"|"No "|"7932594"|"15730812"
"SM"|"No "|"7932594"|"15892466"
"CL"|"No "|"7932594"|"16054118"
"SP-SM"|"No "|"7932595"|"15569159"
"SW"|"No "|"7932595"|"15730813"
"SP"|"No "|"7932595"|"16054119"
"CL"|"No "|"7932596"|"15892467"
"CL-ML"|"No "|"7932596"|"16054120"
"CL"|"No "|"7932597"|"15569160"
"CL-ML"|"No "|"7932597"|"15730814"
"CL"|"No "|"7932598"|"15892468"
"SM"|"No "|"7932599"|"15569161"
"SC-SM"|"No "|"7932599"|"16054121"
"CL"|"No "|"7932600"|"15730815"
"CL"|"No "|"7932601"|"15892469"
"ML"|"No "|"7932602"|"15569162"
"CL"|"No "|"7932602"|"16054122"
"CL"|"No "|"7932603"|"15730816"
"CL"|"No "|"7932604"|"15892470"
"SC"|"No "|"7932604"|"16054123"
"CL"|"No "|"7932605"|"15569163"
"CH"|"No "|"7932606"|"15730817"
"CL"|"No "|"7932606"|"15892471"
"CL"|"No "|"7932607"|"15569164"
"CH"|"No "|"7932607"|"16054124"
"SC-SM"|"No "|"7932608"|"15569165"
"CL"|"No "|"7932608"|"15730818"
