63910|"78844"|"657753"|"4062137"
211897|"78921"|"657753"|"4054724"
|"78962"|"657753"|"4069549"
|"78963"|"657753"|"4076961"
190|"79082"|"657753"|"4076960"
99|"78844"|"657754"|"4062745"
171722|"78921"|"657754"|"4055333"
|"78962"|"657754"|"4070157"
|"78963"|"657754"|"4047921"
2754|"79082"|"657754"|"4047920"
|"78962"|"657755"|"4052272"
195988|"79082"|"657755"|"4067096"
48|"79085"|"657755"|"4074508"
|"78962"|"657756"|"4071391"
12180|"79082"|"657756"|"4063979"
|"78962"|"657757"|"4064598"
8123|"79082"|"657757"|"4057186"
|"78962"|"657758"|"4068947"
4923|"79082"|"657758"|"4061535"
|"78962"|"657759"|"4073225"
12411|"79082"|"657759"|"4065813"
128401|"78844"|"657760"|"4073843"
|"78962"|"657760"|"4051607"
2258|"79005"|"657760"|"4066431"
1081|"78842"|"657761"|"4070775"
142205|"78844"|"657761"|"4048539"
|"78962"|"657761"|"4055952"
13|"79082"|"657761"|"4063363"
76222|"78842"|"657762"|"4067719"
10748|"78844"|"657762"|"4075131"
|"78962"|"657762"|"4052895"
27402|"78842"|"657763"|"4060915"
1310555|"78844"|"657763"|"4068327"
|"78962"|"657763"|"4075739"
9239|"79005"|"657763"|"4053502"
13359|"79082"|"657763"|"4075738"
256169|"78844"|"657764"|"4050381"
|"78882"|"657764"|"4065206"
|"78962"|"657764"|"4057794"
87713|"79005"|"657764"|"4072617"
|"78962"|"657765"|"4062138"
7540|"79082"|"657765"|"4054725"
224842|"78844"|"657766"|"4062746"
|"78962"|"657766"|"4047922"
53611|"79082"|"657766"|"4055334"
3874|"79085"|"657766"|"4070158"
209079|"78844"|"657767"|"4074509"
|"78962"|"657767"|"4052273"
139699|"79005"|"657767"|"4067097"
748|"79082"|"657767"|"4059685"
10203|"78844"|"657768"|"4049155"
|"78962"|"657768"|"4056568"
92206|"78844"|"657769"|"4072010"
|"78962"|"657769"|"4049774"
152261|"78844"|"657770"|"4076359"
|"78962"|"657770"|"4054123"
29195|"78844"|"657771"|"4050989"
|"78962"|"657771"|"4058402"
7696|"78844"|"657772"|"4059020"
|"78962"|"657772"|"4066432"
6321|"78844"|"657773"|"4070776"
|"78962"|"657773"|"4048540"
91373|"79005"|"657773"|"4063364"
15631|"78844"|"657774"|"4067720"
|"78962"|"657774"|"4075132"
29083|"79005"|"657774"|"4060308"
8755|"78844"|"657775"|"4060916"
|"78962"|"657775"|"4068328"
25988|"79005"|"657775"|"4053503"
51922|"78842"|"657776"|"4050382"
35410|"78844"|"657776"|"4057795"
|"78962"|"657776"|"4065207"
7964|"79082"|"657776"|"4072618"
11075|"78844"|"657777"|"4076962"
|"78962"|"657777"|"4054726"
2326|"79005"|"657777"|"4069550"
|"78962"|"657778"|"4062747"
6505|"79005"|"657778"|"4055335"
160|"78844"|"657779"|"4067098"
|"78962"|"657779"|"4052274"
6073|"79082"|"657779"|"4059686"
95425|"79085"|"657779"|"4074510"
1279|"78844"|"657780"|"4071392"
|"78962"|"657780"|"4056569"
1846|"79082"|"657780"|"4063980"
39658|"79085"|"657780"|"4049156"
|"78962"|"657781"|"4064599"
11379|"79085"|"657781"|"4057187"
59195|"78844"|"657782"|"4068948"
|"78962"|"657782"|"4054124"
522|"79005"|"657782"|"4061536"
1665|"79085"|"657782"|"4076360"
204928|"78844"|"657783"|"4073226"
|"78962"|"657783"|"4058403"
11685|"79005"|"657783"|"4065814"
30836|"79085"|"657783"|"4050990"
|"78962"|"657784"|"4051608"
3539|"79085"|"657784"|"4073844"
525|"78844"|"657785"|"4055953"
|"78962"|"657785"|"4070777"
205179|"79085"|"657785"|"4063365"
45466|"78844"|"657786"|"4060309"
|"78962"|"657786"|"4067721"
1100|"79082"|"657786"|"4052896"
19475|"78842"|"657787"|"4053504"
8229|"78844"|"657787"|"4060917"
|"78962"|"657787"|"4068329"
87167|"79082"|"657787"|"4075740"
49326|"78844"|"657788"|"4072619"
|"78962"|"657788"|"4057796"
5274|"79085"|"657788"|"4050383"
243150|"78844"|"657789"|"4062139"
|"78962"|"657789"|"4076963"
14266|"79085"|"657789"|"4069551"
1096570|"78844"|"657790"|"4047923"
|"78962"|"657790"|"4055336"
134627|"79005"|"657790"|"4070159"
2175|"78844"|"657791"|"4059687"
|"78962"|"657791"|"4074511"
1825|"79085"|"657791"|"4067099"
127842|"78844"|"657792"|"4063981"
|"78962"|"657792"|"4049157"
564|"79085"|"657792"|"4071393"
106571|"78844"|"657793"|"4072011"
|"78962"|"657793"|"4049775"
|"78962"|"657794"|"4068949"
29304|"79085"|"657794"|"4061537"
3845|"78844"|"657795"|"4065815"
|"78962"|"657795"|"4050991"
231581|"79085"|"657795"|"4073227"
168734|"78844"|"657796"|"4066433"
|"78962"|"657796"|"4051609"
