0|2|3||2|4|5||||"7928898"|"13198683"
0|7|14||2|4|5||||"7928899"|"13345089"
0|6|11||5|40|75||||"7928899"|"13491494"
0|2|3||2|4|5||||"7928900"|"13637899"
0|2|3||2|4|5||||"7928901"|"13198684"
0|13|26||2|4|5||||"7928902"|"13345090"
11|24|36||5|40|75||||"7928902"|"13491495"
6|13|20||75|162|250||||"7928902"|"13637900"
0|16|31||2|4|5||||"7928903"|"13198685"
10|19|28||5|40|75||||"7928903"|"13345091"
0|3|6||75|162|250||||"7928903"|"13491496"
1|6|11||5|40|75||||"7928904"|"13198686"
0|1|1||75|162|250||||"7928904"|"13345092"
0|8|16||2|4|5||||"7928904"|"13637901"
0|3|6||75|162|250||||"7928906"|"13198687"
0|7|14||2|4|5||||"7928906"|"13491497"
0|5|9||5|40|75||||"7928906"|"13637902"
0|5|9||2|4|5||||"7928908"|"13345093"
0|2|3||5|40|75||||"7928908"|"13491498"
1|2|3||5|40|75||||"7928909"|"13198688"
0|5|10||2|4|5||||"7928909"|"13637903"
0|9|17||2|4|5||||"7928910"|"13345094"
7|14|20||5|40|75||||"7928910"|"13491499"
0|5|9||75|162|250||||"7928910"|"13637904"
0|2|3||2|4|5||||"7928911"|"13198689"
0|2|3||5|40|75||||"7928911"|"13345095"
0|6|11||2|4|5||||"7928912"|"13491500"
0|3|6||5|40|75||||"7928912"|"13637905"
0|5|9||2|4|5||||"7928914"|"13198690"
0|2|3||5|40|75||||"7928914"|"13345096"
0|5|9||2|4|5||||"7928916"|"13491501"
0|2|3||5|40|75||||"7928916"|"13637906"
0|5|9||2|4|5||||"7928917"|"13198691"
0|5|9||2|4|5||||"7928918"|"13345097"
0|4|7||5|40|75||||"7928918"|"13491502"
0|2|3||75|162|250||||"7928918"|"13637907"
0|2|3||2|4|5||||"7928919"|"13198692"
0|2|3||5|40|75||||"7928919"|"13345098"
0|3|6||2|4|5||||"7928920"|"13491503"
0|2|3||5|40|75||||"7928920"|"13637908"
0|6|11||2|4|5||||"7928921"|"13198693"
0|3|6||5|40|75||||"7928921"|"13345099"
0|3|6||2|4|5||||"7928922"|"13491504"
0|2|3||5|40|75||||"7928923"|"13198694"
0|2|3||2|4|5||||"7928923"|"13637909"
0|20|40||2|4|5||||"7928924"|"13345100"
5|23|40||5|40|75||||"7928924"|"13491505"
0|5|9||75|162|250||||"7928924"|"13637910"
0|2|3||2|4|5||||"7928925"|"13198695"
0|7|14||2|4|5||||"7928926"|"13345101"
0|7|14||5|40|75||||"7928926"|"13491506"
0|2|3||75|162|250||||"7928926"|"13637911"
0|5|9||2|4|5||||"7928927"|"13198696"
0|2|3||5|40|75||||"7928927"|"13345102"
0|3|6||75|162|250||||"7928928"|"13198697"
0|14|28||2|4|5||||"7928928"|"13491507"
13|27|40||5|40|75||||"7928928"|"13637912"
0|5|9||2|4|5||||"7928929"|"13345103"
0|2|3||2|4|5||||"7928930"|"13491508"
