0|13|26||2|4|5||||"7932499"|"13493070"
6|15|23||5|40|75||||"7932499"|"13639475"
0|10|20||2|4|5||||"7932500"|"13200260"
5|13|20||5|40|75||||"7932500"|"13346666"
0|3|6||75|162|250||||"7932500"|"13493071"
6|13|20||5|40|75||||"7932501"|"13200261"
0|10|20||2|4|5||||"7932501"|"13639476"
0|6|11||2|4|5||||"7932550"|"13200289"
17|23|28||5|40|75||||"7932550"|"13346695"
0|5|9||75|162|250||||"7932550"|"13493100"
10|18|26||5|40|75||||"7932551"|"13200290"
17|26|34||75|162|250||||"7932551"|"13346696"
0|5|10||2|4|5||||"7932551"|"13639505"
0|1|1||250|625|1000||||"7937215"|"13202394"
0|10|19||2|4|5||||"7937215"|"13348799"
9|21|32||5|40|75||||"7937215"|"13495204"
14|24|34||75|162|250||||"7937215"|"13641609"
0|7|14||250|625|1000||||"7937216"|"13202395"
0|3|6||2|4|5||||"7937216"|"13348800"
5|13|21||5|40|75||||"7937216"|"13495205"
14|23|31||75|162|250||||"7937216"|"13641610"
0|9|17||2|4|5||||"7937217"|"13348801"
5|13|20||5|40|75||||"7937217"|"13495206"
0|3|6||75|162|250||||"7937217"|"13641611"
0|7|14||2|4|5||||"7937389"|"13348878"
0|3|6||5|40|75||||"7937389"|"13495283"
0|3|6||5|40|75||||"7937390"|"13202473"
0|2|3||75|162|250||||"7937390"|"13348879"
0|5|9||2|4|5||||"7937390"|"13641688"
11|17|23||5|40|75||||"7937397"|"13641690"
11|18|25||75|162|250||||"7937397"|"13202475"
0|5|9||2|4|5||||"7937397"|"13495285"
0|3|6||250|625|1000||||"7937398"|"13202476"
0|8|16||2|4|5||||"7937398"|"13348881"
10|21|32||5|40|75||||"7937398"|"13495286"
3|14|25||75|162|250||||"7937398"|"13641691"
12|21|29||5|40|75||||"7937399"|"13495287"
9|16|23||75|162|250||||"7937399"|"13641692"
0|1|1||250|625|1000||||"7937399"|"13202477"
0|9|17||2|4|5||||"7937399"|"13348882"
0|9|17||2|4|5||||"7937400"|"13348883"
5|11|17||5|40|75||||"7937400"|"13495288"
