ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Water discharge (m^3/yr),Water discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
Thinn4.3.2b_Watershed_13,Thinn4.3.2b,Watershed_13,211.44,2173747.0,1028.0680098373061,1067976.0,505.09648127128264,8.3,39.25463488460083,3.2,15.13431706394249,11.0,52.02421490730231,0.958,14.9,0.07046916382898222,0.1731,1.9041000000000001,9.00539160045403
Thinn4.3.2b_Watershed_14,Thinn4.3.2b,Watershed_14,246.15,2690698.0,1093.1131423928498,1420021.0,576.8925451960187,208.9,848.6695104611009,5.7,23.15661182205972,214.0,869.388584196628,0.997,179.4,0.728823887873248,0.0426,9.1164,37.03595368677635
Thinn4.3.2b_Watershed_15,Thinn4.3.2b,Watershed_15,149.32,1489562.0,997.5636217519422,766136.0,513.0833110099117,276.4,1851.0581301901957,2.7,18.081971604607556,243.3,1629.3865523707475,0.872,199.2,1.334047682828824,0.0412,10.02396,67.1307259576748
Thinn4.3.2b_Watershed_16,Thinn4.3.2b,Watershed_16,295.18,2955582.0,1001.2812521173521,1500885.0,508.4643268514127,287.8,974.9983061183007,7.2,24.391896469950538,210.0,711.4303137068907,0.712,177.2,0.6003116742326715,0.0616,12.936,43.82410732434447
Thinn4.3.2b_Watershed_17,Thinn4.3.2b,Watershed_17,386.9,3754816.0,970.487464461101,1862098.0,481.2866373739985,1212.0,3132.592401137245,19.9,51.43447919359008,383.9,992.2460584130267,0.312,318.4,0.8229516670974412,0.1694,65.03265999999999,168.08648229516672
Thinn4.3.2b_Watershed_18,Thinn4.3.2b,Watershed_18,1647.08,20362331.0,1236.2684872623067,10222435.0,620.6398596303762,6216.6,3774.315758797387,99.7,60.5313645967409,959.6,582.6067950554922,0.152,1335227.4,810.6633557568546,0.2076,199.21296,120.94917065352018
Thinn4.3.2b_Watershed_19,Thinn4.3.2b,Watershed_19,845.73,10312303.0,1219.3374954181595,5805632.0,686.4640015134854,8279.2,9789.41269672354,19.5,23.057004008371464,636.5,752.604259042484,0.077,651.5,0.7703404159720005,0.1995,126.98175,150.14454967897555
Thinn4.3.2b_Watershed_9_Blackwood,Thinn4.3.2b,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,20366854.0,762.4979502596337,35122.5,13149.224842478856,40579.5,15192.226336262245,3086.6,1155.566870205573,0.041,2567.3,0.9611504004013373,0.4992,1540.83072,576.858981606622
Thinn4.3.2b_Watershed_20,Thinn4.3.2b,Watershed_20,877.52,8733199.0,995.2136703436959,4649796.0,529.879205032364,2478.1,2823.9812198012582,212.8,242.50159540523293,666.6,759.6408059075577,0.248,559.3,0.637364390555201,0.30710000000000004,204.71286000000003,233.28569149421102
Thinn4.16.2b_Watershed_1,Thinn4.16.2b,Watershed_1,262.83,2411256.0,917.4203858007077,1628679.0,619.6701289807099,407.1,1548.9099417874672,6.0,22.82844424152494,138.8,528.0980101206103,0.336,120.1,0.45694935890119087,0.27770000000000006,38.54476000000001,146.65281741049353
Thinn4.16.2b_Watershed_2,Thinn4.16.2b,Watershed_2,110.68,1032881.0,933.2137694253704,696992.0,629.7361763642934,111.6,1008.3122515359595,2.4,21.684134441633535,108.7,982.1105890856522,0.954,90.5,0.8176725695699313,0.17,18.479000000000003,166.9588001445609
Thinn4.16.2b_Watershed_3,Thinn4.16.2b,Watershed_3,188.22,1790664.0,951.3675486133249,1190984.0,632.7616618850282,136.6,725.7464669004356,6.2,32.94017638933163,122.3,649.771543937945,0.857,104.0,0.5525448942726596,0.2485,30.39155,161.46822866857931
Thinn4.16.2b_Watershed_4,Thinn4.16.2b,Watershed_4,1345.08,13708196.0,1019.1361108632943,9540890.0,709.3176614030392,5206.8,3870.996520653047,704.8,523.9837035715348,1328.2,987.4505605614537,0.225,1114.4,0.8285009070092486,0.4119,547.08558,406.7308858952628
Thinn4.16.2b_Watershed_5,Thinn4.16.2b,Watershed_5,268.63,2753813.0,1025.132338160295,1923511.0,716.0447455608086,771.2,2870.8632691806574,16.3,60.678256337713584,388.9,1447.7161895544057,0.494,321.0,1.1949521646874883,0.29910000000000003,116.31999,433.01191229572277
Thinn4.16.2b_Watershed_6,Thinn4.16.2b,Watershed_6,122.51,1216674.0,993.1221941066035,853427.0,696.6182352461024,87.1,710.9623704187413,2.7,22.039017223083828,54.2,442.41286425597906,0.604,47.9,0.39098849073545017,0.27870000000000006,15.105540000000005,123.30046526814141
Thinn4.16.2b_Watershed_7_Ward,Thinn4.16.2b,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,21848119.0,944.0772524770658,182930.9,79046.11901150706,520618.7,224964.1133335926,361459.7,156190.05025429625,0.514,289273.8,124.9978610596181,0.8229,297445.18713,128528.79235426038
Thinn4.16.2b_Watershed_8,Thinn4.16.2b,Watershed_8,160.26,1925546.0,1201.513790091102,1406965.0,877.9264944465244,1993.3,12437.913390740048,4.5,28.079371022089106,1088.6,6792.711843254711,0.545,877.7,5.476725321352802,0.40680000000000005,442.84248,2763.275177836017
Thinn4.16.2b_Watershed_10,Thinn4.16.2b,Watershed_10,1309.41,15380623.0,1174.6223871820132,10556424.0,806.1969894838134,29339.7,22406.809173597267,6846.0,5228.308933030907,2473.0,1888.6368669858944,0.068,2042.9,1.560168320083091,0.6034,1492.2082,1139.6034855392886
Thinn4.16.2b_Watershed_12_Meeks,Thinn4.16.2b,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,15174099.0,765.807817507381,36797.8,18571.147392061368,14555.2,7345.731661157233,2013.5,1016.1750233414923,0.039,2828.5,1.4274899694668046,0.5301,1067.35635,538.6743798733252
Thinn4.16.2b_Watershed_13,Thinn4.16.2b,Watershed_13,211.44,2173747.0,1028.0680098373061,1574387.0,744.6022512296632,2537.9,12002.93227393114,4.3,20.33673855467272,744.8,3522.5122966326144,0.293,604.7,2.8599129776768826,0.43910000000000005,327.04168000000004,1546.7351494513812
Thinn4.16.2b_Watershed_14,Thinn4.16.2b,Watershed_14,246.15,2690698.0,1093.1131423928498,2028595.0,824.1295957749339,3182.5,12929.108267316677,5.9,23.969124517570588,2596.6,10548.85232581759,0.814,2088.8,8.4858825919155,0.07089999999999999,184.09893999999997,747.9136299004671
Thinn4.16.2b_Watershed_15,Thinn4.16.2b,Watershed_15,149.32,1489562.0,997.5636217519422,1090514.0,730.3201178676668,2692.1,18029.065095097776,2.8,18.751674256630057,1236.5,8280.873292258239,0.459,995.5,6.666889900884008,0.09060000000000001,112.02690000000001,750.2471202785964
Thinn4.16.2b_Watershed_16,Thinn4.16.2b,Watershed_16,295.18,2955582.0,1001.2812521173521,2025683.0,686.2534724574836,3444.2,11668.134697472728,21.7,73.51446574971204,1378.3,4669.354292296226,0.398,1114.4,3.775323531404567,0.1028,141.68924,480.0096212480521
Thinn4.16.2b_Watershed_17,Thinn4.16.2b,Watershed_17,386.9,3754816.0,970.487464461101,2451349.0,633.5872318428535,4936.7,12759.627810803826,104.7,270.6125613853709,1191.1,3078.573274747997,0.236,967.0,2.4993538382010856,0.1771,210.94380999999998,545.2153269578703
Thinn4.16.2b_Watershed_18,Thinn4.16.2b,Watershed_18,1647.08,20362331.0,1236.2684872623067,11644817.0,706.9976564587026,34484.3,20936.627243364015,441.2,267.86798455448434,1962.9,1191.7453918449621,0.056,973975.9,591.3349078368993,0.381,747.8649,454.05499429293053
Thinn4.16.2b_Watershed_19,Thinn4.16.2b,Watershed_19,845.73,10312303.0,1219.3374954181595,6330849.0,748.5662090738178,16299.6,19272.81756588982,87.2,103.10619228358932,1590.5,1880.6238397597342,0.097,1328.0,1.5702410934931952,0.2102,334.3231,395.30713111749617
Thinn4.16.2b_Watershed_20,Thinn4.16.2b,Watershed_20,877.52,8733199.0,995.2136703436959,5821561.0,663.4106345154527,5267.0,6002.142401312791,1425.2,1624.122527121889,951.5,1084.3057708086426,0.142,793.2,0.9039110219710093,0.5084,483.7426,551.2610538791139
Thinn4.16.2b_Watershed_9_Blackwood,Thinn4.16.2b,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,27514795.0,1030.1038535118885,319462.1,119600.79668447476,1506171.4,563883.1629272164,635057.8,237754.08356950583,0.348,508177.8,190.25252052548228,0.8966,569392.82348,213170.31132841893
Thinn4.16.2b_Watershed_11_General,Thinn4.16.2b,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,16091103.0,884.2722976314777,33721.5,18531.351321646423,11601.1,6375.281639830741,1796.0,986.9758751442545,0.04,1521.6,0.8361817882068472,0.6552,1176.7392,646.6665933945155
Thinn4.17.2b_Watershed_1,Thinn4.17.2b,Watershed_1,262.83,2411256.0,917.4203858007077,1618861.0,615.9346345546551,465.5,1771.1067990716433,6.1,23.208918312217023,158.9,604.5732983297189,0.337,136.4,0.5189666324240003,0.2832,45.00048,171.2151580869764
Thinn4.17.2b_Watershed_2,Thinn4.17.2b,Watershed_2,110.68,1032881.0,933.2137694253704,692552.0,625.7246114925913,134.0,1210.697506324539,2.4,21.684134441633535,130.5,1179.0748102638236,0.956,107.8,0.9739790386700397,0.16960000000000003,22.132800000000003,199.97108782074451
Thinn4.17.2b_Watershed_3,Thinn4.17.2b,Watershed_3,188.22,1790664.0,951.3675486133249,1183757.0,628.9220061630008,158.8,843.6935501009457,6.4,34.00276272447137,139.1,739.0287960896823,0.842,117.3,0.6232068855594517,0.2538,35.303580000000004,187.56550844756137
Thinn4.17.2b_Watershed_4,Thinn4.17.2b,Watershed_4,1345.08,13708196.0,1019.1361108632943,9484473.0,705.1233383887948,6254.4,4649.834954054778,907.1,674.3836797811283,1773.0,1318.137211169596,0.248,1469.8,1.092723109406132,0.49,868.77,645.887233473102
Thinn4.17.2b_Watershed_5,Thinn4.17.2b,Watershed_5,268.63,2753813.0,1025.132338160295,1913322.0,712.2517961508395,1104.3,4110.858802069762,26.8,99.76547667795853,521.6,1941.7042028068347,0.461,427.2,1.590291478985966,0.3105,161.95680000000002,602.8991549715222
Thinn4.17.2b_Watershed_6,Thinn4.17.2b,Watershed_6,122.51,1216674.0,993.1221941066035,849152.0,693.1287241857807,120.7,985.2256958615623,2.7,22.039017223083828,73.4,599.1347645090196,0.595,63.3,0.5166925148967431,0.2774,20.36116,166.19998367480207
Thinn4.17.2b_Watershed_7_Ward,Thinn4.17.2b,Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,21732251.0,939.0704899685857,207490.2,89658.4177026484,144259.9,62336.02537345035,62516.3,27013.86638320305,0.178,50118.8,21.656792972176493,0.7971,49831.742730000005,21532.752894051155
Thinn4.17.2b_Watershed_8,Thinn4.17.2b,Watershed_8,160.26,1925546.0,1201.513790091102,1398483.0,872.6338450018719,2516.6,15703.232247597654,4.5,28.079371022089106,1285.1,8018.8443778859355,0.51,1034.8,6.457007363035068,0.4331,556.5768099999999,3472.9615000623985
Thinn4.17.2b_Watershed_10,Thinn4.17.2b,Watershed_10,1309.41,15380623.0,1174.6223871820132,10512196.0,802.8192850214982,32825.1,25068.618690860767,7797.0,5954.590235296812,5821.3,4445.742739096234,0.143,4721.4,3.6057460993882735,0.7171000000000001,4174.45423,3188.04211820591
Thinn4.17.2b_Watershed_12_Meeks,Thinn4.17.2b,Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,15116814.0,762.9167528829897,41511.9,20950.263695778343,15281.4,7712.230941986929,2874.7,1450.8062277624972,0.051,3935.2,1.9860203386408941,0.5803,1668.18841,841.902853970577
Thinn4.17.2b_Watershed_13,Thinn4.17.2b,Watershed_13,211.44,2173747.0,1028.0680098373061,1566827.0,741.0267688233068,2893.9,13686.625047294741,4.4,20.809685962920923,803.3,3799.186530457813,0.277,651.5,3.081252364737041,0.45940000000000003,369.03602,1745.3462920923193
Thinn4.17.2b_Watershed_14,Thinn4.17.2b,Watershed_14,246.15,2690698.0,1093.1131423928498,2019900.0,820.5971968312004,3587.6,14574.852732073938,5.9,23.969124517570588,2867.3,11648.588259191549,0.798,2305.3,9.365427584806014,0.0722,207.01906000000002,841.02807231363
Thinn4.17.2b_Watershed_15,Thinn4.17.2b,Watershed_15,149.32,1489562.0,997.5636217519422,1086261.0,727.4718724886151,2945.0,19722.743102062686,2.8,18.751674256630057,1288.0,8625.770158049827,0.437,1036.7,6.942807393517279,0.09610000000000002,123.77680000000002,828.9365121885884
Thinn4.17.2b_Watershed_16,Thinn4.17.2b,Watershed_16,295.18,2955582.0,1001.2812521173521,2018599.0,683.8535808659124,3735.5,12654.990175486144,19.3,65.38383359306187,1434.1,4858.391489938343,0.382,1159.0,3.926417778982316,0.10300000000000001,147.7123,500.4143234636492
Thinn4.17.2b_Watershed_17,Thinn4.17.2b,Watershed_17,386.9,3754816.0,970.487464461101,2442922.0,631.4091496510727,5265.6,13609.718273455674,104.7,270.6125613853709,1212.5,3133.8847247350736,0.226,984.1,2.543551305246834,0.18230000000000002,221.03875000000002,571.307185319204
Thinn4.17.2b_Watershed_18,Thinn4.17.2b,Watershed_18,1647.08,20362331.0,1236.2684872623067,11622594.0,705.648420234597,37507.7,22772.239356922553,506.5,307.51390339267067,1957.4,1188.4061490637978,0.051,903744.6,548.695023921121,0.3871,757.7095400000001,460.03202030259615
Thinn4.17.2b_Watershed_19,Thinn4.17.2b,Watershed_19,845.73,10312303.0,1219.3374954181595,6320659.0,747.3613328130727,17090.9,20208.458964444915,169.3,200.18209121114305,1714.7,2027.479219136131,0.099,1422.3,1.6817424000567556,0.2516,431.41852,510.11377153465054
Thinn4.17.2b_Watershed_20,Thinn4.17.2b,Watershed_20,877.52,8733199.0,995.2136703436959,5805188.0,661.544808095542,5729.7,6529.423830795879,1210.4,1379.3417813839,1087.4,1239.1740359194093,0.157,901.8,1.0276688850396571,0.5217,567.2965800000001,646.4770945391559
Thinn4.17.2b_Watershed_9_Blackwood,Thinn4.17.2b,Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,27398120.0,1025.7357538364774,354736.4,132806.8526845047,15786808.7,5910293.889714608,7059069.5,2642787.1602017167,0.437,5647388.0,2114.2792963119646,0.8380000000000001,5915500.241,2214655.6402490386
Thinn4.17.2b_Watershed_11_General,Thinn4.17.2b,Watershed_11_General,1819.7,22100076.0,1214.4900807825466,16018740.0,880.2956531296368,39157.7,21518.7668296972,10023.7,5508.4354563939105,1936.5,1064.1864043523658,0.039,1633.8,0.8978403033467055,0.6744,1305.9756,717.6873110952355
