ProjectName,Scenario,Watershed,Total contributing area to outlet (ha),Precipitation (m^3/yr),Precipitation per area (mm/yr),Water discharge (m^3/yr),Water discharge per area (mm/yr),Total hillslope soil loss (tonne/yr),Total hillslope soil loss per area (kg/ha/yr),Total channel soil loss (tonne/yr),Total channel soil loss per area (kg/ha/yr),Sediment discharge (tonne/yr),Sediment discharge per area (kg/ha/yr),Sediment delivery ratio for watershed,Phosphorus discharge (kg/yr),Phosphorus discharge per area (kg/ha/yr),Particle Fraction Under 0.016 mm,Sediment Yield of Particles Under 0.016 mm (tonne/yr),Sediment Yield of Particles Under 0.016 mm per area (kg/ha/yr)
lt_Watershed_9_Blackwood_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,25040687.0,937.4777523614132,55070.0,20617.205838858583,24303.4,9098.75068792656,15332.4,5740.171541741699,0.193,12404.6,4.644056501701565,0.2847,4365.13428,1634.2268379338618
lt_Watershed_11_General_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_11_General,1819.7,22100076.0,1214.4900807825466,13898004.0,763.7524866736276,1229.8,675.8256855525636,814.5,447.60125295378356,398.6,219.04709567511128,0.195,408.2,0.2243226905533879,0.358,142.6988,78.41886025168985
lt_Watershed_12_Meeks_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,13200094.0,666.1835524489642,2214.2,1117.4644830805723,401.7,202.7303237528073,267.0,134.74980443614524,0.102,157784.1,79.630624037952,0.3068,81.9156,41.34124000100935
lt_Watershed_14_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_14,246.15,2690698.0,1093.1131423928498,1434456.0,582.7568555758684,25.6,104.00162502539102,58.6,238.06621978468414,84.5,343.28661385334146,1.003,76.3,0.3099735933373959,0.1494,12.6243,51.28702010968921
lt_Watershed_13_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_13,211.44,2173747.0,1028.0680098373061,1448104.0,684.8770336738555,110.5,522.6068861142641,43.2,204.3132803632236,153.8,727.3931138857359,1.0,132.0,0.6242905788876277,0.0938,14.42644,68.22947408248203
lt_Watershed_16_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_16,295.18,2955582.0,1001.2812521173521,1545994.0,523.7461887661766,13.6,46.07358222101768,52.2,176.8412494071414,65.3,221.22094992885695,0.992,61.9,0.20970255437360255,0.164,10.7092,36.28023578833254
lt_Watershed_15_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_15,149.32,1489562.0,997.5636217519422,769115.0,515.0783552102866,10.6,70.98848111438522,24.5,164.077149745513,34.9,233.7262255558532,0.996,32.7,0.21899276721135819,0.1557,5.43393,36.391173319046345
lt_Watershed_18_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_18,1647.08,20362331.0,1236.2684872623067,10999784.0,667.8354421157442,2164.7,1314.2652451611336,420.8,255.48242951162058,489.4,297.1318940185055,0.189,97035859.6,58913.87157879399,0.2009,98.32046,59.69379750831775
lt_Watershed_17_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_17,386.9,3754816.0,970.487464461101,1743773.0,450.7037994313776,43.0,111.1398294132851,62.1,160.50659085034894,101.3,261.8247609201344,0.963,91.8,0.23727061256138537,0.13940000000000002,14.121220000000003,36.49837167226674
lt_Watershed_19_SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_fccsFuels_obs_cli,lt_Watershed_19,845.73,10312303.0,1219.3374954181595,5239886.0,619.5696025918437,1564.0,1849.2899625175883,176.6,208.81368758350774,170.9,202.07394795029145,0.098,206.3,0.24393127830395045,0.2542,43.44278,51.36719756896409
lt_Watershed_1_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_1,262.83,2411256.0,917.4203858007077,1230410.0,468.139101320245,270.0,1027.2799908686225,43.2,164.36479853897958,260.0,989.2325837994141,0.83,215.0,0.8180192519879771,0.12329999999999999,32.058,121.97237758246776
lt_Watershed_2_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_2,110.68,1032881.0,933.2137694253704,490644.0,443.29960245753523,14.7,132.81532345500543,10.4,93.964582580412,25.1,226.7799060354174,0.999,22.7,0.20509577159378387,0.1334,3.34834,30.25243946512468
lt_Watershed_3_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_3,188.22,1790664.0,951.3675486133249,890092.0,472.8997981085963,42.5,225.79959621719266,37.9,201.36011050897886,80.1,425.5658272234619,0.997,68.9,0.36606099245563706,0.13740000000000002,11.005740000000001,58.47274466050367
lt_Watershed_5_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_5,268.63,2753813.0,1025.132338160295,1534853.0,571.3632133417713,294.6,1096.6757249748725,53.9,200.64773107992406,338.2,1258.980754197223,0.971,278.5,1.0367419871198302,0.10850000000000001,36.694700000000005,136.5994118303987
lt_Watershed_4_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_4,1345.08,13708196.0,1019.1361108632943,7286537.0,541.7177416956612,1492.6,1109.6737740506142,300.7,223.5554762542005,1562.8,1161.8639783507301,0.872,1294.2,0.9621732536354716,0.12079999999999999,188.78624,140.35316858476818
lt_Watershed_6_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_6,122.51,1216674.0,993.1221941066035,710253.0,579.7510407313689,134.8,1100.318341359889,16.5,134.68288302995674,162.8,1328.8711125622397,1.076,134.5,1.097869561668435,0.09709999999999999,15.807879999999999,129.03338502979346
lt_Watershed_8_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_8,160.26,1925546.0,1201.513790091102,1202052.0,750.0636465743167,18.4,114.8134281792088,41.4,258.3302134032198,59.9,373.7676276051417,1.004,55.3,0.34506427056033945,0.1617,9.685830000000001,60.438225383751416
lt_Watershed_7_Ward_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_7_Ward,2314.23,30688326.0,1326.070701702078,19667621.0,849.8559348033688,16713.4,7222.013369457661,15484.9,6691.167256495681,7818.1,3378.272686811596,0.243,6373.8,2.7541774153822223,0.23700000000000002,1852.8897000000002,800.6506267743483
lt_Watershed_10_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_10,1309.41,15380623.0,1174.6223871820132,8188113.0,625.328430361766,959.6,732.8491457984893,320.6,244.84309727281752,734.1,560.6341787522624,0.573,1145.6,0.8748978547590135,0.17770000000000002,130.44957000000002,99.62469356427705
lt_Watershed_9_Blackwood_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_9_Blackwood,2671.07,37575749.0,1406.7676623974662,25026306.0,936.9393538918861,47449.4,17764.191878161186,5072.6,1899.0891290756138,10087.1,3776.4266754521595,0.192,8208.8,3.073225336662835,0.3466,3496.18886,1308.9094857117186
lt_Watershed_11_General_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_11_General,1819.7,22100076.0,1214.4900807825466,13880090.0,762.7680386876958,1040.0,571.5227784799692,634.6,348.738803099412,364.4,200.25278892125075,0.218,373.5,0.2052536132329505,0.363,132.2772,72.69176237841401
lt_Watershed_12_Meeks_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_12_Meeks,1981.45,23568024.0,1189.4331928638119,13260817.0,669.2481263721012,2245.5,1133.2609957354462,403.7,203.73968558378965,272.7,137.62648565444496,0.103,157683.1,79.5796512654874,0.3052,83.22804000000001,42.003603421736614
lt_Watershed_20_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_20,877.52,8733199.0,995.2136703436959,4508684.0,513.798431944571,1703.9,1941.7221259914304,199.3,227.1173306591303,1032.0,1176.0415717020694,0.542,854.5,0.973766979669979,0.2485,256.452,292.24633056796426
lt_Watershed_13_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_13,211.44,2173747.0,1028.0680098373061,1446623.0,684.1765985622399,95.5,451.66477487703366,43.3,204.7862277714718,138.8,656.4510026485054,1.0,119.8,0.5665909950813469,0.099,13.741200000000001,64.98864926220205
lt_Watershed_14_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_14,246.15,2690698.0,1093.1131423928498,1437355.0,583.9345927280114,25.7,104.40788137314645,58.7,238.47247613243957,84.7,344.0991265488523,1.003,76.4,0.31037984968515137,0.1491,12.628770000000001,51.30517976843388
lt_Watershed_15_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_15,149.32,1489562.0,997.5636217519422,766260.0,513.1663541387624,6.0,40.182159121350125,24.3,162.73774444146798,30.4,203.58960621484061,1.003,29.0,0.1942137690865256,0.16720000000000002,5.08288,34.04018215912135
lt_Watershed_16_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_16,295.18,2955582.0,1001.2812521173521,1541590.0,522.2542177654312,13.6,46.07358222101768,52.1,176.502473067281,65.2,220.88217358899655,0.993,61.9,0.20970255437360255,0.164,10.6928,36.22467646859543
lt_Watershed_17_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_17,386.9,3754816.0,970.487464461101,1731088.0,447.4251744636857,43.0,111.1398294132851,62.1,160.50659085034894,101.1,261.30783148100284,0.962,92.0,0.23778754200051694,0.13940000000000002,14.093340000000001,36.426311708451806
lt_Watershed_18_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_18,1647.08,20362331.0,1236.2684872623067,10999945.0,667.8452169900672,2164.7,1314.2652451611336,420.8,255.48242951162058,488.9,296.8283264929451,0.189,96259068.7,58442.25459601234,0.2009,98.22000999999999,59.63281079243267
lt_Watershed_19_SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,SimFire.2020.ki5krcs.chn_12_landisFuels_obs_cli,lt_Watershed_19,845.73,10312303.0,1219.3374954181595,5243620.0,620.0111146583425,1564.8,1850.2358908871624,176.5,208.69544653731097,171.6,202.9016352736689,0.099,206.9,0.2446407245811311,0.2539,43.56924,51.51672519598453
lt_Watershed_1_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_1,262.83,2545386.0,968.4533729026367,1334878.0,507.88646653730547,498.7,1897.4241905414146,42.8,162.84290225621126,472.4,1797.359509949397,0.872,385.1,1.4652056462352092,0.1123,53.05052,201.84347296731727
lt_Watershed_2_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_2,110.68,1071907.0,968.47397903867,527449.0,476.553126129382,60.0,542.1033610408384,10.5,94.86808818214672,70.3,635.1644380195157,0.997,58.9,0.5321647994217563,0.10940000000000001,7.69082,69.48698951933503
lt_Watershed_3_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_3,188.22,2203387.0,1170.6444586122623,1218230.0,647.2372755286367,196.8,1045.5849537774943,43.9,233.23770056317076,230.9,1226.7559239188183,0.959,191.3,1.016363829561152,0.12400000000000001,28.631600000000002,152.1177345659335
lt_Watershed_5_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_5,268.63,3144627.0,1170.616461303652,1857242.0,691.3754978967353,845.5,3147.4518854930575,61.0,227.07813721475637,831.1,3093.8465547407213,0.917,674.5,2.510888582809068,0.1059,88.01349,327.63835014704244
lt_Watershed_4_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_4,1345.08,15745903.0,1170.6294792874774,8913037.0,662.6399173283373,2869.2,2133.107324471407,426.4,317.0071668599637,2396.3,1781.5297231391442,0.727,1987.8,1.4778303149255063,0.1402,335.96126,249.77046718410804
lt_Watershed_6_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_6,122.51,1434095.0,1170.594237205126,889802.0,726.3096890049792,393.4,3211.166435393029,20.0,163.25197943025057,426.1,3478.083421761489,1.031,346.2,2.8258917639376375,0.09290000000000001,39.58469000000001,323.1139498816424
lt_Watershed_8_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_8,160.26,2278195.0,1421.5618370148509,1535675.0,958.2397354299263,165.4,1032.072881567453,44.2,275.80182203918633,203.4,1269.1875701984277,0.97,171.6,1.0707600149756646,0.12000000000000001,24.408,152.3025084238113
lt_Watershed_7_Ward_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_7_Ward,2314.23,47261782.0,2042.224930106342,34372682.0,1485.2751023018454,45340.5,19592.04573443435,88923.6,38424.702816919664,20243.6,8747.445154543844,0.151,16384.9,7.080065507749879,0.40370000000000006,8172.34132,3531.34360888935
lt_Watershed_10_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_10,1309.41,22189929.0,1694.6509496643525,13414832.0,1024.4943906034016,3783.4,2889.392932694878,799.7,610.7330782566194,1587.5,1212.3780939507105,0.346,1381.8,1.0552844410841522,0.25170000000000003,399.5737500000001,305.1555662473939
lt_Watershed_9_Blackwood_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_9_Blackwood,2671.07,55831750.0,2090.239117656969,41269832.0,1545.067407443459,111969.6,41919.380622746685,122839.3,45988.79849648268,28242.7,10573.552920739628,0.12,22814.0,8.541146431954235,0.3703,10458.27181,3915.3866465498845
lt_Watershed_11_General_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_11_General,1819.7,26939590.0,1480.4412815299224,18385135.0,1010.3387921085894,3699.6,2033.0823762158598,730.3,401.32988954223225,816.5,448.70033522009123,0.184,1319.4,0.7250645710831456,0.3257,265.93405,146.1416991811837
lt_Watershed_12_Meeks_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_12_Meeks,1981.45,21910635.0,1105.7879330793105,12527081.0,632.2178707512176,3151.0,1590.2495647127103,351.1,177.19346942895353,630.7,318.30225340028767,0.18,36158.9,18.248706755154053,0.2274,143.42118,72.38193242322541
lt_Watershed_13_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_13,211.44,2338062.0,1105.7803632236096,1556637.0,736.2074347332576,261.1,1234.8656829360577,43.0,203.3673855467272,293.4,1387.627695800227,0.965,245.1,1.159194097616345,0.07869999999999999,23.090579999999996,109.20629965947784
lt_Watershed_14_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_14,246.15,2721934.0,1105.8029656713386,1463445.0,594.5338208409506,114.9,466.7885435709933,55.0,223.44099126548852,144.6,587.4466788543571,0.851,199.9,0.812106439163112,0.1187,17.16402,69.7299207800122
lt_Watershed_15_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_15,149.32,1584104.0,1060.8786498794536,809404.0,542.0600053576212,40.1,268.55076346102334,23.3,156.040717921243,63.8,427.2702919903563,1.007,56.1,0.37570318778462364,0.11100000000000002,7.0818,47.42700241092955
lt_Watershed_16_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_16,295.18,3131486.0,1060.8733654041603,1581958.0,535.9299410529169,103.7,351.3110644352598,48.7,164.98407751202654,150.0,508.1645097906362,0.984,130.4,0.4417643471779931,0.0991,14.864999999999998,50.35910292025204
lt_Watershed_17_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_17,386.9,4104609.0,1060.8966141121737,1930228.0,498.895838718015,191.7,495.4768674075989,61.3,158.4388730938227,242.6,627.0354096665806,0.959,206.3,0.5332127164642027,0.0886,21.49436,55.55533729645904
lt_Watershed_18_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_18,1647.08,29719187.0,1804.3560118512762,19063315.0,1157.4006727056367,8440.6,5124.5841124899825,587.3,356.57041552322903,2264.1,1374.6144692425385,0.251,353238.7,214.4635961823348,0.18660000000000002,422.48106,256.50305996065765
lt_Watershed_19_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_19,845.73,10652018.0,1259.5057524268975,5404121.0,638.9889208139714,1967.0,2325.8013786905985,173.6,205.26645619760444,375.7,444.2316105612902,0.176,606.9,0.7176049093682381,0.20190000000000002,75.85383,89.6903621723245
lt_Watershed_20_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_20,877.52,11052482.0,1259.5134014039565,6109439.0,696.2164964901085,4050.9,4616.305041480537,218.0,248.4273862703984,2657.0,3027.851217066278,0.622,2162.3,2.464103382259094,0.2356,625.9892,713.361746740815
lt_Watershed_20_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_20,877.52,8733199.0,995.2136703436959,3745504.0,426.82833439693684,341.8,389.50679186799164,187.5,213.67034369587017,272.9,310.9900629045492,0.516,240.6,0.27418178503054064,0.2575,70.27175,80.07994119792141
lt_Watershed_1_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_1,262.83,2411256.0,917.4203858007077,679767.0,258.6337176121447,0.1,0.38047407069208233,27.7,105.39131758170682,27.8,105.77179165239889,1.002,26.6,0.10120610280409391,0.19080000000000003,5.304240000000001,20.181257847277713
lt_Watershed_2_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_2,110.68,1032881.0,933.2137694253704,234139.0,211.54589808456814,0.0,0.0,4.7,42.46476328153234,4.7,42.46476328153234,1.001,5.2,0.046982291290206,0.19180000000000003,0.9014600000000002,8.144741597397905
lt_Watershed_3_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_3,188.22,1790664.0,951.3675486133249,435067.0,231.14812453511848,0.0,0.0,25.2,133.88587822760599,25.3,134.41717139517587,1.0,24.1,0.12804165338433748,0.19180000000000003,4.852540000000001,25.781213473594736
lt_Watershed_5_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_5,268.63,2753813.0,1025.132338160295,846977.0,315.29501544875853,0.2,0.7445184826713324,31.9,118.75069798607751,32.0,119.12295722741317,0.998,31.5,0.11726166102073485,0.19180000000000003,6.137600000000001,22.84778319621785
lt_Watershed_4_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_4,1345.08,13708196.0,1019.1361108632943,4507275.0,335.0934516906058,0.9,0.6691051833348203,219.6,163.26166473369614,216.2,160.73393404109794,0.981,214.9,0.159767448776281,0.19180000000000003,41.46716000000001,30.828768549082586
lt_Watershed_6_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_6,122.51,1216674.0,993.1221941066035,369737.0,301.80148559301284,0.0,0.0,8.1,66.11705166925148,8.1,66.11705166925148,1.001,8.7,0.071014611052159,0.19180000000000003,1.5535800000000002,12.681250510162437
lt_Watershed_8_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_8,160.26,1925546.0,1201.513790091102,1061294.0,662.2326219892674,0.0,0.0,38.7,241.4825907899663,38.7,241.4825907899663,1.0,37.6,0.23461874454012233,0.19180000000000003,7.422660000000001,46.31636091351555
lt_Watershed_10_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_10,1309.41,15380623.0,1174.6223871820132,6916828.0,528.2400470440886,16.2,12.371984328819849,298.6,228.04163707318563,271.8,207.57440373908858,0.864,295.1,0.22536867749597148,0.2127,57.81186,44.15107567530414
