ProjectName,Scenario,Watershed,Channel Class 1,Channel Class 2,Channel Class 3,Channel Class 4,Channel Class 5,Channel Clay,Channel Silt,Channel Sand,Channel Organic Matter,Hillslopes Class 1,Hillslopes Class 2,Hillslopes Class 3,Hillslopes Class 4,Hillslopes Class 5,Hillslopes Clay,Hillslopes Silt,Hillslopes Sand,Hillslopes Organic Matter,Average Annual Sediment Discharge from Outlet (tonnes/yr),Average Annual Sediment Delivery from Hillslopes (tonnes/yr),Index of specific surface (m**2/g of total sediment),Enrichment ratio of specific surface
SimFire4.2fA2p.2b.fut_cli_Watershed_11_General,SimFire4.2fA2p.2b.fut,Watershed_11_General,0.112,0.357,0.408,0.069,0.053,0.205,0.686,0.109,0.088,0.014695181466219674,0.10059163804353047,0.0897210375307285,0.18880169897434854,0.6061904439851732,0.052317688583663896,0.19101691334860754,0.7566653980677289,0.022308797583696444,1224.1,10343.434009511779,91.02,2.85
SimFire4.2fA2p.2b.fut_cli_Watershed_12_Meeks,SimFire4.2fA2p.2b.fut,Watershed_12_Meeks,0.248,0.151,0.323,0.173,0.105,0.334,0.424,0.243,0.143,0.015706713182798007,0.05236758482927236,0.08341993029881184,0.23676708993484633,0.6117386817542714,0.05674826037939709,0.14280968718825893,0.8004420524323439,0.024190191459576956,481.9,8457.367821593327,142.53,4.46
SimFire4.2fA2p.2b.fut_cli_Watershed_13,SimFire4.2fA2p.2b.fut,Watershed_13,0.028,0.29,0.188,0.195,0.299,0.087,0.459,0.455,0.037,0.012506307975906834,0.1384062871409348,0.08675462890581459,0.19675848139579474,0.5655742945815486,0.05029062433321739,0.22731857141278516,0.722390804253997,0.021436978941810726,289.9,628.3851268755247,39.99,1.25
SimFire4.2fA2p.2b.fut_cli_Watershed_14,SimFire4.2fA2p.2b.fut,Watershed_14,0.011,0.042,0.073,0.194,0.681,0.045,0.12,0.835,0.019,0.009564636452088267,0.03853440995399744,0.06618349912877451,0.17811485608730587,0.7076025983778339,0.04116272552090297,0.10927713579968036,0.8495601386794167,0.01754056791520242,726.5,757.7415250947474,20.55,0.64
SimFire4.2fA2p.2b.fut_cli_Watershed_15,SimFire4.2fA2p.2b.fut,Watershed_15,0.015,0.03,0.096,0.208,0.651,0.055,0.128,0.817,0.024,0.008901472309363043,0.018895791990588485,0.060861279414686546,0.16761141473219177,0.74373004155317,0.03833673232434889,0.08434692858092412,0.8773163390947268,0.016335926186790587,594.8,962.6977819063032,25.12,0.79
SimFire4.2fA2p.2b.fut_cli_Watershed_16,SimFire4.2fA2p.2b.fut,Watershed_16,0.032,0.025,0.204,0.266,0.472,0.102,0.214,0.685,0.044,0.012327023321997062,0.008970695040326054,0.07937395069735667,0.2218892531379255,0.6774390778023948,0.05104196297979395,0.09467322446688471,0.8542848125533213,0.02175129719969171,693.6,1762.0879970702392,45.61,1.43
SimFire4.2fA2p.2b.fut_cli_Watershed_17,SimFire4.2fA2p.2b.fut,Watershed_17,0.295,0.053,0.217,0.154,0.281,0.356,0.24,0.404,0.153,0.013150914137850045,0.015236664696351342,0.08486495506925354,0.20230795299628976,0.6844395131002552,0.05108590700409523,0.10323514135760652,0.8456789516382981,0.021776522147214657,1176.1,3890.68198973979,150.79,4.71
SimFire4.2fA2p.2b.fut_cli_Watershed_18,SimFire4.2fA2p.2b.fut,Watershed_18,0.079,0.18,0.226,0.199,0.316,0.146,0.379,0.475,0.063,0.017927612382372404,0.05684923750668532,0.09313863569510249,0.2503898940468279,0.5816946203690117,0.062368464024675,0.1563761700509913,0.7812553659243335,0.026589798474563754,3908.7,31766.36618320893,65.11,2.04
SimFire4.2fA2p.2b.fut_cli_Watershed_19,SimFire4.2fA2p.2b.fut,Watershed_19,0.061,0.099,0.166,0.236,0.439,0.119,0.254,0.627,0.051,0.01381317225111586,0.062379930756040355,0.08550204764333764,0.2031441744546798,0.6351606748948267,0.051965377574873406,0.15096804048992046,0.7970665819352065,0.022153090510725643,1043.3,7849.844578398463,53.22,1.66
SimFire4.2fA2p.2b.fut_cli_Watershed_20,SimFire4.2fA2p.2b.fut,Watershed_20,0.117,0.269,0.317,0.133,0.164,0.197,0.533,0.27,0.085,0.017444670192407984,0.11980470043781627,0.1138176553659429,0.24870246001414428,0.5002305139896885,0.06608173901602223,0.23547188636301622,0.6984463746209615,0.028172855816071946,1791.1,10952.199124779996,87.22,2.73
HighSev4.2.2b_Watershed_1,HighSev4.2.2b,Watershed_1,0.049,0.249,0.251,0.241,0.209,0.126,0.473,0.401,0.054,0.027793754269435155,0.1840651745151908,0.18518931919525242,0.25718787086743716,0.34576388115268464,0.0923302998355097,0.3569270859304584,0.550742614234032,0.03939244988559276,146.5,221.28784443679214,57.03,1.78
HighSev4.2.2b_Watershed_2,HighSev4.2.2b,Watershed_2,0.026,0.094,0.161,0.329,0.389,0.093,0.256,0.652,0.04,0.025481279132773916,0.0912722885776873,0.1584708748433726,0.3293615349911815,0.39541402245498486,0.09152542568885251,0.2505594084681912,0.6579151658429565,0.03902703195349317,163.1,164.02222254923373,41.75,1.31
HighSev4.2.2b_Watershed_3,HighSev4.2.2b,Watershed_3,0.02,0.226,0.138,0.23,0.386,0.072,0.359,0.569,0.031,0.016873666443302533,0.1943513652230185,0.11673707000852034,0.2222660859681735,0.4497718123569854,0.0635095307259495,0.3095725864004311,0.6269178828736197,0.027080314815606903,114.1,123.38908052758913,33.15,1.04
HighSev4.2.2b_Watershed_4,HighSev4.2.2b,Watershed_4,0.085,0.332,0.359,0.136,0.089,0.174,0.629,0.197,0.075,0.024224611733698186,0.1481421476055019,0.15788937795040198,0.3027965465081164,0.3669473162022816,0.08751612858553653,0.30420770764521315,0.6082761637692504,0.03731985740263359,1908.7,6718.334403166205,77.96,2.44
HighSev4.2.2b_Watershed_5,HighSev4.2.2b,Watershed_5,0.061,0.129,0.29,0.288,0.231,0.151,0.388,0.46,0.065,0.03198201053756303,0.07826484823931325,0.1922058797422582,0.3677891557165865,0.329758105764279,0.10894857757912157,0.26816535955047993,0.6228860628703985,0.04646595623751441,614.3,1086.0389557677838,67.34,2.11
HighSev4.2.2b_Watershed_6,HighSev4.2.2b,Watershed_6,0.034,0.139,0.235,0.266,0.326,0.11,0.352,0.538,0.047,0.02210270266082303,0.08826099838423401,0.15257657607988914,0.30392174210314093,0.43313798077191246,0.0843846126818906,0.2402517780899932,0.6753636092281158,0.035978664457015024,74.7,108.59618680594379,49.62,1.55
HighSev4.2.2b_Watershed_7_Ward,HighSev4.2.2b,Watershed_7_Ward,0.081,0.665,0.24,0.009,0.005,0.133,0.856,0.012,0.057,0.020746775247496525,0.18674333966036671,0.1364321324426113,0.24637885886915276,0.40969889378037244,0.07392546222093364,0.3200116934799789,0.6060628442990872,0.03152717057351544,115378.8,252631.4045185464,61.15,1.91
HighSev4.2.2b_Watershed_8,HighSev4.2.2b,Watershed_8,0.026,0.354,0.178,0.183,0.259,0.082,0.514,0.405,0.035,0.014659305536466364,0.20886722619242684,0.10148635872613913,0.2076243248766258,0.467362784668342,0.056627735390467684,0.3105328930145197,0.6328393715950128,0.024142836005314874,1620.4,2817.7150043686415,37.95,1.19
HighSev4.2.2b_Watershed_9_Blackwood,HighSev4.2.2b,Watershed_9_Blackwood,0.017,0.786,0.195,0.002,0.001,0.058,0.939,0.002,0.025,0.02208176690707138,0.16204794811642828,0.1398510198832185,0.2690423725844741,0.40697689250880775,0.07822552698829342,0.300370809553073,0.6214036634586336,0.033359449441171196,1100409.6,708699.5420691037,29.57,0.92
HighSev4.2.2b_Watershed_10,HighSev4.2.2b,Watershed_10,0.176,0.35,0.34,0.068,0.067,0.254,0.625,0.121,0.109,0.01449717222634399,0.12189203326788584,0.09298181043370644,0.21136427291159046,0.5592647111604733,0.055041397246103504,0.21723656608288563,0.7277220366710109,0.02346494928642195,3165.0,51912.30235959192,111.17,3.48
HighSev4.2.2b_Watershed_11_General,HighSev4.2.2b,Watershed_11_General,0.076,0.594,0.317,0.01,0.004,0.144,0.844,0.012,0.062,0.014301198722875231,0.08601451514752008,0.08530466580385179,0.20173862631418782,0.6126409940115649,0.05227260721259255,0.1743007136034347,0.7734266791839726,0.022285656479656024,7130.7,43321.50434949929,65.86,2.06
HighSev4.2.2b_Watershed_12_Meeks,HighSev4.2.2b,Watershed_12_Meeks,0.145,0.266,0.411,0.114,0.064,0.243,0.602,0.155,0.104,0.016597845535132567,0.05815153067574364,0.09137864410986171,0.23569083032594706,0.5981811493533149,0.05921213164458215,0.15476112723232302,0.7860267411230948,0.025243568578149203,2897.2,70066.20099511975,106.32,3.32
HighSev4.2.2b_Watershed_13,HighSev4.2.2b,Watershed_13,0.043,0.368,0.264,0.16,0.166,0.114,0.593,0.293,0.049,0.012838399608711375,0.12648480495315048,0.08902908427007537,0.20210724812611566,0.569540463041947,0.05163215395418273,0.21774790624735602,0.7306199397984612,0.02200879543774082,787.3,2525.2854142162496,52.23,1.63
HighSev4.2.2b_Watershed_14,HighSev4.2.2b,Watershed_14,0.011,0.038,0.075,0.195,0.682,0.046,0.117,0.837,0.02,0.00940721054908961,0.03493095751997177,0.06512680076258491,0.17574034781998957,0.714794683348364,0.04054725994417399,0.10459299949493017,0.8548597405608958,0.017278200002631645,3210.5,3525.58786866002,20.9,0.65
HighSev4.2.2b_Watershed_15,HighSev4.2.2b,Watershed_15,0.02,0.041,0.128,0.237,0.574,0.07,0.167,0.763,0.03,0.008953308887040906,0.018128802106888556,0.06070781352860166,0.16751594846237858,0.7446941270150904,0.03834673643935134,0.08344892562104265,0.8782043379396062,0.0163403425655346,1417.4,3084.5000658525278,31.73,0.99
HighSev4.2.2b_Watershed_16,HighSev4.2.2b,Watershed_16,0.038,0.024,0.209,0.254,0.475,0.108,0.215,0.677,0.046,0.012511001746585187,0.00817192632444713,0.08059385937063672,0.22549810185212554,0.6732251107062054,0.051840618157149965,0.09521228396050056,0.8529470978823495,0.022091587370431622,2586.9,7295.776222575719,48.12,1.5
HighSev4.2.2b_Watershed_17,HighSev4.2.2b,Watershed_17,0.146,0.092,0.354,0.184,0.224,0.239,0.391,0.37,0.103,0.013163107902383498,0.014661416129676946,0.08568557606471491,0.20162807474711256,0.6848618251561123,0.05120394385200249,0.10323665541843671,0.845559400729561,0.021827054275325587,2036.1,14592.972555794933,104.11,3.26
HighSev4.2.2b_Watershed_18,HighSev4.2.2b,Watershed_18,0.171,0.222,0.379,0.108,0.12,0.262,0.532,0.206,0.112,0.020124285841763147,0.04303094347964362,0.09771713293696424,0.2845466847193362,0.5545809530222926,0.06891272267867689,0.14972261657771938,0.7813646607436036,0.02937882134865529,4594.9,108957.63652191946,113.87,3.56
HighSev4.2.2b_Watershed_19,HighSev4.2.2b,Watershed_19,0.082,0.116,0.21,0.26,0.332,0.152,0.309,0.539,0.065,0.014725049041035249,0.060194514659220766,0.08685112934479908,0.21244541146197787,0.625783895492967,0.054082733067523675,0.15081437850431295,0.7951028884281633,0.02305635496103911,6249.8,41367.623463591335,67.49,2.11
HighSev4.2.2b_Watershed_20,HighSev4.2.2b,Watershed_20,0.115,0.403,0.373,0.058,0.051,0.2,0.703,0.097,0.086,0.01806524733822406,0.13407229879108387,0.11823385878326459,0.2537798406142581,0.4758487544731693,0.06813679576230444,0.25375191679496245,0.6781112874427331,0.029049791704390773,2943.2,23899.680181918604,88.8,2.78
ModSev4.2.2b_Watershed_1,ModSev4.2.2b,Watershed_1,0.039,0.123,0.257,0.307,0.274,0.124,0.357,0.519,0.053,0.042624509140767916,0.11945126158928365,0.27639464417161563,0.3191234036766118,0.24240618142172102,0.13253699602496338,0.37071546982305603,0.4967475341519806,0.05656461535125254,45.9,39.623388890711574,55.63,1.74
ModSev4.2.2b_Watershed_2,ModSev4.2.2b,Watershed_2,0.022,0.099,0.148,0.298,0.433,0.082,0.247,0.671,0.035,0.022329777904290367,0.09473816429166919,0.1502627142504272,0.3032015031638377,0.4294678403897754,0.08405215942435044,0.24482840216429538,0.6711194384113541,0.0358375821363602,23.2,20.54757227715703,37.33,1.17
ModSev4.2.2b_Watershed_3,ModSev4.2.2b,Watershed_3,0.018,0.174,0.121,0.238,0.449,0.067,0.294,0.639,0.029,0.016888882784195713,0.18156244744444142,0.11679679517948736,0.2258580879938534,0.458893786598022,0.06389295727845903,0.2972043599924177,0.6389026827291231,0.027243081976315666,22.2,15.757545672240292,30.62,0.96
ModSev4.2.2b_Watershed_4,ModSev4.2.2b,Watershed_4,0.041,0.234,0.223,0.246,0.256,0.112,0.436,0.451,0.048,0.021672796894817048,0.16418800965847338,0.14675183791203628,0.2845932033422357,0.38279415219243745,0.08081216182513803,0.3095729029186626,0.6096149352561993,0.03445820982033368,859.6,1503.307939107568,50.93,1.59
ModSev4.2.2b_Watershed_5,ModSev4.2.2b,Watershed_5,0.05,0.139,0.295,0.273,0.244,0.139,0.4,0.461,0.06,0.03134867260360861,0.0822255927587911,0.19097398176804495,0.3660662789116721,0.32938547395788315,0.10788474436892163,0.27097495738059246,0.6211402982504859,0.046011022620362364,61.9,93.87278840046227,62.28,1.95
ModSev4.2.2b_Watershed_6,ModSev4.2.2b,Watershed_6,0.031,0.138,0.211,0.281,0.34,0.103,0.333,0.563,0.044,0.022392362190254755,0.09301703792498733,0.1518419805897361,0.29952838304874513,0.4332202362462767,0.08408433001651484,0.24397131244735865,0.6719443575361266,0.035852293720742834,20.0,24.442213204160126,46.63,1.46
ModSev4.2.2b_Watershed_7_Ward,ModSev4.2.2b,Watershed_7_Ward,0.08,0.481,0.311,0.075,0.054,0.153,0.734,0.114,0.065,0.020114418145033147,0.1854470546572567,0.13309717020308626,0.24625442266763753,0.41508693432698635,0.07257710890198046,0.31607118190492606,0.6113517091930935,0.030950516454537762,10776.3,76247.5414627077,69.26,2.17
ModSev4.2.2b_Watershed_8,ModSev4.2.2b,Watershed_8,0.016,0.231,0.112,0.202,0.439,0.06,0.34,0.6,0.026,0.014036031663198577,0.20167494551071175,0.0971653547954666,0.2006407471864676,0.4864829208441555,0.05440135549650233,0.2992050481517275,0.6463935963517702,0.023193250896935823,254.1,285.56343048827546,27.85,0.87
ModSev4.2.2b_Watershed_9_Blackwood,ModSev4.2.2b,Watershed_9_Blackwood,0.039,0.793,0.139,0.018,0.01,0.07,0.905,0.025,0.03,0.02147877598373442,0.16192419788047707,0.1366420114908711,0.2659817638849605,0.41397325075995695,0.07664243503291931,0.2973968483908103,0.6259607165762704,0.03268341001436881,84718.9,242982.7689880628,34.61,1.08
ModSev4.2.2b_Watershed_10,ModSev4.2.2b,Watershed_10,0.092,0.493,0.297,0.057,0.061,0.16,0.733,0.107,0.069,0.01368128261642306,0.1304614611761867,0.0895935113502924,0.20132286993065018,0.5649408749264477,0.052516477634469136,0.22208832010435506,0.7253952022611759,0.022388246801059115,2351.9,17636.9829102623,72.4,2.26
ModSev4.2.2b_Watershed_11_General,ModSev4.2.2b,Watershed_11_General,0.136,0.337,0.423,0.068,0.037,0.231,0.677,0.091,0.099,0.01207669028295869,0.0826222033692609,0.07271172258739562,0.17731207392543324,0.6552773098349515,0.04497275906751706,0.15843220817896111,0.7965950327535218,0.01917206226912308,655.3,11724.871813146008,101.92,3.19
ModSev4.2.2b_Watershed_12_Meeks,ModSev4.2.2b,Watershed_12_Meeks,0.137,0.228,0.303,0.171,0.161,0.217,0.485,0.297,0.093,0.014543406811060759,0.05807648947481243,0.08158794502319505,0.21600507390006787,0.6297870847908641,0.053142965527061645,0.14491390578372038,0.8019431286892182,0.02265424967783547,1744.3,22103.311735297815,95.44,2.98
ModSev4.2.2b_Watershed_13,ModSev4.2.2b,Watershed_13,0.025,0.233,0.165,0.205,0.372,0.08,0.385,0.536,0.034,0.013316371788588455,0.13141160940417557,0.0926725436997812,0.20770342166747446,0.5548960534399802,0.05343291725432227,0.2261314022367203,0.7204356805089573,0.022776796140318682,259.3,465.9652620748667,36.65,1.15
ModSev4.2.2b_Watershed_14,ModSev4.2.2b,Watershed_14,0.01,0.03,0.069,0.186,0.704,0.043,0.104,0.853,0.018,0.0094586338493733,0.02988078485919004,0.06548284911428612,0.17835058870668186,0.7168271434704687,0.04093222329444918,0.10009521403585671,0.8589725626696941,0.017441935067347536,1258.2,1210.4737971927118,19.5,0.61
ModSev4.2.2b_Watershed_15,ModSev4.2.2b,Watershed_15,0.013,0.021,0.09,0.227,0.648,0.055,0.116,0.83,0.023,0.008671103943442235,0.013374260952464374,0.059559761102731604,0.16516286151738807,0.7532320124839735,0.037589336826340025,0.07754385006032798,0.8848668131133318,0.016017122274712865,858.4,1294.118317111418,24.73,0.77
ModSev4.2.2b_Watershed_16,ModSev4.2.2b,Watershed_16,0.024,0.017,0.153,0.256,0.549,0.082,0.164,0.754,0.035,0.011933807711827511,0.007835890689349992,0.07716816846655691,0.21591220748208173,0.687149925650184,0.04959159979899711,0.0911764451875999,0.8592319550134031,0.021133051384611558,1265.2,2514.9871286574294,36.89,1.15
ModSev4.2.2b_Watershed_17,ModSev4.2.2b,Watershed_17,0.066,0.043,0.26,0.225,0.405,0.144,0.271,0.585,0.062,0.012971941681432965,0.010970238635430847,0.08423052736813479,0.19807048150398507,0.6937568108110164,0.05035356062500393,0.09802745480530364,0.8516189845696924,0.021464670667634245,1368.3,5429.788669852951,63.64,1.99
ModSev4.2.2b_Watershed_18,ModSev4.2.2b,Watershed_18,0.093,0.216,0.318,0.155,0.217,0.176,0.483,0.341,0.075,0.01851134716470631,0.04694864279028912,0.09293763579353563,0.264805624132731,0.5767967501187379,0.0643369451062827,0.14781622234119277,0.7878468325525245,0.027427591368651916,2566.5,32411.622807362502,77.97,2.44
ModSev4.2.2b_Watershed_19,ModSev4.2.2b,Watershed_19,0.096,0.099,0.174,0.231,0.4,0.155,0.26,0.584,0.067,0.01340711156373712,0.05683636552824449,0.08217184561338917,0.19907061754000402,0.6485140597546253,0.05045336212462263,0.14237329594136897,0.8071733419340085,0.021508082902728418,2996.4,17190.044857850306,68.64,2.15
ModSev4.2.2b_Watershed_20,ModSev4.2.2b,Watershed_20,0.1,0.319,0.31,0.134,0.137,0.179,0.577,0.244,0.077,0.017355149590773833,0.13303256912971906,0.11496454433574607,0.24702167520098425,0.48762606174277673,0.0660678142905137,0.24942984883152508,0.6845023368779612,0.028167078523100457,1750.3,9326.580823651813,79.74,2.49
LowSev4.2.2b_Watershed_1,LowSev4.2.2b,Watershed_1,0.025,0.147,0.146,0.249,0.432,0.08,0.289,0.631,0.034,0.020059728658389224,0.20494848725685536,0.13607804187920178,0.25334987357791144,0.38556386862764214,0.07385383297911405,0.33866244915164834,0.5874837178692376,0.03149334205384942,7.4,3.495986691122135,36.51,1.14
LowSev4.2.2b_Watershed_2,LowSev4.2.2b,Watershed_2,0.02,0.113,0.139,0.279,0.449,0.077,0.252,0.672,0.033,0.021331576543201457,0.09714699102450346,0.1476007860193838,0.2949902618374844,0.438930384575427,0.0816793783152024,0.24428299842489568,0.6740376232599021,0.034824908075952316,5.9,3.51538224586623,34.94,1.09
LowSev4.2.2b_Watershed_3,LowSev4.2.2b,Watershed_3,0.018,0.14,0.126,0.254,0.462,0.07,0.266,0.664,0.03,0.019969188713105487,0.24269890393795748,0.13317842414481887,0.2210307690141672,0.383122714189951,0.06995188234006483,0.370763880565693,0.5592842370942422,0.029836132429550973,5.8,0.19286056487369038,32.0,1.0
LowSev4.2.2b_Watershed_4,LowSev4.2.2b,Watershed_4,0.025,0.184,0.159,0.271,0.361,0.086,0.337,0.577,0.037,0.02005235641308005,0.16390119211434515,0.13713584811463841,0.27154281422983134,0.4073677891281052,0.07587075897402205,0.3003418289566973,0.6237874120692808,0.032349485429181715,394.4,473.25194990661157,39.14,1.22
LowSev4.2.2b_Watershed_5,LowSev4.2.2b,Watershed_5,0.027,0.102,0.169,0.337,0.365,0.096,0.27,0.634,0.041,0.032048729563342725,0.08285314595403222,0.1930556838969112,0.383975866014951,0.308066574570763,0.11079708960107114,0.27510757061425006,0.6140953397846789,0.047250902906023975,19.4,12.314047867679868,43.31,1.35
LowSev4.2.2b_Watershed_6,LowSev4.2.2b,Watershed_6,0.022,0.12,0.144,0.272,0.442,0.079,0.262,0.658,0.034,0.02711800556677691,0.10016198420668222,0.16695977023635333,0.29391658649136776,0.41184365349881974,0.09144425914929287,0.2624605679182672,0.6460951729324398,0.03900450034205654,5.0,2.1430472517053465,36.06,1.13
LowSev4.2.2b_Watershed_7_Ward,LowSev4.2.2b,Watershed_7_Ward,0.075,0.386,0.284,0.143,0.112,0.149,0.625,0.226,0.064,0.019792063147398706,0.18335778275584314,0.1311914936035086,0.2451638376810755,0.42049482281217404,0.07174468822816549,0.31236491032784325,0.6158904014439912,0.03059491069715499,4008.7,24543.863198176765,67.28,2.1
LowSev4.2.2b_Watershed_8,LowSev4.2.2b,Watershed_8,0.018,0.246,0.127,0.199,0.409,0.065,0.367,0.568,0.028,0.014177994593868624,0.20323072734728928,0.09813596745278598,0.20233577030140829,0.48211954030464765,0.05491592498624588,0.30170292577888386,0.64338114923487,0.023412699104179528,36.1,40.517553035580775,30.09,0.94
LowSev4.2.2b_Watershed_9_Blackwood,LowSev4.2.2b,Watershed_9_Blackwood,0.051,0.699,0.223,0.018,0.01,0.099,0.877,0.024,0.043,0.020923821207406896,0.1614634011633045,0.13339537138610796,0.2624473651118256,0.42177004113135486,0.07505253371594642,0.2940068751585735,0.6309405911254798,0.03200469205742395,47148.5,86511.09176664044,47.04,1.47
LowSev4.2.2b_Watershed_10,LowSev4.2.2b,Watershed_10,0.071,0.385,0.279,0.103,0.162,0.14,0.616,0.244,0.06,0.01273279804278409,0.13153497557504323,0.08565767213294641,0.19071373091392807,0.5793608233352984,0.04968722622331466,0.21895310690298647,0.731359666873699,0.02118153755070453,1162.7,6108.21778445606,63.44,1.98
LowSev4.2.2b_Watershed_11_General,LowSev4.2.2b,Watershed_11_General,0.076,0.328,0.347,0.133,0.117,0.162,0.615,0.223,0.069,0.010384706784978888,0.07764477541923133,0.06246830150229163,0.15659479241190477,0.6929074238815934,0.039068402850740994,0.14321812371537754,0.8177134734338816,0.01665416762726219,373.2,3573.220706422498,72.8,2.28
LowSev4.2.2b_Watershed_12_Meeks,LowSev4.2.2b,Watershed_12_Meeks,0.069,0.126,0.21,0.268,0.327,0.14,0.319,0.541,0.06,0.013565392108039715,0.053008412215841544,0.07562606746512103,0.20865893957884904,0.6491411886321486,0.050179727361486307,0.13437790916202236,0.8154423634764913,0.02138957474852159,844.0,8118.19591329278,62.36,1.95
LowSev4.2.2b_Watershed_13,LowSev4.2.2b,Watershed_13,0.02,0.227,0.142,0.204,0.407,0.071,0.36,0.569,0.03,0.012305921331659229,0.14039639289594982,0.08551512945739798,0.19042931597068383,0.5713532403443091,0.049202115928267905,0.22767247889878794,0.7231254051729441,0.02097363317321635,54.9,85.53535812008019,32.64,1.02
LowSev4.2.2b_Watershed_14,LowSev4.2.2b,Watershed_14,0.01,0.021,0.067,0.185,0.717,0.042,0.093,0.865,0.018,0.009537090915508162,0.020092540609009106,0.06602594107264993,0.1819775814552759,0.7223668459475568,0.041484345045909615,0.0911126765866786,0.8674029783674118,0.017676805120413086,535.4,488.11334693517466,19.15,0.6
LowSev4.2.2b_Watershed_15,LowSev4.2.2b,Watershed_15,0.01,0.015,0.072,0.192,0.71,0.045,0.092,0.864,0.019,0.008546369212941995,0.012213907841664401,0.058853080218043946,0.1633835234752794,0.7570031192520701,0.03713933796300193,0.07564087457513013,0.8872197874618678,0.015825277597937806,525.9,629.7040837617624,20.16,0.63
LowSev4.2.2b_Watershed_16,LowSev4.2.2b,Watershed_16,0.018,0.014,0.114,0.264,0.59,0.068,0.132,0.801,0.029,0.011449863827127909,0.008235734606602358,0.07438914844682332,0.20798972551457592,0.6979355276048707,0.047736956975350645,0.08855970418466186,0.8637033388399877,0.020342583413664163,539.3,802.4612165780395,30.49,0.95
LowSev4.2.2b_Watershed_17,LowSev4.2.2b,Watershed_17,0.058,0.026,0.208,0.233,0.475,0.125,0.214,0.661,0.054,0.01345901708280354,0.00955627574696194,0.08580797067490037,0.20024122997655902,0.690935506518775,0.05138838066288687,0.09808385252702048,0.8505277668100926,0.021906767348279232,752.1,2006.3793119277855,55.55,1.74
LowSev4.2.2b_Watershed_18,LowSev4.2.2b,Watershed_18,0.055,0.172,0.21,0.215,0.349,0.12,0.36,0.52,0.052,0.01714043556449427,0.05265551688493876,0.08995277043146843,0.2431698270787251,0.5970814500403735,0.0601942830063279,0.14891791477155478,0.7908878022221174,0.025662128933306654,1568.4,10162.252465049129,54.05,1.69
LowSev4.2.2b_Watershed_19,LowSev4.2.2b,Watershed_19,0.04,0.101,0.186,0.199,0.475,0.098,0.268,0.633,0.042,0.012768258427043417,0.05586776792041492,0.08020828154451573,0.19132553010442654,0.6598301620035993,0.048633433313274466,0.1390499571898982,0.8123166094968273,0.020732000468593956,1233.8,8536.953922105171,44.33,1.39
LowSev4.2.2b_Watershed_20,LowSev4.2.2b,Watershed_20,0.097,0.204,0.231,0.197,0.271,0.165,0.407,0.428,0.071,0.01680487916627502,0.12459019998425738,0.11113552190534892,0.2437198166671303,0.5037495822769885,0.06438273613834955,0.23762298770095924,0.6979942761606914,0.02744772243383286,1013.3,4192.442359242046,73.26,2.29
PrescFire.2.2b_Watershed_1,PrescFire.2.2b,Watershed_1,0.022,0.135,0.149,0.272,0.421,0.08,0.281,0.638,0.034,0.030511563653381573,0.1261268033984407,0.19980703131221053,0.31682410690935997,0.3267304947266072,0.10403643384428463,0.31672425822234823,0.5792393079333671,0.04437870611559276,8.6,2.51676226099289,36.58,1.14
PrescFire.2.2b_Watershed_2,PrescFire.2.2b,Watershed_2,0.019,0.127,0.131,0.266,0.456,0.073,0.259,0.668,0.031,0.0235395321614092,0.0915052982086392,0.15359870686774812,0.31391788319723457,0.417438579564969,0.08702672974703028,0.24534213777980485,0.667631132473165,0.03710689400962573,2.8,0.5412081548011115,33.4,1.04
PrescFire.2.2b_Watershed_3,PrescFire.2.2b,Watershed_3,0.018,0.146,0.126,0.251,0.459,0.07,0.272,0.659,0.03,0.018398030990893263,0.21325630778520624,0.12727587894977224,0.22426668986271525,0.4168030924114129,0.06745564374570402,0.3370007120222989,0.595543644231997,0.02876678537480675,6.0,0.7593907515360346,31.81,0.99
PrescFire.2.2b_Watershed_4,PrescFire.2.2b,Watershed_4,0.022,0.145,0.146,0.277,0.41,0.08,0.289,0.631,0.034,0.020384798093391422,0.13272051825737124,0.13826517738597657,0.2779663631124725,0.4306631431507884,0.07707742046996727,0.2707202449786039,0.6522023345514291,0.032863531597526655,254.2,237.47444380639854,36.43,1.14
PrescFire.2.2b_Watershed_5,PrescFire.2.2b,Watershed_5,0.025,0.099,0.159,0.329,0.387,0.091,0.259,0.649,0.039,0.030437369169602657,0.07256926159201571,0.1834779058247479,0.3819620224858481,0.33155344092778577,0.10696544752472345,0.25705737962627,0.6359771728490067,0.04561304784239247,16.9,9.728935274690496,41.29,1.29
PrescFire.2.2b_Watershed_6,PrescFire.2.2b,Watershed_6,0.022,0.118,0.155,0.311,0.392,0.086,0.273,0.641,0.037,0.02233260817730798,0.08434192186591696,0.15461025837916983,0.3078062343660461,0.4309089772115592,0.08542818989755138,0.23834126410115075,0.676230546001298,0.036423474005564345,5.7,3.411311694280654,38.98,1.22
PrescFire.2.2b_Watershed_7_Ward,PrescFire.2.2b,Watershed_7_Ward,0.077,0.292,0.281,0.176,0.174,0.153,0.532,0.315,0.066,0.018686062141192523,0.17478830397268733,0.12289500354967725,0.24164346530373582,0.44198716503270724,0.06853961095524427,0.29688338216497123,0.6345770068797847,0.02922589652079945,2412.0,13358.991471335194,68.77,2.15
