0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2969525"|"350909"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2973627"|"351168"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2976002"|"356354"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2982488"|"355100"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"2988928"|"352160"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3001851"|"354678"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3001859"|"356353"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3001860"|"351328"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3014814"|"355510"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3014862"|"353836"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3021290"|"355934"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3021348"|"354260"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027816"|"351329"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3027825"|"353005"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3034234"|"356774"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3034244"|"351749"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3040769"|"355511"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3047245"|"352585"
0.1|1.6|3|||||250|425|600|"Nonflat"|||"3053663"|"353003"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053694"|"353004"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3053721"|"354679"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3060150"|"353425"
0.01|0.06|0.1|||||600|1800|3000|"Nonflat"|||"3066627"|"357185"
0.01|0.06|0.1|||||250|425|600|"Nonflat"|||"3066675"|"357186"
