"not used"|"3043106"|"2190660"
"not used"|"3030154"|"2178255"
"not used"|"3004247"|"2153468"
"not used"|"2971864"|"2172066"
"not used"|"3056060"|"2203042"
"not used"|"2965387"|"2215447"
"not used"|"2991294"|"2141087"
"not used"|"3023677"|"2221639"
"not used"|"3062536"|"2184459"
"not used"|"2984817"|"2209246"
"not used"|"3049583"|"2147279"
"not used"|"2997772"|"2196854"
"not used"|"3017202"|"2165875"
"not used"|"3030155"|"2178256"
"not used"|"2978342"|"2227830"
"not used"|"3023678"|"2221640"
"not used"|"2965388"|"2215448"
"not used"|"2978341"|"2227829"
"not used"|"3010724"|"2234033"
"not used"|"2997771"|"2196853"
"not used"|"3043107"|"2190661"
"not used"|"3062537"|"2184460"
"not used"|"3004248"|"2153469"
"not used"|"3036631"|"2159673"
"not used"|"3049584"|"2147280"
"not used"|"2971865"|"2172067"
"not used"|"2984818"|"2209247"
"not used"|"3017201"|"2165874"
"not used"|"2991295"|"2141088"
"not used"|"3010725"|"2234034"
"not used"|"3056061"|"2203043"
"not used"|"3056063"|"2203045"
"not used"|"2984820"|"2209249"
"not used"|"3004251"|"2153472"
"not used"|"3036634"|"2159676"
"not used"|"2971867"|"2172069"
"not used"|"2991297"|"2141090"
"not used"|"3043110"|"2190664"
"not used"|"2978344"|"2227832"
"not used"|"3010727"|"2234036"
"not used"|"3062540"|"2184463"
"not used"|"3017204"|"2165877"
"not used"|"2997774"|"2196856"
"not used"|"3030157"|"2178258"
"not used"|"3049586"|"2147282"
"not used"|"2965390"|"2215450"
"not used"|"3023681"|"2221643"
"not used"|"3011402"|"2185110"
"not used"|"3056738"|"2178903"
"not used"|"2998449"|"2222280"
"not used"|"3056737"|"2178902"
"not used"|"2966065"|"2191307"
"not used"|"2979018"|"2203689"
"not used"|"3011401"|"2185109"
"not used"|"3024355"|"2172706"
"not used"|"3017879"|"2216094"
"not used"|"3030832"|"2154116"
"not used"|"2998448"|"2147919"
"not used"|"3043784"|"2166520"
"not used"|"3063214"|"2234683"
"not used"|"3004925"|"2228476"
"not used"|"3037308"|"2209896"
"not used"|"3050261"|"2197493"
"not used"|"2985495"|"2160323"
"not used"|"3017878"|"2141733"
"not used"|"3050266"|"2222284"
"not used"|"3063219"|"2160327"
"not used"|"2966070"|"2191311"
"not used"|"2985500"|"2185114"
"not used"|"2998453"|"2172710"
"not used"|"3017884"|"2141738"
"not used"|"3043789"|"2166524"
"not used"|"2979023"|"2154120"
"not used"|"3011406"|"2209900"
"not used"|"3011407"|"2209901"
"not used"|"3030837"|"2178907"
"not used"|"3024360"|"2197497"
"not used"|"2972547"|"2147924"
"not used"|"2991977"|"2216098"
"not used"|"3037313"|"2234687"
"not used"|"3017883"|"2141737"
"not used"|"3024364"|"2222287"
"not used"|"3063223"|"2234691"
"not used"|"3050270"|"2147927"
"not used"|"2966074"|"2141741"
"not used"|"2979027"|"2154123"
"not used"|"3011410"|"2185117"
"not used"|"2972551"|"2172714"
"not used"|"3017887"|"2191314"
"not used"|"2985504"|"2160331"
"not used"|"3004934"|"2178910"
"not used"|"3037317"|"2209904"
"not used"|"2991981"|"2166528"
"not used"|"3056746"|"2228483"
"not used"|"3043793"|"2216101"
"not used"|"2998457"|"2197500"
"not used"|"3037320"|"2185120"
"not used"|"2979030"|"2154125"
"not used"|"2998460"|"2197503"
"not used"|"3017890"|"2191317"
"not used"|"3030843"|"2203698"
"not used"|"2985506"|"2234693"
"not used"|"3024367"|"2222290"
"not used"|"2991983"|"2166530"
"not used"|"2972553"|"2172716"
"not used"|"3011413"|"2160333"
"not used"|"3043796"|"2216104"
"not used"|"3056749"|"2228485"
"not used"|"2979034"|"2228489"
"not used"|"2998464"|"2197507"
"not used"|"3011417"|"2160337"
"not used"|"3030847"|"2203702"
"not used"|"3050276"|"2147933"
"not used"|"2985510"|"2234697"
"not used"|"3017894"|"2166534"
"not used"|"2966080"|"2216107"
"not used"|"3037324"|"2185124"
"not used"|"2991987"|"2141747"
"not used"|"2972557"|"2172720"
"not used"|"3043800"|"2191321"
"not used"|"2966085"|"2191325"
"coated"|"3011421"|"2160341"
"coated"|"2979038"|"2228493"
"not used"|"3037328"|"2185128"
"not used"|"3004945"|"2154133"
"not used"|"3017898"|"2141751"
"not used"|"2985514"|"2234701"
"not used"|"2991991"|"2216111"
"not used"|"2972561"|"2222297"
"coated"|"2998468"|"2147937"
"not used"|"3030851"|"2178919"
"not used"|"3043804"|"2166538"
"coated"|"3063234"|"2209915"
"not used"|"3056757"|"2203706"
"not used"|"3024375"|"2172724"
"not used"|"3043968"|"2141899"
"not used"|"3011585"|"2210066"
"not used"|"2985679"|"2185280"
"not used"|"2998632"|"2222445"
"not used"|"3063398"|"2160493"
"not used"|"2979202"|"2179070"
"not used"|"3024539"|"2148085"
"not used"|"2992156"|"2191473"
"not used"|"3005109"|"2203857"
"not used"|"2972726"|"2197659"
"not used"|"3037492"|"2234853"
"not used"|"3050445"|"2172872"
"not used"|"3018062"|"2216259"
"not used"|"2966249"|"2166686"
"not used"|"2972725"|"2197658"
"not used"|"3031016"|"2228644"
"not used"|"3056921"|"2154283"
"not used"|"3037504"|"2210078"
"not used"|"2966261"|"2166698"
"not used"|"2998644"|"2148096"
"not used"|"3050457"|"2197670"
"not used"|"3063410"|"2234865"
"not used"|"3018075"|"2216272"
"not used"|"3043980"|"2141911"
"not used"|"3011597"|"2185291"
"not used"|"2979214"|"2179082"
"not used"|"3031028"|"2228656"
"not used"|"2972737"|"2222456"
"not used"|"3024551"|"2172883"
"not used"|"3056934"|"2154296"
"not used"|"2985691"|"2160505"
"not used"|"3018074"|"2216271"
"not used"|"2992168"|"2191485"
"not used"|"3005121"|"2203869"
"not used"|"2972738"|"2222457"
"not used"|"3056933"|"2154295"
"not used"|"3011598"|"2185292"
"not used"|"3050458"|"2197671"
"not used"|"3037505"|"2210079"
"not used"|"3024553"|"2172885"
"not used"|"2998645"|"2148097"
"not used"|"2966262"|"2166699"
"not used"|"3056935"|"2154297"
"not used"|"3043982"|"2141913"
"not used"|"3031029"|"2228657"
"not used"|"2972739"|"2222458"
"not used"|"3005122"|"2203870"
"not used"|"2985692"|"2160506"
"not used"|"3024552"|"2172884"
"not used"|"2992169"|"2191486"
"not used"|"3018076"|"2216273"
"not used"|"3043981"|"2141912"
"not used"|"3037506"|"2210080"
"not used"|"2979215"|"2179083"
"not used"|"3063411"|"2234866"
"not used"|"3011599"|"2185293"
"not used"|"2998646"|"2148098"
"not used"|"2979216"|"2179084"
"not used"|"2966264"|"2166701"
"not used"|"2998647"|"2148099"
"not used"|"3031030"|"2228658"
"not used"|"3063412"|"2234867"
"not used"|"3005124"|"2203872"
"not used"|"3050459"|"2197672"
"not used"|"3037507"|"2210081"
"not used"|"2966263"|"2166700"
"not used"|"3024554"|"2172886"
"not used"|"2972740"|"2222459"
"not used"|"3005123"|"2203871"
"not used"|"3056936"|"2154298"
"not used"|"3011600"|"2185294"
"not used"|"2979217"|"2179085"
"not used"|"2992170"|"2191487"
"not used"|"3063413"|"2234868"
"not used"|"3018077"|"2216274"
"not used"|"3043983"|"2141914"
"not used"|"2985693"|"2160507"
"not used"|"3005125"|"2203873"
"not used"|"3037508"|"2210082"
"not used"|"3050461"|"2197674"
"not used"|"2966265"|"2166702"
"not used"|"2985695"|"2160509"
"not used"|"3031032"|"2228660"
"not used"|"2972741"|"2222460"
"not used"|"3063414"|"2234869"
"not used"|"2998648"|"2148100"
"not used"|"3031031"|"2228659"
"not used"|"3043984"|"2141915"
"not used"|"3011601"|"2185295"
"not used"|"2979218"|"2179086"
"not used"|"3018078"|"2216275"
"not used"|"3024555"|"2172887"
"not used"|"2985694"|"2160508"
"not used"|"3050460"|"2197673"
"not used"|"2972742"|"2222461"
"not used"|"2992172"|"2191489"
"not used"|"2992171"|"2191488"
"not used"|"3056937"|"2154299"
"not used"|"2992184"|"2216287"
"not used"|"3024567"|"2197685"
"not used"|"3037520"|"2185306"
"not used"|"3005137"|"2228671"
"not used"|"3056950"|"2179098"
"not used"|"3031044"|"2154311"
"not used"|"3018091"|"2141927"
"not used"|"3011614"|"2160520"
"not used"|"2979231"|"2203885"
"not used"|"2985707"|"2234880"
"not used"|"3018090"|"2141926"
"not used"|"3063426"|"2210093"
"not used"|"2998661"|"2148112"
"not used"|"3011613"|"2160519"
"not used"|"3043996"|"2166713"
"not used"|"3056949"|"2203884"
"not used"|"3050473"|"2222472"
"not used"|"2966277"|"2191500"
"not used"|"2998660"|"2172898"
"not used"|"3011616"|"2160522"
"not used"|"3043999"|"2166716"
"not used"|"3056952"|"2179100"
"not used"|"2972756"|"2222474"
"not used"|"2992186"|"2216289"
"not used"|"3024570"|"2172901"
"not used"|"3037523"|"2185309"
"not used"|"2966280"|"2191503"
"not used"|"2979233"|"2203887"
"not used"|"3050476"|"2197688"
"not used"|"3018093"|"2141929"
"not used"|"3031046"|"2154313"
"not used"|"2998663"|"2148114"
"not used"|"3063429"|"2210096"
"not used"|"3005140"|"2228674"
"not used"|"3063428"|"2210095"
"not used"|"2985709"|"2234882"
"not used"|"3031047"|"2154314"
"not used"|"3050475"|"2197687"
"not used"|"2966279"|"2191502"
"not used"|"2992201"|"2216303"
"not used"|"3005154"|"2228687"
"not used"|"2972771"|"2148128"
"not used"|"2998678"|"2172915"
"not used"|"3011631"|"2210110"
"not used"|"2979248"|"2179114"
"not used"|"3037538"|"2234897"
"not used"|"2985724"|"2185323"
"not used"|"3031061"|"2154327"
"not used"|"3018108"|"2141943"
"not used"|"2966294"|"2191516"
"not used"|"3063443"|"2160536"
"not used"|"3050490"|"2222488"
"not used"|"3024587"|"2197704"
"not used"|"3037540"|"2234899"
"not used"|"2966296"|"2191518"
"not used"|"3063445"|"2160538"
"not used"|"3031063"|"2228689"
"not used"|"3005157"|"2203903"
"not used"|"2966297"|"2191519"
"not used"|"2998680"|"2172917"
"not used"|"2992203"|"2216305"
"not used"|"3011633"|"2210112"
"not used"|"3044016"|"2166732"
"not used"|"3056969"|"2154329"
"not used"|"3050492"|"2222490"
"not used"|"2979250"|"2179116"
"not used"|"3063446"|"2160539"
"not used"|"3018110"|"2141945"
"not used"|"3050493"|"2222491"
"not used"|"2972773"|"2148130"
"not used"|"2985726"|"2185325"
"not used"|"2972792"|"2222508"
"not used"|"2992222"|"2216323"
"not used"|"3024605"|"2197721"
"not used"|"3063465"|"2160556"
"not used"|"3031082"|"2203921"
"not used"|"3044035"|"2166750"
"not used"|"2998699"|"2148148"
"not used"|"3011652"|"2210129"
"not used"|"2979269"|"2154348"
"not used"|"3037559"|"2234916"
"not used"|"3005176"|"2179135"
"not used"|"3018129"|"2141963"
"not used"|"3056988"|"2228708"
"not used"|"3005175"|"2179134"
"not used"|"3024606"|"2172935"
"not used"|"3063464"|"2160555"
"not used"|"3044034"|"2166749"
"not used"|"2985745"|"2185342"
"not used"|"2966315"|"2191536"
"not used"|"2985769"|"2234939"
"not used"|"3005200"|"2154371"
