 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
  1 14  2 1980   82.400   59.883  46.731  94.054   0.637 1.001  35.000 221.895   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.238    2.692
  1 15  2 1980  115.700   89.906  62.662  97.385   0.923 1.001  35.000 238.390   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.240    4.017
  1 16  2 1980   54.300   29.538  34.852   3.559   8.300 1.001  35.000 248.696   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.240    0.139
  1 17  2 1980   54.800   37.953  36.621 133.012   0.285 1.001  32.400 248.726   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    1.598
  1 18  2 1980   55.100   38.232   0.000   7.496   5.100 1.001  32.400 248.617   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    1.503
  1 19  2 1980   20.200    3.161   0.000   0.465   6.800 1.001  32.400 248.472   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 20  2 1980   18.700    1.564   0.000   0.340   4.600 1.001  32.400 248.529   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  3 1980    7.300    0.000   0.000   0.000   0.000 0.000  35.000 169.912   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  2  3 1980   64.100   10.575   0.000   1.627   6.500 1.001  35.000 217.945   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  3 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000 158.862   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  4 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000 132.625   2.506  0.455   70.000   90.000   90.000    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  4 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  93.510   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  5 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  75.904   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  5 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.349   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  6 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  6 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  7 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  7 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  8 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  8 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  9 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  9 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 10 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 10 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.001   90.001    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 11 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 11 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 12 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 12 1980    0.000    0.000   0.000   0.000   0.000 0.000  35.000 115.260   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  1 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  92.437   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  1 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  78.265   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 28  1 1981   57.100   22.403   0.000   4.978   4.500 1.001  35.000 147.434   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.319
  1  1  2 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 156.737   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  2 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 147.870   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  3 1981   50.100    8.682   0.000   3.775   2.300 1.001  35.000 192.124   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.033
  1  2  3 1981   20.200    0.611   0.000   0.255   2.400 1.001  35.000 207.162   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  3 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 157.803   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  4 1981    2.000    0.000   0.000   0.000   0.000 0.000  35.000 142.629   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  4 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 108.052   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  5 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  74.237   2.506  0.455   70.000   90.002   90.002    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  5 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.337   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  6 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  6 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  7 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  7 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  8 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  8 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  9 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  9 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 10 1981    7.400    0.000   0.000   0.000   0.000 0.000  35.000  77.258   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 10 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 11 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.461   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 11 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.643   2.506  0.455   70.000   90.003   90.003    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 27 11 1981   59.100    4.621  86.684  10.411   0.444 1.001  35.000 137.536   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.246
  1  1 12 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 145.114   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 12 1981    0.000    0.000   0.000   0.000   0.000 0.000  35.000 123.284   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  1 1982   21.200    0.000   0.000   0.000   0.000 0.000  35.000 144.420   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  1 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 146.024   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 20  1 1982   53.300    1.252   0.000   0.212   5.900 1.001  35.000 195.318   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  2 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 154.879   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  2 1982    0.500    0.000   0.000   0.000   0.000 0.000  35.000 145.059   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  3 1982    7.900    0.000   0.000   0.000   0.000 0.000  35.000 128.392   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  3 1982    9.500    0.000   0.000   0.000   0.000 0.000  35.000 182.976   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 16  3 1982   52.800   22.703  46.100  66.074   0.344 1.001  35.000 208.997   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    1.234
  1 17  3 1982   36.600   14.643   0.000   8.135   1.800 1.001  35.000 224.152   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.635
  1  1  4 1982   23.400    0.006 106.466   0.131   0.049 1.001  35.000 202.291   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  4 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 162.467   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  5 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 107.954   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  5 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  74.550   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  6 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.333   2.506  0.455   70.000   90.004   90.004    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  6 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  7 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  7 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  8 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  8 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1  9 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  9 1982    1.500    0.000   0.000   0.000   0.000 0.000  35.000  72.675   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 10 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  75.834   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 10 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  1 11 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.837   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1  9 11 1982   98.900   28.862  93.617  91.069   0.317 1.001  35.000 139.428   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    1.411
  1 15 11 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 139.623   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 30 11 1982   79.200   48.325 114.916 114.653   0.421 1.001  35.000 207.467   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    2.164
  1  1 12 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 203.963   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15 12 1982    0.000    0.000   0.000   0.000   0.000 0.000  35.000 151.350   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 22 12 1982   67.200   24.437  50.571  91.950   0.266 1.001  35.000 209.187   2.506  0.455   70.000   90.005   90.005    0.086  0.461  0.030  0.010  2.000  0.264    1.191
  1  1  1 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 164.656   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  1 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 134.581   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 22  1 1983   81.800   43.291   0.000   7.337   5.900 1.001  35.000 209.331   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    1.653
  1 23  1 1983   38.600   16.997  54.343  52.864   0.322 1.001  35.000 224.550   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.983
  1 24  1 1983   40.600   15.165   0.000   7.221   2.100 1.001  35.000 240.406   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.566
  1 27  1 1983   87.400   50.916   0.000  14.143   3.600 1.001  35.000 248.530   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    3.103
  1 29  1 1983   49.000   29.071   0.000   5.591   5.200 1.001  35.000 248.573   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.637
  1  1  2 1983   17.200    0.000   0.000   0.000   0.000 0.000  35.000 227.021   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 15  2 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 170.012   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 26  2 1983   47.300    4.240   0.000   1.060   4.000 1.001  35.000 204.631   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 27  2 1983   25.800    4.805   0.000   1.045   4.600 1.001  35.000 219.881   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.264    0.000
  1 28  2 1983   61.400   36.670  40.768 186.381   0.197 1.001  35.000 235.758   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    1.441
  1  1  3 1983  133.800  106.774  41.404 110.135   0.969 1.001  35.000 248.359   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    5.201
  1  2  3 1983   46.600   29.271  47.802  71.008   0.412 1.001  32.400 248.424   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    1.643
  1 15  3 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 161.698   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 24  3 1983   48.900    3.816   0.000   0.530   7.200 1.001  35.000 246.549   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  4 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 167.107   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  4 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 119.959   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  5 1983    4.100    0.000   0.000   0.000   0.000 0.000  35.000 184.262   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  5 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 123.018   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  6 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  73.556   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  6 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.335   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  7 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  7 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.006   90.006    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  8 1983    0.500    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  8 1983    5.100    0.000   0.000   0.000   0.000 0.000  35.000  75.726   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  9 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  9 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1 10 1983   21.700    0.000   0.000   0.000   0.000 0.000  35.000 123.357   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15 10 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 104.964   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1 11 1983   11.100    0.000   0.000   0.000   0.000 0.000  35.000 101.939   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15 11 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 128.094   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1 12 1983    3.000    0.000   0.000   0.000   0.000 0.000  35.000 162.305   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15 12 1983    0.000    0.000   0.000   0.000   0.000 0.000  35.000 171.095   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 24 12 1983   52.000    6.037   0.000   2.515   2.400 1.001  35.000 208.134   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 25 12 1983   58.000   36.166   0.000  18.083   2.000 1.001  35.000 224.208   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    2.313
  1  1  1 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000 176.808   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  1 1984   26.000    0.000   0.000   0.000   0.000 0.000  35.000 165.337   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  2 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000 132.830   2.506  0.455   70.000   90.007   90.007    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  2 1984    7.100    0.000   0.000   0.000   0.000 0.000  35.000 120.710   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  3 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  89.626   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  3 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  77.149   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  4 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.332   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  4 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.338   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  5 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  5 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  6 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  6 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  7 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  7 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  8 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  8 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.008   90.008    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1  9 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15  9 1984    3.300    0.000   0.000   0.000   0.000 0.000  35.000  73.316   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1 10 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15 10 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1  1 11 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000  72.331   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
  1 15 11 1984    0.000    0.000   0.000   0.000   0.000 0.000  35.000 114.644   2.506  0.455   70.000   90.009   90.009    0.086  0.461  0.030  0.010  2.000  0.292    0.000
