"Silty clay loam"||"15697281"|"15864946"
"Clay"||"15697282"|"16016290"
"Sandy loam"||"15697283"|"15562259"
"Coarse sand"||"15697283"|"15713603"
"Silt loam"||"15697298"|"15562263"
"Silty clay loam"||"15697301"|"16016295"
"Loam"||"15699340"|"15714131"
"Silty clay loam"||"15699353"|"15865478"
"Silt loam"||"15699370"|"16016826"
"Silty clay loam"||"15699371"|"15562795"
"Loam"||"15699372"|"15714139"
|"Unweathered bedrock"|"15699373"|"15865483"
"Silty clay"||"15700858"|"15865859"
"Clay"||"15700859"|"16017203"
|"Unweathered bedrock"|"15700860"|"15563172"
"Clay loam"||"15700861"|"15714516"
"Silt loam"||"15700876"|"15563176"
"Silty clay loam"||"15700877"|"15714520"
"Loam"||"15700909"|"15714528"
"Loam"||"15700910"|"15865872"
"Silt loam"||"15701760"|"15714743"
"Sandy loam"||"15701761"|"15866087"
"Loam"||"15701762"|"16017431"
"Silt loam"||"15701763"|"15563400"
"Silty clay"||"15701777"|"15866091"
"Silt loam"||"15701778"|"16017435"
"Silt loam"||"15701779"|"15563404"
"Silt loam"||"15701780"|"15714748"
"Silty clay"||"15701793"|"15866095"
"Loamy sand"||"15701794"|"16017439"
"Loam"||"15701795"|"15563408"
"Silt loam"||"15701796"|"15714752"
"Silt loam"||"15701797"|"15866096"
"Silt loam"||"15701810"|"15714756"
"Sandy loam"||"15701811"|"15866100"
"Silt loam"||"15701812"|"16017444"
"Silt loam"||"15701813"|"15563413"
"Sandy loam"||"15701827"|"15866104"
"Loamy sand"||"15701828"|"16017448"
"Silt loam"||"15701829"|"15563417"
"Silty clay loam"||"15701830"|"15714761"
"Loam"||"15701844"|"16017452"
"Silty clay loam"||"15701845"|"15563421"
"Silt loam"||"15701846"|"15714765"
"Loam"||"15701847"|"15866109"
"Loam"||"15704870"|"16018230"
"Sandy loam"||"15704871"|"15564199"
"Loam"||"15707141"|"15867465"
"Sand"||"15707142"|"16018809"
"Silt loam"||"15708629"|"15867849"
"Silt loam"||"15708630"|"16019193"
"Silty clay loam"||"15708649"|"15867854"
"Clay"||"15708662"|"16019201"
"Fine sandy loam"||"15710150"|"16019580"
"Loam"||"15710151"|"15565549"
"Sandy clay loam"||"15710152"|"15716893"
"Sandy loam"||"15710153"|"15868237"
"Loam"||"15710166"|"16019584"
"Silt loam"||"15710200"|"15868249"
|"Weathered bedrock"|"15711053"|"16019808"
"Silty clay"||"15711054"|"15565777"
"Loam"||"15711055"|"15717121"
"Loam"||"15711069"|"16019812"
"Silt loam"||"15711070"|"15565781"
"Sandy loam"||"15711071"|"15717125"
"Silt loam"||"15711072"|"15868469"
"Clay loam"||"15711086"|"15565785"
"Silt loam"||"15711087"|"15717129"
"Silty clay loam"||"15711088"|"15868473"
"Silt loam"||"15711089"|"16019817"
"Sandy clay loam"||"15711102"|"15565789"
"Loam"||"15711103"|"15717133"
"Loam"||"15711104"|"15868477"
"Silty clay loam"||"15711105"|"16019821"
"Silty clay"||"15711106"|"15565790"
"Silty clay loam"||"15711119"|"15717137"
"Silt loam"||"15711120"|"15868481"
"Loam"||"15711121"|"16019825"
"Sandy clay loam"||"15711122"|"15565794"
"Silty clay loam"||"15711136"|"16019829"
"Silt loam"||"15711137"|"15565798"
"Silty clay loam"||"15711138"|"15717142"
"Sand"||"15711139"|"15868486"
"Sandy clay loam"||"15711152"|"16019833"
"Silty clay"||"15711153"|"15565802"
