"not used"|"2964299"|"2140053"
"not used"|"2964327"|"2214441"
"coated"|"2965882"|"2141555"
"not used"|"2965883"|"2141556"
"not used"|"2965884"|"2141557"
"not used"|"2965895"|"2141567"
"not used"|"2965896"|"2141568"
"not used"|"2965897"|"2141569"
"not used"|"2965898"|"2141570"
"not used"|"2965901"|"2215933"
"not used"|"2965903"|"2215935"
"not used"|"2965904"|"2191149"
"not used"|"2965905"|"2191150"
"not used"|"2965906"|"2191151"
"not used"|"2965907"|"2191152"
"not used"|"2965909"|"2191154"
"not used"|"2965910"|"2166368"
"shallow"|"2965911"|"2166369"
"not used"|"2965912"|"2166370"
"shallow"|"2965915"|"2141586"
"not used"|"2965921"|"2141592"
"not used"|"2968197"|"2143789"
"not used"|"2968198"|"2143790"
"not used"|"2968199"|"2143791"
"not used"|"2968200"|"2143792"
"not used"|"2968201"|"2143793"
"not used"|"2968202"|"2143794"
"not used"|"2968203"|"2143795"
"not used"|"2968204"|"2143796"
"not used"|"2968205"|"2143797"
"not used"|"2968206"|"2143798"
"not used"|"2968207"|"2143799"
"not used"|"2968208"|"2143800"
"not used"|"2968209"|"2143801"
"not used"|"2968210"|"2143802"
"not used"|"2968211"|"2143803"
"shallow"|"2968212"|"2143804"
"shallow"|"2968213"|"2143805"
"not used"|"2968214"|"2143806"
"not used"|"2968215"|"2143807"
"not used"|"2968216"|"2143808"
"not used"|"2968217"|"2143809"
"shallow"|"2968218"|"2143810"
"not used"|"2968219"|"2143811"
"coated"|"2968220"|"2143812"
"not used"|"2968221"|"2143813"
"not used"|"2968222"|"2143814"
"not used"|"2968223"|"2143815"
"not used"|"2968224"|"2143816"
"not used"|"2968225"|"2143817"
"not used"|"2968226"|"2143818"
"not used"|"2968227"|"2143819"
"not used"|"2968228"|"2143820"
"not used"|"2968229"|"2143821"
"not used"|"2968230"|"2143822"
"not used"|"2968231"|"2143823"
"not used"|"2968232"|"2143824"
"not used"|"2968233"|"2143825"
"not used"|"2968234"|"2143826"
"not used"|"2968235"|"2218187"
"not used"|"2968236"|"2218188"
"not used"|"2968237"|"2218189"
"not used"|"2968238"|"2218190"
"coated"|"2968239"|"2218191"
"not used"|"2968240"|"2218192"
"not used"|"2968241"|"2193406"
"not used"|"2968242"|"2193407"
"not used"|"2968243"|"2193408"
"not used"|"2968244"|"2193409"
"not used"|"2968245"|"2193410"
"not used"|"2968246"|"2193411"
"not used"|"2968247"|"2193412"
"not used"|"2968248"|"2193413"
"not used"|"2968249"|"2193414"
"not used"|"2968250"|"2193415"
"not used"|"2968251"|"2193416"
"not used"|"2968252"|"2193417"
"not used"|"2968253"|"2193418"
"not used"|"2968254"|"2193419"
"not used"|"2968255"|"2193420"
"not used"|"2968256"|"2193421"
"not used"|"2968257"|"2193422"
"not used"|"2968258"|"2193423"
"not used"|"2968259"|"2193424"
"not used"|"2968260"|"2193425"
"not used"|"2968261"|"2193426"
"not used"|"2968262"|"2193427"
"not used"|"2968263"|"2193428"
"not used"|"2968264"|"2193429"
"coated"|"2968265"|"2193430"
"not used"|"2968266"|"2193431"
"not used"|"2968268"|"2168646"
"coated"|"2968269"|"2168647"
"not used"|"2968270"|"2168648"
"not used"|"2968271"|"2168649"
"not used"|"2968272"|"2168650"
"not used"|"2968273"|"2168651"
"not used"|"2968274"|"2168652"
"not used"|"2968275"|"2168653"
"not used"|"2968276"|"2168654"
"not used"|"2968277"|"2168655"
"not used"|"2968278"|"2168656"
"not used"|"2968279"|"2168657"
"not used"|"2968280"|"2168658"
"not used"|"2968281"|"2168659"
"not used"|"2968282"|"2168660"
"not used"|"2968283"|"2168661"
"not used"|"2968284"|"2168662"
"not used"|"2970788"|"2195840"
"not used"|"2970800"|"2220638"
"coated"|"2970804"|"2220642"
"not used"|"2972359"|"2197315"
"not used"|"2972361"|"2172530"
"not used"|"2972372"|"2147754"
"not used"|"2972373"|"2147755"
"not used"|"2972374"|"2147756"
"not used"|"2972377"|"2222119"
"not used"|"2972378"|"2222120"
"not used"|"2972380"|"2222122"
"not used"|"2972381"|"2222123"
"not used"|"2972382"|"2222124"
"shallow"|"2972383"|"2222125"
"not used"|"2972384"|"2222126"
"not used"|"2972386"|"2222128"
"not used"|"2972387"|"2222129"
"not used"|"2972389"|"2222131"
"not used"|"2972391"|"2197346"
"not used"|"2972392"|"2197347"
"not used"|"2974674"|"2174751"
"not used"|"2974675"|"2174752"
"not used"|"2974676"|"2174753"
"not used"|"2974677"|"2174754"
"not used"|"2974678"|"2174755"
"not used"|"2974679"|"2174756"
"not used"|"2974680"|"2174757"
"not used"|"2974681"|"2174758"
"not used"|"2974682"|"2174759"
"not used"|"2974683"|"2174760"
"not used"|"2974684"|"2174761"
"not used"|"2974685"|"2174762"
"not used"|"2974686"|"2174763"
"not used"|"2974687"|"2174764"
"not used"|"2974688"|"2174765"
"not used"|"2974689"|"2174766"
"not used"|"2974690"|"2174767"
"not used"|"2974691"|"2174768"
"not used"|"2974692"|"2174769"
"not used"|"2974693"|"2174770"
"not used"|"2974694"|"2174771"
"not used"|"2974695"|"2174772"
"coated"|"2974696"|"2174773"
"not used"|"2974697"|"2174774"
"not used"|"2974698"|"2174775"
"not used"|"2974699"|"2174776"
"not used"|"2974701"|"2149991"
"not used"|"2974702"|"2149992"
"not used"|"2974703"|"2149993"
"coated"|"2974704"|"2149994"
"not used"|"2974705"|"2149995"
"not used"|"2974707"|"2224357"
"not used"|"2974708"|"2224358"
"not used"|"2974709"|"2224359"
"not used"|"2974710"|"2224360"
"not used"|"2974711"|"2224361"
"not used"|"2974712"|"2224362"
"not used"|"2974714"|"2174790"
"not used"|"2974715"|"2174791"
"not used"|"2974716"|"2174792"
"uncoated"|"2974717"|"2174793"
"not used"|"2974718"|"2174794"
"not used"|"2974719"|"2174795"
"not used"|"2974720"|"2174796"
"not used"|"2974721"|"2174797"
"not used"|"2974722"|"2174798"
"not used"|"2974723"|"2174799"
"not used"|"2974724"|"2174800"
"not used"|"2974725"|"2174801"
"not used"|"2974726"|"2174802"
"not used"|"2974727"|"2174803"
"not used"|"2974728"|"2174804"
"not used"|"2974729"|"2174805"
"not used"|"2974730"|"2174806"
"not used"|"2974731"|"2174807"
"not used"|"2974732"|"2174808"
"not used"|"2974733"|"2174809"
"not used"|"2974734"|"2174810"
"not used"|"2974735"|"2174811"
"not used"|"2974736"|"2174812"
"coated"|"2974737"|"2174813"
"not used"|"2974738"|"2174814"
"not used"|"2974739"|"2150028"
"not used"|"2974740"|"2150029"
"not used"|"2974741"|"2150030"
"not used"|"2974742"|"2150031"
"not used"|"2974743"|"2150032"
"not used"|"2974744"|"2150033"
"not used"|"2974745"|"2150034"
"not used"|"2974746"|"2150035"
"not used"|"2974747"|"2150036"
"not used"|"2974748"|"2150037"
"not used"|"2974749"|"2150038"
"not used"|"2974750"|"2150039"
"not used"|"2974751"|"2150040"
"not used"|"2974752"|"2150041"
"not used"|"2974753"|"2150042"
"not used"|"2974754"|"2150043"
"not used"|"2974755"|"2150044"
"not used"|"2974756"|"2150045"
"not used"|"2974757"|"2150046"
"not used"|"2974758"|"2150047"
"not used"|"2974759"|"2150048"
"not used"|"2974760"|"2150049"
"not used"|"2977237"|"2226781"
"not used"|"2977265"|"2226809"
"not used"|"2977274"|"2226818"
"not used"|"2977277"|"2202034"
"not used"|"2977280"|"2202037"
"not used"|"2978836"|"2153936"
"uncoated"|"2978838"|"2228298"
"not used"|"2978849"|"2228309"
"not used"|"2978850"|"2228310"
"not used"|"2978851"|"2228311"
"not used"|"2978854"|"2228314"
"not used"|"2978855"|"2228315"
"not used"|"2978857"|"2203530"
"not used"|"2978858"|"2203531"
"not used"|"2978859"|"2203532"
"not used"|"2978860"|"2203533"
"not used"|"2978863"|"2203536"
"not used"|"2978864"|"2203537"
"not used"|"2978866"|"2203539"
"not used"|"2978868"|"2178754"
"not used"|"2981151"|"2180955"
"not used"|"2981152"|"2180956"
"not used"|"2981153"|"2180957"
"not used"|"2981154"|"2180958"
"not used"|"2981155"|"2180959"
"not used"|"2981156"|"2180960"
"not used"|"2981157"|"2180961"
"not used"|"2981158"|"2180962"
"not used"|"2981159"|"2180963"
"not used"|"2981160"|"2180964"
"not used"|"2981161"|"2180965"
"not used"|"2981162"|"2180966"
"not used"|"2981163"|"2180967"
"not used"|"2981164"|"2180968"
"not used"|"2981165"|"2180969"
"shallow"|"2981166"|"2180970"
"not used"|"2981167"|"2180971"
"not used"|"2981168"|"2180972"
"not used"|"2981169"|"2180973"
"not used"|"2981170"|"2180974"
"not used"|"2981171"|"2180975"
"coated"|"2981172"|"2180976"
"not used"|"2981173"|"2180977"
"coated"|"2981174"|"2180978"
"not used"|"2981175"|"2180979"
"not used"|"2981176"|"2156193"
"not used"|"2981177"|"2156194"
"not used"|"2981178"|"2156195"
"not used"|"2981179"|"2156196"
"not used"|"2981180"|"2156197"
"not used"|"2981181"|"2156198"
"not used"|"2981182"|"2156199"
"not used"|"2981183"|"2156200"
"coated"|"2981184"|"2156201"
